@relation eclipse

@attribute e_changed_log_length numeric
@attribute e_changed_loc_ numeric
@attribute e_loc_ numeric
@attribute e_chang_count_ numeric
@attribute e_bug_count_ numeric
@attribute m_MaxCyclomatic numeric
@attribute m_SumEssential numeric
@attribute m_SumCyclomatic numeric
@attribute m_CountLineBlank numeric
@attribute m_AvgCyclomatic numeric
@attribute m_AvgCyclomaticStrict numeric
@attribute m_AvgCyclomaticModified numeric
@attribute m_SumCyclomaticStrict numeric
@attribute m_CountStmtDecl numeric
@attribute m_CountLineCodeExe numeric
@attribute m_CountLineComment numeric
@attribute m_MaxCyclomaticStrict numeric
@attribute m_CountLineCode numeric
@attribute m_CountStmtExe numeric
@attribute m_MaxCyclomaticModified numeric
@attribute m_CountLineCodeDecl numeric
@attribute m_CountDeclFunction numeric
@attribute m_CountLine numeric
@attribute m_CountDeclClass numeric
@attribute m_CountStmt numeric
@attribute m_SumCyclomaticModified numeric
@attribute md_MaxCyclomatic numeric
@attribute md_SumEssential numeric
@attribute md_SumCyclomatic numeric
@attribute md_CountLineBlank numeric
@attribute md_AvgCyclomatic numeric
@attribute md_AvgCyclomaticStrict numeric
@attribute md_AvgCyclomaticModified numeric
@attribute md_SumCyclomaticStrict numeric
@attribute md_CountStmtDecl numeric
@attribute md_CountLineCodeExe numeric
@attribute md_CountLineComment numeric
@attribute md_MaxCyclomaticStrict numeric
@attribute md_CountLineCode numeric
@attribute md_CountStmtExe numeric
@attribute md_MaxCyclomaticModified numeric
@attribute md_CountLineCodeDecl numeric
@attribute md_CountDeclFunction numeric
@attribute md_CountLine numeric
@attribute md_CountDeclClass numeric
@attribute md_CountStmt numeric
@attribute md_SumCyclomaticModified numeric
@attribute bug {N,Y}

@data
45,4,142,13,2,17,13,25,11,5,5,5,27,31,58,26,18,118,49,17,42,5,141,1,80,25,1,1,1,1,1,0,1,2,0,1,0,2,1,2,1,0,0,2,0,2,1,N
26,6,1450,38,4,13,101,127,79,2,3,2,136,119,322,829,16,593,227,12,171,45,1449,1,346,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,103,326,12,2,12,19,40,45,5,5,5,44,58,108,63,14,221,82,12,77,8,325,1,140,40,-1,3,8,10,1,0,1,9,20,12,3,-1,45,19,-1,26,1,57,0,39,8,N
26,13,184,2,0,6,24,40,28,2,2,2,41,48,71,21,7,144,67,6,43,16,183,2,115,40,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,1,0,N
26,6,1450,39,4,13,101,127,79,2,3,2,136,119,322,829,16,593,227,12,171,45,1449,1,346,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,241,2047,27,2,19,195,305,255,3,3,3,316,305,690,497,20,1357,539,16,410,86,2046,1,844,292,0,9,16,25,0,0,0,17,8,50,17,2,81,35,1,23,2,119,0,43,13,N
44,21,208,9,2,1,7,7,13,1,1,1,7,12,0,180,1,14,0,1,14,7,207,1,12,7,0,1,1,1,0,0,0,1,1,0,19,0,1,0,0,1,1,21,0,1,1,N
44,75,428,6,1,1,27,27,33,1,1,1,27,28,0,351,1,43,0,1,43,27,427,1,28,27,0,5,5,6,0,0,0,5,5,0,64,0,5,0,0,5,5,75,0,5,5,N
44,172,1622,40,4,13,101,127,105,2,3,2,136,144,322,975,16,618,227,12,196,45,1621,1,371,122,0,0,0,26,0,0,0,0,25,0,146,0,25,0,0,25,0,172,0,25,0,N
44,10,255,11,2,13,23,32,32,2,2,2,25,21,80,102,13,131,70,13,33,11,254,1,91,27,0,1,1,3,-1,0,0,1,1,1,4,0,3,1,0,1,1,10,0,2,1,N
44,49,2096,28,2,19,200,310,264,3,3,3,321,310,695,517,20,1377,544,16,420,91,2095,1,854,297,0,5,5,9,0,0,0,5,5,5,20,0,20,5,0,10,5,49,0,10,5,N
26,9,230,10,1,0,0,0,32,0,0,0,0,33,0,162,0,36,0,0,35,0,230,1,33,0,0,0,0,0,0,0,0,0,-2,0,-7,0,-2,0,0,-2,0,-9,0,-2,0,N
26,221,148,10,1,8,17,21,7,2,2,2,22,27,40,40,9,101,35,8,41,9,147,1,62,21,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,3,0,8,0,0,0,Y
26,4,227,8,0,9,22,38,22,2,3,2,39,37,89,41,11,165,64,9,43,13,228,1,101,36,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,N
44,12,214,4,1,1,13,13,2,1,1,1,13,14,0,195,1,17,0,1,16,13,214,1,14,13,0,1,1,0,0,0,0,1,1,0,11,0,1,0,0,1,1,12,0,1,1,N
44,2,98,2,0,3,10,14,3,1,1,1,14,15,20,41,3,55,18,3,20,10,98,1,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,25,114,4,0,2,9,12,6,1,1,1,14,14,18,53,3,55,18,2,23,9,114,1,32,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,N
44,2,448,14,3,10,47,68,10,2,2,2,71,75,136,164,10,284,120,10,84,26,448,1,195,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,8,581,12,4,6,63,91,14,1,1,1,94,110,147,222,7,354,137,6,120,53,581,1,247,91,0,1,1,0,0,0,0,1,1,1,3,0,3,1,0,1,1,6,0,2,1,N
44,2,136,2,0,3,14,18,4,1,1,1,18,25,27,57,3,76,26,3,30,14,136,1,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,6,665,11,1,20,60,108,22,3,3,3,117,107,230,206,23,449,199,20,114,34,665,1,306,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,4,597,10,1,7,75,94,18,1,2,1,107,105,156,233,14,352,137,7,107,51,597,1,242,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,4,2096,29,2,19,200,310,264,3,3,3,321,310,695,517,20,1377,544,16,420,91,2095,1,854,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,25,402,14,1,8,47,61,21,2,2,2,71,56,110,144,12,241,100,8,72,27,402,1,156,61,1,1,2,1,0,0,0,2,1,5,4,0,8,4,1,1,1,13,0,5,2,N
44,4,312,9,1,18,33,45,16,2,2,2,40,38,97,115,13,183,81,12,47,17,312,1,119,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,6,52,2,0,2,3,4,5,1,1,1,4,4,11,25,2,23,10,2,8,3,52,1,14,4,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,2,0,2,0,N
45,6,1234,18,1,33,121,199,86,3,3,3,233,161,530,329,23,866,464,18,176,59,1234,1,625,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,3,687,13,1,18,87,115,33,6,7,6,119,123,235,232,18,441,211,18,113,17,687,1,334,114,0,0,1,0,0,1,0,2,0,2,0,0,3,2,0,0,0,3,0,2,1,Y
26,14,2176,28,5,33,204,330,371,8,9,8,359,279,1069,210,38,1634,614,33,362,37,2177,2,893,322,1,2,2,1,0,0,0,3,1,4,0,1,5,4,1,1,0,6,0,5,2,N
26,2,864,21,3,25,77,158,80,6,5,5,135,110,356,198,22,599,272,21,126,25,863,1,382,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,2,326,13,2,12,19,40,45,5,5,5,44,58,108,63,14,221,82,12,77,8,325,1,140,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,2,219,2,1,1,20,20,3,1,1,1,20,21,0,191,1,25,0,1,24,20,219,1,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,4,214,5,1,1,13,13,2,1,1,1,13,14,0,195,1,17,0,1,16,13,214,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,13,268,12,2,13,24,33,33,2,2,2,26,23,85,106,13,139,75,13,35,12,267,1,98,28,0,1,1,1,0,0,0,1,2,5,4,0,8,5,0,2,1,13,0,7,1,N
44,5,582,13,4,6,63,91,14,1,1,1,94,111,147,222,7,355,137,6,121,53,582,1,248,91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,N
44,12,402,15,1,8,47,61,21,2,2,2,71,56,110,144,12,241,100,8,72,27,402,1,156,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,222,2232,29,5,33,205,332,370,8,9,8,361,280,1112,210,38,1691,618,33,375,38,2233,2,898,324,0,1,2,-1,0,0,0,2,1,43,0,0,57,4,0,13,1,56,0,5,2,N
54,15,275,13,2,13,24,37,33,3,2,2,26,23,91,111,13,146,77,13,35,12,274,1,100,29,0,0,4,0,1,0,0,0,0,6,5,0,7,2,0,0,0,7,0,2,1,N
45,82,2102,30,2,21,203,311,263,3,3,3,323,312,699,520,23,1382,550,18,421,91,2101,1,862,298,2,3,1,-1,0,0,0,2,2,4,3,3,5,6,2,1,0,6,0,8,1,N
47,5,205,2,0,4,22,30,19,1,1,1,30,34,53,65,4,122,52,4,43,16,206,1,86,30,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2,0,3,0,2,0,N
47,35,1421,20,3,36,169,237,110,7,8,7,269,159,659,348,38,1000,447,33,205,32,1420,1,606,232,0,1,1,0,0,0,0,0,0,2,4,0,-5,7,0,-7,0,-1,0,7,1,N
26,3,866,12,5,37,89,188,72,8,9,8,198,134,459,122,37,690,413,37,128,21,865,1,547,188,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,3,0,2,0,N
26,128,561,13,1,22,92,144,52,6,7,6,154,116,284,79,23,448,282,22,92,22,560,1,398,142,0,11,28,16,0,0,0,27,19,52,36,0,75,55,0,15,5,121,0,74,26,Y
26,294,1199,9,3,35,200,268,98,6,6,5,305,189,624,188,45,943,516,35,198,44,1198,1,705,258,0,0,0,24,0,0,0,0,0,-37,21,0,-53,22,0,-16,0,-20,0,22,0,N
26,29,124,12,2,4,16,21,20,2,2,2,24,27,48,14,5,92,37,4,31,10,123,1,64,21,0,2,1,2,0,0,0,1,0,8,0,0,12,0,0,2,2,15,0,0,1,N
26,22,1047,18,2,14,102,184,58,3,3,3,189,184,369,297,14,732,324,14,200,56,1048,2,508,181,0,2,2,1,0,0,0,2,6,2,11,0,10,2,0,6,2,22,0,8,2,N
26,13,125,13,2,4,16,22,20,2,2,2,25,28,49,14,5,94,42,4,32,10,124,1,70,22,0,0,1,0,0,0,0,1,1,1,0,0,2,5,0,1,0,1,0,6,1,N
26,3,272,2,1,10,29,44,14,2,2,2,46,56,90,32,10,235,74,10,106,17,272,3,130,44,1,1,1,0,0,0,0,1,0,1,2,1,1,0,1,0,0,3,0,0,1,N
26,7,298,1,0,8,21,39,33,2,3,2,44,60,102,57,9,210,83,8,76,14,297,1,143,39,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,N
26,17,279,3,1,9,29,45,15,2,2,2,47,58,92,31,9,242,77,9,109,18,279,3,135,45,-1,0,1,1,0,0,0,1,2,2,-1,-1,7,3,-1,3,1,7,0,5,1,N
26,4,281,4,1,10,30,46,15,2,2,2,48,58,93,32,10,243,77,10,109,18,281,3,135,46,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,2,0,0,1,N
45,2,531,17,6,74,31,111,34,15,15,15,107,72,291,136,74,447,265,74,85,7,531,1,337,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,4,348,12,2,5,39,57,5,1,1,1,58,76,98,106,5,242,89,5,85,32,348,1,165,57,0,0,1,1,0,0,0,1,0,2,0,0,3,2,0,0,0,4,0,2,1,N
45,4,601,11,1,7,75,95,19,1,2,1,108,105,158,233,14,355,139,7,107,51,601,1,244,95,0,0,1,1,0,0,0,1,0,2,0,0,3,2,0,0,0,4,0,2,1,N
45,4,512,13,2,10,49,76,21,2,3,2,85,84,181,155,10,344,157,10,93,28,512,1,241,75,0,0,1,1,0,0,0,1,0,2,0,0,3,2,0,0,0,4,0,2,1,N
45,5,407,16,1,9,47,62,23,2,2,2,72,56,112,144,12,244,102,9,72,27,407,1,158,62,1,0,1,2,0,0,0,1,0,2,0,0,3,2,1,0,0,5,0,2,1,N
45,2,184,16,3,22,19,29,15,5,6,5,31,29,70,39,24,140,62,22,48,5,183,1,91,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,4,382,15,2,8,34,69,27,3,3,3,76,71,123,112,10,260,129,8,83,21,382,1,200,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,16,285,12,3,17,26,49,26,3,3,3,50,37,117,77,16,197,96,15,44,15,284,1,133,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,4,1626,41,4,13,101,128,106,2,3,2,137,145,324,977,16,621,230,12,197,45,1625,1,375,123,0,0,1,1,0,0,0,1,1,2,2,0,3,3,0,1,0,4,0,4,1,N
26,5,1048,19,2,14,102,184,59,3,3,3,189,184,369,297,14,732,324,14,200,56,1049,2,508,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
27,31,124,14,2,4,15,21,21,2,2,2,24,30,48,14,5,92,45,4,32,9,123,1,75,21,0,-1,-1,1,0,0,0,-1,2,-1,0,0,-2,3,0,0,-1,-1,0,5,-1,N
45,4,364,13,0,26,23,61,17,5,4,4,59,69,148,50,23,304,116,24,101,12,364,2,185,59,1,1,1,-1,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,1,1,N
44,5,1631,42,4,13,101,129,108,2,3,2,138,146,326,979,16,624,233,12,198,45,1630,1,379,124,0,0,1,2,0,0,0,1,1,2,2,0,3,3,0,1,0,5,0,4,1,N
44,1,865,22,3,25,77,158,80,6,5,5,135,111,356,198,22,600,272,21,127,25,864,1,383,136,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,N
44,9,72,1,0,2,6,9,18,1,1,1,10,14,19,11,3,46,17,2,20,6,73,1,31,9,0,0,1,0,0,0,0,1,0,4,0,0,5,3,0,0,0,5,0,3,1,N
44,3,1051,20,2,14,102,185,59,3,3,3,190,184,371,297,14,735,326,14,200,56,1052,2,510,182,0,0,1,0,0,0,0,1,0,2,0,0,3,2,0,0,0,3,0,2,1,N
45,39,1632,43,4,13,101,129,109,2,3,2,139,146,326,980,16,624,233,12,198,45,1631,1,379,124,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,N
45,9,291,2,0,8,21,39,33,2,3,2,44,60,102,51,9,210,83,8,76,14,290,1,143,39,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,-7,0,0,0,N
26,14,1882,14,1,25,128,305,126,6,6,6,324,394,582,560,26,1215,552,25,335,49,1882,1,946,300,0,0,0,1,0,0,0,1,1,1,-1,1,2,0,0,1,0,2,0,1,0,N
26,15,301,1,0,10,27,49,33,3,3,3,50,54,127,68,13,218,111,10,63,15,300,1,165,47,0,1,4,1,0,0,0,4,2,7,0,0,12,7,0,2,1,13,0,9,4,N
26,8,390,17,3,19,41,74,34,4,4,4,77,78,143,82,19,286,139,19,87,16,390,1,217,74,0,2,1,-1,0,0,0,1,0,2,1,0,2,3,0,0,0,2,0,3,1,N
26,4,1636,44,4,13,101,130,109,2,3,2,140,147,328,982,16,628,236,12,200,45,1635,1,383,125,0,0,1,0,0,0,0,1,1,2,2,0,4,3,0,2,0,4,0,4,1,N
26,17,68,2,0,3,6,8,5,1,1,1,8,9,15,29,3,38,13,3,14,6,68,1,22,8,2,1,3,0,0,0,0,3,1,10,6,2,14,8,2,1,1,17,0,9,3,N
26,34,278,13,1,8,17,43,13,2,2,2,48,59,83,66,9,208,79,8,80,17,278,2,138,43,1,1,8,0,0,0,0,9,4,20,7,1,31,18,1,3,1,34,0,22,8,N
26,20,368,13,2,5,40,61,5,1,1,1,62,77,110,113,5,259,98,5,86,33,368,1,175,61,0,1,4,0,0,0,0,4,1,12,7,0,17,9,0,1,1,20,0,10,4,N
26,26,169,4,0,8,19,22,15,5,6,5,27,40,49,42,11,113,41,8,44,4,169,1,81,22,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,-2,0,-2,0,-2,0,N
26,4,601,12,1,7,75,95,19,1,2,1,108,105,158,233,14,355,139,7,107,51,601,1,244,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,17,501,13,1,19,31,74,31,3,4,3,80,94,185,100,19,377,161,19,129,19,501,4,255,74,0,3,1,0,0,0,0,2,1,2,1,0,6,1,0,3,0,7,0,2,1,N
26,9,1254,16,1,16,153,236,35,3,3,3,234,221,462,336,15,894,415,14,222,68,1254,1,636,219,0,0,1,0,0,0,0,1,2,4,0,0,7,4,0,2,0,7,0,6,1,N
26,3,912,33,6,15,93,130,70,3,3,3,140,154,312,152,17,699,240,15,269,39,911,2,394,130,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,-1,0,-1,0,N
26,2,601,13,1,7,75,95,19,1,2,1,109,105,158,233,14,355,139,7,107,51,601,1,244,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,8,94,3,0,4,8,11,6,1,2,1,12,13,21,28,4,60,19,4,27,6,94,1,32,11,0,-1,-2,0,0,0,0,-3,-2,-3,-1,0,-7,-3,0,-2,-1,-8,0,-5,-2,N
26,41,1225,17,1,16,150,230,34,3,3,3,228,216,451,328,15,874,404,14,219,67,1225,1,620,213,0,-3,-6,-1,0,0,0,-6,-5,-11,-8,0,-20,-11,0,-3,-1,-29,0,-16,-6,N
26,9,236,9,0,11,22,40,23,3,3,2,42,38,93,42,14,172,68,11,44,13,237,1,106,38,2,0,2,1,1,0,0,3,1,4,1,3,7,4,2,1,0,9,0,5,2,N
26,2,245,11,1,13,40,55,27,6,5,5,50,40,103,46,10,184,98,11,49,9,245,1,138,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,4,229,11,1,13,37,51,21,5,4,4,45,33,99,49,10,171,90,11,41,10,229,1,123,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,2,264,12,1,13,38,52,35,4,4,4,47,34,103,58,10,186,99,11,55,11,264,1,133,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,4,405,19,1,13,42,76,31,4,4,4,70,62,172,84,16,310,142,13,83,17,406,1,204,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,8,247,17,2,11,25,62,10,2,2,2,64,46,95,31,11,218,93,11,61,25,247,2,139,62,0,0,2,0,0,0,0,1,0,3,0,0,4,3,0,0,0,4,0,3,2,N
26,2,243,12,3,14,38,43,30,4,4,4,41,43,87,38,11,180,79,12,63,9,243,1,122,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,2,229,16,1,17,32,37,25,3,3,3,39,32,87,38,15,171,69,15,56,11,229,1,101,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,12,371,14,3,18,53,81,14,5,4,4,65,54,179,67,13,306,139,14,67,16,371,1,193,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,2,1303,22,1,73,118,290,67,9,5,5,167,153,801,159,39,1100,463,35,178,30,1304,1,616,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,4,257,11,1,8,35,46,22,4,3,4,37,43,116,44,7,206,96,7,56,10,257,1,139,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,2,325,12,1,16,44,66,29,5,4,4,57,41,150,58,12,249,124,13,57,12,325,1,165,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,12,521,14,1,18,85,114,29,6,5,5,104,77,247,88,16,426,203,16,89,19,521,1,280,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,3,365,14,0,26,23,61,17,5,4,4,59,69,149,50,23,305,116,24,101,12,365,2,185,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,N
26,2,1225,18,1,16,150,230,34,3,3,3,228,216,451,329,15,874,404,14,219,67,1225,1,620,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N
26,23,2253,30,5,33,208,335,373,8,9,8,364,281,1122,212,38,1708,629,33,381,38,2254,2,910,327,0,3,3,3,0,0,0,3,1,10,2,0,17,11,0,6,0,21,0,12,3,N
26,22,174,10,1,16,15,41,10,6,5,5,34,28,89,24,14,146,77,13,32,6,174,1,105,34,0,0,2,1,0,0,0,3,2,7,0,3,11,6,2,2,0,12,0,8,2,N
26,32,308,13,1,7,31,48,19,1,2,1,59,56,145,77,8,232,111,7,45,26,308,3,167,48,0,0,6,1,0,0,0,6,6,9,0,0,21,3,0,9,0,22,0,9,6,N
26,7,534,11,2,9,35,53,12,1,1,1,53,86,171,202,8,372,100,8,146,30,534,5,186,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,N
26,83,67,3,0,1,3,3,3,1,1,1,3,4,0,55,1,8,0,1,8,3,66,1,4,3,0,1,1,2,0,0,0,1,1,0,16,0,2,0,0,3,1,20,0,1,1,Y
26,44,261,5,1,1,11,11,2,1,1,1,11,12,0,197,1,62,0,1,61,11,261,1,12,11,0,-2,-2,-2,0,0,0,-2,-2,0,-19,0,-21,0,0,-21,-2,-42,0,-2,-2,Y
26,452,328,2,0,1,15,15,4,1,1,1,15,16,0,272,1,51,0,1,51,15,327,1,16,15,0,1,1,2,0,0,0,1,1,0,19,0,22,0,0,23,1,43,0,1,1,Y
26,55,501,15,3,10,61,82,13,2,2,2,85,89,163,172,10,326,131,10,85,40,501,2,220,82,0,14,14,3,0,0,0,14,14,27,8,0,42,11,0,1,14,53,1,25,14,N
26,4,171,9,1,6,8,23,6,2,2,2,23,40,41,59,6,109,40,6,44,8,171,1,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,53,633,14,4,6,77,105,15,1,1,1,108,125,174,230,7,397,148,6,122,67,633,2,273,105,0,14,14,1,0,0,0,14,14,27,8,0,42,11,0,1,14,51,1,25,14,N
26,24,161,7,0,7,15,25,15,1,1,1,25,34,43,42,7,105,41,7,37,15,161,1,75,25,0,0,-2,-3,0,0,0,-2,-1,-9,-2,0,-12,-9,0,-2,0,-16,0,-10,-2,N
26,210,613,17,1,9,74,89,36,1,1,1,99,84,141,191,12,391,113,9,162,54,613,3,197,89,0,27,27,13,-1,-1,-1,27,28,29,47,0,147,11,0,90,27,206,2,39,27,N
26,54,337,16,1,10,35,51,8,1,1,1,51,63,119,86,10,246,68,10,75,35,337,2,131,51,0,14,14,0,0,0,0,14,14,28,8,0,42,11,0,0,14,50,1,25,14,N
26,2,2255,31,5,33,210,337,373,8,9,8,366,281,1124,214,38,1710,629,33,381,38,2256,2,910,329,0,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,2,N
26,1,2254,32,5,33,209,336,373,8,9,8,365,281,1123,213,38,1709,629,33,381,38,2255,2,910,328,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,0,-1,N
26,154,459,18,1,9,61,76,23,1,2,1,86,70,141,152,12,288,113,9,73,41,459,2,183,76,0,-13,-13,-13,0,1,0,-13,-14,0,-39,0,-103,0,0,-89,-13,-154,-1,-14,-13,N
15,20,144,15,2,4,18,24,23,2,2,2,28,35,58,14,5,110,54,4,37,10,143,1,89,24,0,3,3,2,0,0,0,4,5,10,0,0,18,9,0,5,1,20,0,14,3,N
26,144,357,3,0,24,22,65,36,4,3,3,55,72,147,55,11,270,112,10,86,15,356,1,184,51,16,1,26,3,2,0,1,11,12,45,4,2,60,29,2,10,1,66,0,41,12,N
26,2,154,1,0,7,16,27,20,2,2,2,26,27,72,13,5,123,58,6,29,10,153,4,85,26,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,-2,0,0,0,N
26,7,219,1,0,13,26,39,24,3,3,3,47,47,81,51,17,160,70,13,55,13,218,1,117,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
26,14,102,1,1,8,20,24,18,2,3,2,27,21,38,10,11,79,40,8,27,9,101,1,61,24,0,1,1,2,0,0,0,1,1,2,0,0,4,2,0,1,1,6,0,3,1,N
26,9,86,1,1,5,11,16,15,2,2,2,17,16,29,10,6,64,26,5,23,7,85,1,42,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
26,12,30,1,0,1,7,7,8,1,1,1,7,8,3,4,1,17,3,1,10,7,29,1,11,7,0,1,1,1,0,0,0,1,1,0,0,0,-1,0,0,-2,1,0,0,1,1,N
26,95,57,1,0,5,10,11,11,2,3,2,12,11,14,18,5,33,16,5,13,4,56,1,27,11,-4,-10,-11,-6,-2,-1,-2,-11,-13,-25,1,-4,-53,-22,-4,-18,-1,-55,0,-35,-11,Y
26,6,81,1,0,8,8,13,14,2,2,2,14,16,27,15,9,57,24,8,21,5,81,1,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
26,1,32,1,0,2,3,4,5,1,1,1,4,4,8,9,2,18,7,2,6,3,31,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,N
26,68,460,1,0,37,64,105,43,7,6,6,94,82,225,100,29,354,212,31,84,15,459,1,294,95,2,4,6,0,0,0,0,7,3,4,5,3,3,5,2,-4,1,8,0,8,6,N
26,5,300,2,0,10,27,49,34,3,3,3,50,54,126,68,13,216,111,10,62,15,299,1,165,47,0,0,0,1,0,0,0,0,0,-1,0,0,-2,0,0,-1,0,-1,0,0,0,N
26,23,85,1,0,5,15,20,16,2,2,2,20,20,32,7,5,64,29,5,21,9,84,1,49,20,0,0,2,0,0,0,0,2,4,6,1,0,10,6,0,3,0,9,0,10,2,N
26,3,27,1,0,2,2,3,7,1,1,1,3,4,4,4,2,16,4,2,9,2,27,1,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
26,3,110,1,0,8,26,29,17,4,4,4,29,34,42,8,8,88,49,8,28,6,109,1,83,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
26,9,73,2,0,2,6,9,18,1,1,1,10,14,21,11,3,47,18,2,19,6,74,1,32,9,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,-1,0,1,0,1,0,N
26,27,518,17,4,9,26,56,48,4,4,4,63,40,216,179,13,320,133,9,63,14,517,2,173,56,0,1,4,3,0,0,0,4,2,9,7,0,13,7,0,1,1,23,1,9,4,N
26,4,505,16,3,10,61,83,13,2,2,2,86,89,166,172,10,330,134,10,85,40,505,2,223,83,0,0,1,0,0,0,0,1,0,3,0,0,4,3,0,0,0,4,0,3,1,N
26,4,637,15,4,6,77,106,15,1,1,1,109,125,177,230,7,401,151,6,122,67,637,2,276,106,0,0,1,0,0,0,0,1,0,3,0,0,4,3,0,0,0,4,0,3,1,N
