e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
4.356709,2.890372,4.844187,1.791759,1.098612,,,0.0,1.386294,1.386294,1.94591,0.0,2.890372,1.098612,0.0,1.098612,1.098612,1.94591,2.079442,0.0,,0.0,0.0,3.713572,3.465736,1.386294,,,4.369448,,2.70805,1.386294,3.496508,1.386294,4.844187,,,,,0.693147,3.091042,1.94591,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,1.609438,0.0,0.0,1.609438,0.0,1.791759,0.0,0.693147,0.0,0
3.178054,2.995732,5.793014,2.079442,1.386294,,,0.0,2.197225,2.197225,2.772589,0.0,4.356709,0.693147,0.0,0.693147,0.693147,2.772589,3.663562,0.0,,0.0,0.0,4.543295,4.26268,2.197225,,,5.198497,,4.488636,2.197225,4.025352,2.197225,5.793014,,,,,0.693147,4.844187,2.772589,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,0
5.356586,5.713733,4.025352,3.135494,2.890372,,,0.0,1.098612,1.386294,1.609438,0.0,2.197225,0.693147,0.0,0.693147,0.693147,1.609438,1.609438,0.0,,0.0,0.0,2.079442,3.295837,1.098612,,,3.091042,,2.079442,1.098612,2.397895,1.386294,4.025352,,,,,0.693147,2.484907,1.609438,,,,,,,,,,,,,,,,,,,,0.0,,,1
5.056246,1.791759,4.532599,2.079442,1.94591,,,0.0,1.386294,2.079442,2.484907,0.0,2.772589,0.693147,0.0,0.693147,0.693147,2.484907,2.70805,0.0,,0.0,0.0,3.135494,2.890372,1.386294,,,4.110874,,2.772589,1.386294,3.332205,2.079442,4.532599,,,,,1.098612,3.401197,2.484907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0
4.110874,3.401197,4.615121,2.197225,1.098612,,,0.0,1.098612,1.386294,1.609438,0.0,2.70805,0.693147,0.0,0.693147,0.693147,1.609438,1.94591,0.0,,0.0,0.0,3.218876,3.332205,1.098612,,,4.094345,,2.079442,1.098612,3.465736,1.386294,4.615121,,,,,0.693147,2.639057,1.609438,,0.693147,0.693147,1.098612,1.098612,0.0,0.0,0.0,1.098612,0.693147,1.94591,2.079442,0.693147,2.70805,1.609438,0.693147,2.079442,0.693147,3.178054,0.0,1.791759,1.098612,0
4.290459,3.663562,5.720312,1.94591,1.791759,,,0.0,2.639057,2.484907,3.610918,0.0,4.317488,1.609438,0.0,1.609438,1.609438,3.663562,3.496508,0.0,,0.0,0.0,4.532599,4.158883,2.70805,,,5.129899,,4.477337,2.639057,3.931826,2.197225,5.720312,,,,,0.693147,4.787492,3.610918,,0.0,1.098612,1.098612,1.098612,,,,1.098612,1.098612,1.098612,1.94591,0.0,2.197225,1.098612,0.0,1.609438,1.098612,2.833213,0.0,1.609438,1.098612,1
3.555348,3.688879,5.370638,1.098612,0.693147,,,0.0,1.386294,3.135494,3.295837,0.0,3.931826,0.693147,0.0,0.693147,0.693147,3.295837,3.73767,0.0,,0.0,0.0,3.78419,3.178054,1.386294,,,4.955827,,3.73767,1.386294,4.290459,2.944439,5.370638,,,,,0.693147,4.418841,3.295837,,0.0,0.693147,1.098612,1.386294,0.0,0.0,0.0,1.098612,0.693147,0.0,0.0,0.0,2.564949,1.386294,0.0,2.564949,0.693147,2.772589,0.0,1.609438,1.098612,0
5.159055,3.091042,4.844187,2.772589,1.94591,,,0.0,1.386294,1.386294,1.94591,0.0,3.496508,1.098612,0.0,1.098612,1.098612,1.94591,2.639057,0.0,,0.0,0.0,3.465736,3.526361,1.386294,,,4.127134,,3.135494,1.386294,3.178054,1.386294,4.844187,,,,,0.693147,3.583519,1.94591,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.693147,0.693147,0.0,0.693147,0.0,1.386294,0.0,0.693147,0.0,0
4.276666,1.386294,5.135798,2.564949,1.386294,,,0.0,1.098612,2.079442,2.302585,0.0,3.610918,0.693147,0.0,0.693147,0.693147,2.302585,3.044522,0.0,,0.0,0.0,3.218876,4.110874,1.098612,,,4.290459,,3.258097,1.098612,3.713572,2.079442,5.129899,,,,,0.693147,3.828641,2.302585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0
4.356709,2.484907,4.356709,2.079442,1.098612,,,0.0,0.693147,1.098612,1.098612,0.0,2.564949,0.693147,0.0,0.693147,0.693147,1.098612,1.791759,0.0,,0.0,0.0,2.944439,3.044522,0.693147,,,3.828641,,1.386294,0.693147,3.218876,1.098612,4.356709,,,,,0.693147,2.197225,1.098612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609438,0.0,0.0,1.609438,0.0,1.791759,0.0,0.0,0.0,0
5.056246,1.098612,4.317488,0.693147,0.693147,,,0.0,1.098612,1.098612,1.609438,0.0,2.397895,1.098612,0.0,1.098612,1.098612,1.609438,1.94591,0.0,,0.0,0.0,2.995732,2.995732,1.098612,,,3.828641,,2.564949,1.098612,3.091042,1.098612,4.317488,,,,,0.693147,2.944439,1.609438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.369448,3.931826,4.836282,1.386294,0.693147,,,0.0,0.693147,2.397895,2.397895,0.0,2.890372,0.693147,0.0,0.693147,0.693147,2.397895,2.772589,0.0,,0.0,0.0,2.944439,3.850148,0.693147,,,4.143135,,2.944439,0.693147,3.526361,2.397895,4.836282,,,,,0.693147,3.526361,2.397895,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895,0.0,0.0,2.397895,0.0,2.197225,0.0,0.0,0.0,0
4.65396,2.890372,5.446737,1.386294,0.0,,,0.0,1.386294,3.178054,3.401197,0.0,3.850148,0.693147,0.0,0.693147,0.693147,3.526361,3.526361,0.0,,0.0,0.0,3.713572,3.931826,1.386294,,,4.912655,,3.637586,1.386294,3.637586,2.995732,5.446737,,,,,0.693147,4.26268,3.401197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,0.693147,0.0,0.693147,0.0,0.0,0.0,0
5.056246,1.098612,4.025352,1.609438,1.609438,,,0.0,0.693147,1.609438,1.609438,0.0,2.484907,0.693147,0.0,0.693147,0.693147,1.609438,2.079442,0.0,,0.0,0.0,1.609438,2.995732,0.693147,,,3.218876,,1.609438,0.693147,2.484907,1.609438,4.007333,,,,,0.693147,2.484907,1.609438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.304065,2.197225,4.276666,1.791759,0.693147,,,0.0,0.693147,1.386294,1.386294,0.0,2.70805,0.693147,0.0,0.693147,0.693147,1.386294,1.386294,0.0,,0.0,0.0,2.564949,3.218876,0.693147,,,3.526361,,2.302585,0.693147,2.890372,1.386294,4.276666,,,,,0.693147,2.564949,1.386294,,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.693147,1.386294,0.0,0.693147,0.693147,0.0,0.0,0.0,1.94591,0.0,0.693147,0.0,1
5.056246,1.098612,4.820282,1.94591,1.609438,,,0.0,1.386294,2.302585,2.484907,0.0,3.871201,0.693147,0.0,0.693147,0.693147,2.484907,2.772589,0.0,,0.0,0.0,2.397895,3.218876,1.386294,,,3.970292,,2.397895,1.386294,3.044522,2.302585,4.820282,,,,,0.693147,3.258097,2.484907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.127134,1.791759,4.158883,2.944439,2.079442,,,0.0,0.693147,0.693147,0.693147,0.0,2.995732,0.693147,0.0,0.693147,0.693147,0.693147,2.70805,0.0,,0.0,0.0,0.0,2.772589,0.693147,,,3.401197,,0.0,0.693147,3.332205,0.693147,4.158883,,,,,0.693147,2.70805,0.693147,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0
3.555348,2.397895,5.407172,2.564949,1.386294,,,0.0,1.94591,2.833213,3.091042,0.0,3.912023,0.693147,0.0,0.693147,0.693147,3.135494,3.401197,0.0,,0.0,0.0,4.382027,3.496508,2.079442,,,4.955827,,3.806662,1.94591,3.78419,2.70805,5.407172,,,,,0.693147,4.304065,3.091042,,0.0,0.0,0.0,1.609438,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,1.098612,1.098612,0.0,0.0,0.0,1.94591,0.0,1.098612,0.0,0
4.304065,0.693147,5.594711,1.791759,0.693147,,,0.0,1.386294,2.833213,3.091042,0.0,3.988984,0.693147,0.0,0.693147,0.693147,3.135494,3.465736,0.0,,0.0,0.0,3.7612,4.691348,1.609438,,,4.682131,,3.637586,1.386294,3.871201,2.833213,5.594711,,,,,0.693147,4.234107,3.091042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0
5.159055,2.995732,4.779123,1.94591,1.791759,,,0.0,1.609438,1.609438,2.302585,0.0,3.218876,1.098612,0.0,1.098612,1.098612,2.302585,2.70805,0.0,,0.0,0.0,2.944439,3.583519,1.609438,,,4.094345,,2.944439,1.609438,3.526361,1.609438,4.779123,,,,,0.693147,3.496508,2.302585,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.693147,0.0,0.0,1.098612,0.693147,0.0,0.693147,0.0,1.386294,0.0,0.693147,0.0,1
4.127134,3.433987,4.875197,2.397895,1.386294,,,0.0,1.098612,1.386294,1.609438,0.0,2.772589,0.693147,0.0,0.693147,0.693147,1.609438,2.564949,0.0,,0.0,0.0,3.465736,3.78419,1.098612,,,4.290459,,2.484907,1.098612,3.610918,1.386294,4.875197,,,,,0.693147,3.178054,1.609438,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,2.302585,0.0,,,0.0,0.0,0.0,1.609438,0.0,,,0
4.158883,1.098612,4.682131,1.386294,0.0,,,0.0,1.098612,2.890372,2.995732,0.0,3.218876,0.693147,0.0,0.693147,0.693147,2.995732,3.091042,0.0,,0.0,0.0,2.944439,3.218876,1.098612,,,4.094345,,2.890372,1.098612,3.178054,2.890372,4.682131,,,,,0.693147,3.663562,2.995732,,0.0,0.693147,0.693147,0.693147,0.0,0.0,0.0,0.693147,0.693147,0.0,0.0,0.0,0.693147,0.0,0.0,0.693147,0.693147,1.098612,0.0,0.693147,0.693147,0
3.89182,4.060443,5.846439,3.332205,2.890372,,,0.0,2.079442,1.94591,3.135494,0.0,3.912023,1.386294,0.0,1.609438,1.386294,3.258097,3.332205,0.0,,0.0,0.0,4.127134,5.010635,2.302585,,,4.997212,,3.78419,2.079442,4.234107,1.94591,5.846439,,,,,0.693147,4.26268,3.135494,,0.0,0.0,1.098612,,0.0,0.693147,0.0,1.098612,0.0,2.197225,0.0,0.0,2.70805,1.609438,0.0,1.791759,0.0,2.639057,0.0,1.609438,1.098612,1
4.369448,1.098612,5.493061,1.386294,0.693147,,,0.0,2.564949,2.564949,3.178054,0.0,3.583519,0.693147,0.0,0.693147,0.693147,3.178054,2.833213,0.0,,0.0,0.0,3.988984,4.532599,2.564949,,,4.75359,,3.713572,2.564949,3.7612,2.564949,5.493061,,,,,0.693147,4.043051,3.178054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.610918,1.94591,4.983607,1.609438,0.693147,,,0.0,2.484907,1.386294,3.135494,0.0,3.610918,2.079442,0.0,2.079442,2.079442,3.135494,2.890372,0.0,,0.0,0.0,3.89182,2.995732,2.484907,,,4.51086,,4.007333,2.484907,3.218876,1.386294,4.983607,,,,,0.693147,4.276666,3.135494,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,0.693147,1.609438,0.0,0.693147,0.693147,0.0,0.0,0.0,1.94591,0.0,0.693147,0.0,0
4.65396,2.639057,5.616771,1.94591,1.098612,,,0.0,1.791759,2.772589,3.218876,0.0,4.330733,1.098612,0.0,1.098612,1.098612,3.218876,3.610918,0.0,,0.0,0.0,4.60517,3.178054,1.791759,,,5.17615,,4.574711,1.791759,4.077537,2.397895,5.616771,,,,,0.693147,4.890349,3.218876,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.386294,0.0,0.693147,,0.0,1.098612,0.0,1.386294,0.0,,0.0,1
3.526361,1.386294,6.371612,3.091042,2.564949,,,0.0,2.639057,3.091042,4.043051,0.0,4.564348,1.386294,0.0,1.386294,1.386294,4.094345,4.304065,0.0,,0.0,0.0,4.795791,5.384495,2.833213,,,5.605802,,4.672829,2.639057,4.727388,2.772589,6.369901,,,,,0.693147,5.192957,4.043051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.0,0.0,0.0,0.0,1.386294,0.0,0.0,0.0,0
5.056246,1.386294,5.480639,1.94591,1.609438,,,0.0,1.609438,3.178054,3.367296,0.0,4.025352,0.693147,0.0,0.693147,0.693147,3.401197,3.688879,0.0,,0.0,0.0,4.317488,3.583519,1.791759,,,5.010635,,4.234107,1.609438,3.89182,3.178054,5.480639,,,,,0.693147,4.682131,3.367296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0
4.65396,3.89182,5.01728,1.609438,1.098612,,,0.0,1.098612,2.639057,3.044522,0.0,3.135494,0.693147,0.0,0.693147,0.693147,3.091042,3.332205,0.0,,0.0,0.0,3.044522,3.73767,1.386294,,,4.477337,,3.044522,1.098612,3.583519,2.639057,5.01728,,,,,0.693147,3.871201,3.044522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833213,0.0,,0.0,0.0,,0.0,2.397895,0.0,0.0,0.0,1
3.637586,3.73767,4.634729,1.791759,1.098612,,,0.0,1.609438,2.197225,2.302585,0.0,3.295837,0.693147,0.0,0.693147,0.693147,2.302585,2.833213,0.0,,0.0,0.0,2.70805,3.401197,1.609438,,,3.871201,,2.772589,1.609438,3.258097,1.791759,4.634729,,,,,0.693147,3.465736,2.302585,,0.0,,,,,,,,,,,0.0,,,0.0,,,,0.0,,,0
5.056246,1.098612,6.688355,3.091042,2.079442,,,0.0,1.791759,3.912023,4.060443,0.0,4.70048,0.693147,0.0,0.693147,0.693147,4.060443,4.26268,0.0,,0.0,0.0,4.189655,6.124683,1.791759,,,5.472271,,4.219508,1.791759,4.89784,3.828641,6.687109,,,,,0.693147,4.927254,4.060443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.89182,6.089045,6.163315,1.386294,0.0,,,0.0,2.995732,3.332205,4.158883,0.0,4.644391,1.609438,0.0,1.609438,1.609438,4.158883,3.951244,0.0,,0.0,0.0,5.220356,4.382027,2.995732,,,5.680173,,5.087596,2.995732,4.234107,2.772589,6.163315,,,,,1.609438,5.361292,4.158883,,2.833213,3.218876,4.110874,4.564348,0.693147,0.693147,0.693147,4.110874,3.850148,5.192957,4.043051,2.833213,5.627621,5.056246,2.833213,4.127134,2.70805,6.061457,1.386294,5.313206,4.110874,0
3.89182,3.637586,5.840642,2.70805,2.197225,,,0.0,1.791759,3.401197,3.828641,0.0,4.330733,0.693147,0.0,0.693147,0.693147,3.806662,3.931826,0.0,,0.0,0.0,4.276666,4.465908,1.791759,,,5.220356,,4.204693,1.791759,4.304065,3.401197,5.840642,,,,,1.098612,4.762174,3.828641,,0.693147,0.0,0.693147,0.693147,0.0,0.0,0.0,0.693147,0.0,2.079442,0.0,0.693147,2.397895,1.94591,0.693147,1.098612,0.0,2.484907,0.0,1.94591,0.693147,1
3.871201,3.951244,4.343805,1.098612,1.098612,,,0.0,0.693147,1.94591,1.94591,0.0,1.609438,0.693147,0.0,0.693147,0.693147,1.94591,3.091042,0.0,,0.0,0.0,1.94591,3.555348,0.693147,,,3.663562,,1.94591,0.693147,3.258097,1.94591,4.343805,,,,,0.693147,3.332205,1.94591,,0.0,1.609438,1.609438,,0.0,0.0,0.0,1.609438,2.833213,1.609438,2.944439,0.0,3.218876,1.609438,0.0,2.833213,1.609438,3.637586,0.0,3.044522,1.609438,0
3.526361,4.077537,5.129899,1.386294,0.0,,,0.0,1.386294,2.197225,2.397895,0.0,3.433987,0.693147,0.0,0.693147,0.693147,2.397895,2.833213,0.0,,0.0,0.0,3.178054,4.442651,1.386294,,,4.007333,,3.178054,1.386294,2.995732,2.197225,5.129899,,,,,0.693147,3.688879,2.397895,,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,3.850148,0.0,0.0,0.0,0.0,0.0,0.0,3.89182,0.0,0.0,0.0,0
5.459586,2.772589,6.536692,3.988984,3.135494,,,0.0,2.70805,3.912023,4.204693,0.0,5.181784,0.693147,0.0,0.693147,0.693147,4.143135,4.532599,0.0,,0.0,0.0,5.010635,5.105945,2.397895,,,5.855072,,4.905275,2.484907,4.934474,3.637586,6.536692,,,,,0.693147,5.42495,4.158883,,0.0,,,1.609438,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,0.0,,,0
5.236442,2.772589,3.871201,1.386294,1.098612,,,0.0,0.693147,0.693147,0.693147,0.0,1.94591,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0.0,,0.0,0.0,2.772589,2.772589,0.693147,,,3.295837,,0.693147,0.693147,2.302585,0.693147,3.871201,,,,,0.693147,1.098612,0.693147,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0
5.056246,1.098612,6.040255,1.791759,1.098612,,,0.0,2.639057,3.044522,4.094345,0.0,4.60517,1.098612,0.0,1.098612,1.098612,3.89182,3.828641,0.0,,0.0,0.0,4.955827,4.143135,2.197225,,,5.556828,,4.812184,2.197225,4.204693,3.044522,6.040255,,,,,0.693147,5.123964,3.912023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.056246,0.693147,4.990433,1.609438,1.386294,,,0.0,1.386294,1.791759,2.197225,0.0,3.637586,0.693147,0.0,0.693147,0.693147,2.197225,2.639057,0.0,,0.0,0.0,3.583519,3.871201,1.386294,,,4.143135,,3.555348,1.386294,2.944439,1.791759,4.990433,,,,,0.693147,3.871201,2.197225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0
3.663562,4.077537,4.682131,2.197225,1.386294,,,0.0,1.098612,1.386294,1.609438,0.0,2.639057,0.693147,0.0,0.693147,0.693147,1.609438,1.94591,0.0,,0.0,0.0,3.218876,3.663562,1.098612,,,4.043051,,2.197225,1.098612,3.367296,1.386294,4.682131,,,,,0.693147,2.70805,1.609438,,0.0,0.0,0.0,1.94591,0.0,0.0,0.0,0.0,1.386294,0.693147,2.302585,0.0,2.639057,0.693147,0.0,2.564949,0.0,3.367296,0.0,1.609438,0.0,0
5.159055,3.931826,5.676754,2.397895,1.94591,,,0.0,2.302585,2.484907,3.433987,0.0,4.317488,1.386294,0.0,1.609438,1.386294,3.496508,3.496508,0.0,,0.0,0.0,4.488636,4.158883,2.397895,,,5.049856,,4.406719,2.302585,3.871201,2.197225,5.676754,,,,,0.693147,4.736198,3.433987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
3.912023,4.394449,6.393591,2.944439,2.484907,,,0.0,2.639057,3.295837,4.127134,0.0,4.624973,1.609438,0.0,1.609438,1.609438,4.174387,4.330733,0.0,,0.0,0.0,4.912655,5.370638,2.833213,,,5.641907,,4.795791,2.639057,4.663439,2.772589,6.391917,,,,,0.693147,5.278115,4.127134,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,0.0,,,1
3.7612,1.609438,4.077537,1.098612,0.693147,,,0.0,1.098612,1.94591,2.079442,0.0,2.564949,0.693147,0.0,0.693147,0.693147,2.079442,2.302585,0.0,,0.0,0.0,1.94591,3.044522,1.098612,,,3.295837,,1.94591,1.098612,2.70805,1.94591,4.077537,,,,,0.693147,2.772589,2.079442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.70048,1.098612,4.110874,1.098612,0.0,,,0.0,0.693147,0.693147,0.693147,0.0,2.564949,0.693147,0.0,0.693147,0.693147,0.693147,0.693147,0.0,,0.0,0.0,2.197225,3.401197,0.693147,,,2.995732,,1.94591,0.693147,2.302585,0.693147,4.110874,,,,,0.693147,2.079442,0.693147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.610918,3.044522,5.273,1.609438,1.098612,,,0.0,2.197225,2.197225,3.135494,0.0,3.637586,1.386294,0.0,1.94591,1.386294,3.688879,3.218876,0.0,,0.0,0.0,4.304065,3.663562,2.890372,,,4.875197,,4.007333,2.197225,3.526361,1.94591,5.267858,,,,,0.693147,4.369448,3.135494,,0.0,0.0,0.693147,1.386294,0.0,0.0,0.0,0.693147,0.693147,1.791759,2.197225,0.0,2.197225,1.791759,0.0,1.098612,0.0,2.944439,0.0,1.94591,0.693147,0
4.356709,1.098612,5.398163,2.197225,1.386294,,,0.0,0.693147,2.564949,2.564949,0.0,3.713572,0.693147,0.0,0.693147,0.693147,2.564949,3.218876,0.0,,0.0,0.0,3.610918,4.60517,0.693147,,,4.406719,,3.218876,0.693147,3.496508,2.564949,5.398163,,,,,0.693147,3.89182,2.564949,,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098612,0.0,0.0,0.0,0
3.178054,2.484907,4.89784,1.94591,1.098612,,,0.0,2.302585,2.079442,2.484907,0.0,3.091042,1.386294,0.0,1.386294,1.386294,2.484907,2.772589,0.0,,0.0,0.0,3.555348,3.583519,2.302585,,,4.356709,,3.295837,2.302585,3.555348,1.386294,4.89784,,,,,0.693147,3.73767,2.484907,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0
4.488636,1.386294,5.631212,2.564949,2.397895,,,0.0,1.609438,1.609438,2.197225,0.0,3.951244,1.098612,0.0,1.098612,1.098612,2.197225,3.401197,0.0,,0.0,0.0,4.89784,3.73767,1.609438,,,5.241747,,4.406719,1.609438,3.871201,1.609438,5.631212,,,,,0.693147,4.70953,2.197225,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0
5.159055,1.94591,4.828314,2.397895,1.386294,,,0.0,1.386294,1.791759,2.079442,0.0,3.044522,0.693147,0.0,0.693147,0.693147,2.079442,2.772589,0.0,,0.0,0.0,3.091042,3.73767,1.386294,,,4.158883,,2.772589,1.386294,3.610918,1.791759,4.828314,,,,,0.693147,3.433987,2.079442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.555348,3.931826,3.970292,1.94591,1.098612,,,0.0,0.693147,1.386294,1.386294,0.0,2.197225,0.693147,0.0,0.693147,0.693147,1.386294,1.791759,0.0,,0.0,0.0,1.609438,3.178054,0.693147,,,3.091042,,1.609438,0.693147,2.639057,1.386294,3.970292,,,,,0.693147,2.302585,1.386294,,,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0
3.89182,1.098612,3.850148,1.098612,0.0,,,0.0,0.693147,1.791759,1.791759,0.0,2.302585,0.693147,0.0,0.693147,0.693147,1.791759,2.079442,0.0,,0.0,0.0,1.791759,2.772589,0.693147,,,3.135494,,1.791759,0.693147,2.484907,1.791759,3.850148,,,,,0.693147,2.564949,1.791759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.219508,1.609438,5.283204,2.564949,1.791759,,,0.0,2.772589,2.772589,3.401197,0.0,3.526361,1.386294,0.0,1.609438,1.386294,3.526361,3.367296,0.0,,0.0,0.0,4.158883,3.688879,2.833213,,,4.828314,,4.110874,2.772589,3.637586,2.197225,5.283204,,,,,0.693147,4.488636,3.401197,,0.0,0.0,0.0,0.693147,0.0,0.0,0.0,0.693147,0.0,0.693147,0.0,0.693147,0.693147,0.693147,0.0,0.0,0.0,1.098612,0.0,0.693147,0.0,0
4.060443,2.70805,5.855072,1.791759,1.609438,,,0.0,2.397895,2.639057,3.465736,0.0,4.219508,1.386294,0.0,1.386294,1.386294,3.465736,3.78419,0.0,,0.0,0.0,4.624973,4.174387,2.397895,,,5.384495,,4.219508,2.397895,4.49981,2.397895,5.855072,,,,,0.693147,4.70953,3.465736,,0.0,0.0,1.098612,0.693147,0.693147,0.693147,0.693147,1.098612,0.0,1.791759,0.693147,0.0,2.197225,1.386294,0.0,1.386294,0.0,2.397895,0.0,1.386294,1.098612,1
