e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
44.0,2.0,219.0,2.0,1.0,1.0,20.0,20.0,3.0,1.0,1.0,1.0,20.0,21.0,0.0,191.0,1.0,25.0,0.0,1.0,24.0,20.0,219.0,1.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,2.0,17.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,8.0,2.0,1.0,4.0,1.0,17.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,3.0,40.0,2.0,0.0,3.0,4.0,5.0,3.0,2.0,2.0,2.0,5.0,7.0,12.0,10.0,3.0,27.0,7.0,3.0,9.0,2.0,40.0,1.0,14.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-3.0,0.0,0.0,0.0,0
26.0,128.0,561.0,13.0,1.0,22.0,92.0,144.0,52.0,6.0,7.0,6.0,154.0,116.0,284.0,79.0,23.0,448.0,282.0,22.0,92.0,22.0,560.0,1.0,398.0,142.0,0.0,11.0,28.0,16.0,0.0,0.0,0.0,27.0,19.0,52.0,36.0,0.0,75.0,55.0,0.0,15.0,5.0,121.0,0.0,74.0,26.0,1
26.0,8.0,162.0,5.0,0.0,7.0,18.0,29.0,19.0,2.0,2.0,2.0,28.0,28.0,75.0,17.0,5.0,128.0,61.0,6.0,29.0,10.0,161.0,4.0,89.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,0
26.0,17.0,2095.0,32.0,2.0,21.0,202.0,310.0,263.0,3.0,3.0,3.0,323.0,311.0,699.0,518.0,23.0,1377.0,549.0,18.0,417.0,90.0,2094.0,1.0,860.0,297.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-3.0,0.0,-6.0,-1.0,0.0,-4.0,-1.0,-9.0,0.0,-2.0,-1.0,0
26.0,6.0,427.0,17.0,7.0,36.0,17.0,68.0,29.0,9.0,10.0,9.0,76.0,63.0,197.0,85.0,40.0,333.0,175.0,36.0,75.0,7.0,427.0,1.0,238.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,2.0,144.0,16.0,2.0,4.0,18.0,24.0,23.0,2.0,2.0,2.0,28.0,35.0,58.0,14.0,5.0,110.0,54.0,4.0,37.0,10.0,143.0,1.0,89.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,12.0,265.0,14.0,0.0,9.0,29.0,48.0,36.0,2.0,3.0,2.0,54.0,54.0,118.0,40.0,12.0,208.0,106.0,9.0,60.0,17.0,264.0,1.0,160.0,48.0,0.0,2.0,2.0,2.0,-1.0,0.0,-1.0,2.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,8.0,0.0,4.0,2.0,0
26.0,4.0,1234.0,17.0,1.0,33.0,121.0,199.0,86.0,3.0,3.0,3.0,233.0,161.0,530.0,329.0,23.0,866.0,464.0,18.0,176.0,59.0,1234.0,1.0,625.0,181.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,-3.0,-1.0,0.0,-1.0,-1.0,-4.0,0.0,-1.0,-1.0,0
26.0,14.0,102.0,1.0,1.0,8.0,20.0,24.0,18.0,2.0,3.0,2.0,27.0,21.0,38.0,10.0,11.0,79.0,40.0,8.0,27.0,9.0,101.0,1.0,61.0,24.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,0
26.0,100.0,239.0,9.0,0.0,9.0,25.0,41.0,32.0,2.0,3.0,2.0,46.0,46.0,107.0,41.0,12.0,186.0,96.0,9.0,55.0,14.0,238.0,1.0,142.0,41.0,-10.0,-16.0,-18.0,-6.0,-1.0,-1.0,-1.0,-19.0,-12.0,-35.0,-23.0,-8.0,-51.0,-36.0,-8.0,-10.0,-1.0,-80.0,0.0,-48.0,-16.0,0
44.0,9.0,315.0,11.0,1.0,9.0,29.0,52.0,6.0,2.0,2.0,2.0,56.0,63.0,89.0,110.0,10.0,208.0,82.0,9.0,67.0,23.0,315.0,1.0,145.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0
44.0,3.0,1051.0,20.0,2.0,14.0,102.0,185.0,59.0,3.0,3.0,3.0,190.0,184.0,371.0,297.0,14.0,735.0,326.0,14.0,200.0,56.0,1052.0,2.0,510.0,182.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0
26.0,19.0,930.0,25.0,3.0,34.0,80.0,176.0,76.0,7.0,6.0,6.0,146.0,133.0,383.0,205.0,22.0,667.0,293.0,22.0,154.0,24.0,929.0,1.0,426.0,149.0,0.0,-1.0,-4.0,-2.0,0.0,0.0,0.0,-4.0,-5.0,-5.0,-4.0,0.0,-13.0,-5.0,0.0,-5.0,-1.0,-19.0,0.0,-10.0,-4.0,0
45.0,3.0,687.0,13.0,1.0,18.0,87.0,115.0,33.0,6.0,7.0,6.0,119.0,123.0,235.0,232.0,18.0,441.0,211.0,18.0,113.0,17.0,687.0,1.0,334.0,114.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1
26.0,26.0,226.0,13.0,4.0,6.0,16.0,32.0,4.0,2.0,2.0,2.0,34.0,53.0,73.0,75.0,6.0,158.0,55.0,6.0,54.0,14.0,225.0,1.0,108.0,32.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,0.0,-3.0,0.0,-1.0,1.0,1
26.0,2.0,157.0,10.0,4.0,14.0,15.0,34.0,17.0,5.0,5.0,5.0,35.0,25.0,67.0,32.0,14.0,114.0,65.0,14.0,26.0,6.0,157.0,1.0,90.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,3.0,110.0,1.0,0.0,8.0,26.0,29.0,17.0,4.0,4.0,4.0,29.0,34.0,42.0,8.0,8.0,88.0,49.0,8.0,28.0,6.0,109.0,1.0,83.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
26.0,13.0,570.0,17.0,3.0,22.0,92.0,143.0,52.0,6.0,7.0,6.0,156.0,115.0,284.0,86.0,23.0,449.0,282.0,22.0,91.0,22.0,569.0,1.0,397.0,143.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,1
26.0,7.0,275.0,14.0,2.0,16.0,27.0,48.0,16.0,3.0,4.0,3.0,57.0,49.0,82.0,77.0,23.0,183.0,77.0,16.0,54.0,13.0,275.0,1.0,126.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
26.0,2.0,389.0,17.0,2.0,8.0,33.0,71.0,27.0,3.0,3.0,3.0,78.0,71.0,127.0,112.0,10.0,267.0,132.0,8.0,83.0,21.0,389.0,1.0,203.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0
57.0,13.0,101.0,3.0,1.0,8.0,20.0,24.0,18.0,2.0,3.0,2.0,27.0,21.0,38.0,10.0,11.0,78.0,40.0,8.0,26.0,9.0,100.0,1.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
26.0,15.0,354.0,11.0,0.0,24.0,22.0,65.0,35.0,4.0,3.0,3.0,55.0,72.0,149.0,59.0,11.0,268.0,114.0,10.0,82.0,15.0,353.0,1.0,186.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0
44.0,18.0,761.0,10.0,1.0,8.0,58.0,97.0,47.0,1.0,2.0,1.0,103.0,132.0,228.0,242.0,8.0,483.0,203.0,8.0,131.0,50.0,761.0,7.0,335.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,6.0,52.0,2.0,0.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0,11.0,25.0,2.0,23.0,10.0,2.0,8.0,3.0,52.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0
26.0,8.0,217.0,2.0,0.0,13.0,26.0,37.0,24.0,2.0,3.0,2.0,45.0,47.0,77.0,54.0,17.0,155.0,66.0,13.0,54.0,13.0,216.0,1.0,113.0,37.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,-2.0,0.0,-4.0,3.0,0.0,-5.0,-4.0,0.0,-1.0,0.0,-2.0,0.0,-4.0,-2.0,0
45.0,102.0,1303.0,21.0,1.0,73.0,118.0,290.0,67.0,9.0,5.0,5.0,167.0,153.0,801.0,159.0,39.0,1100.0,463.0,35.0,178.0,30.0,1304.0,1.0,616.0,165.0,0.0,-7.0,-16.0,0.0,0.0,0.0,0.0,-20.0,-18.0,-39.0,-15.0,0.0,-65.0,-34.0,0.0,-11.0,-2.0,-78.0,0.0,-52.0,-16.0,0
45.0,12.0,229.0,15.0,1.0,17.0,32.0,37.0,25.0,3.0,3.0,3.0,39.0,32.0,87.0,38.0,15.0,171.0,69.0,15.0,56.0,11.0,229.0,1.0,101.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,6.0,-1.0,0.0,2.0,0.0,6.0,0.0,-1.0,0.0,0
26.0,3.0,652.0,14.0,6.0,9.0,64.0,110.0,14.0,2.0,2.0,2.0,108.0,108.0,262.0,176.0,9.0,472.0,252.0,9.0,111.0,38.0,652.0,1.0,360.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
26.0,103.0,84.0,12.0,1.0,6.0,11.0,15.0,5.0,2.0,2.0,2.0,15.0,14.0,34.0,9.0,6.0,73.0,28.0,6.0,27.0,6.0,83.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1
26.0,21.0,880.0,31.0,3.0,34.0,77.0,167.0,69.0,7.0,6.0,6.0,137.0,129.0,366.0,191.0,22.0,639.0,277.0,22.0,150.0,21.0,879.0,1.0,406.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0
26.0,7.0,2247.0,37.0,5.0,34.0,213.0,338.0,379.0,8.0,9.0,8.0,367.0,281.0,1112.0,213.0,39.0,1696.0,636.0,34.0,381.0,38.0,2248.0,2.0,917.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
26.0,20.0,368.0,15.0,2.0,5.0,40.0,61.0,5.0,1.0,1.0,1.0,62.0,77.0,110.0,114.0,5.0,259.0,98.0,5.0,86.0,33.0,368.0,1.0,175.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,8.0,510.0,12.0,3.0,22.0,40.0,82.0,17.0,4.0,5.0,4.0,87.0,92.0,174.0,162.0,22.0,339.0,154.0,22.0,93.0,17.0,510.0,1.0,246.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,6.0,164.0,13.0,1.0,6.0,25.0,27.0,18.0,2.0,1.0,1.0,25.0,19.0,54.0,42.0,6.0,106.0,39.0,4.0,32.0,13.0,164.0,1.0,58.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,4.0,229.0,11.0,1.0,13.0,37.0,51.0,21.0,5.0,4.0,4.0,45.0,33.0,99.0,49.0,10.0,171.0,90.0,11.0,41.0,10.0,229.0,1.0,123.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,2.0,878.0,18.0,3.0,25.0,80.0,157.0,82.0,6.0,5.0,5.0,134.0,106.0,362.0,202.0,23.0,605.0,264.0,21.0,127.0,25.0,877.0,1.0,370.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
26.0,84.0,334.0,5.0,0.0,19.0,42.0,61.0,43.0,4.0,4.0,3.0,66.0,58.0,145.0,68.0,20.0,243.0,135.0,17.0,65.0,15.0,333.0,1.0,193.0,59.0,9.0,15.0,12.0,9.0,1.0,1.0,0.0,16.0,4.0,19.0,0.0,7.0,27.0,24.0,7.0,3.0,0.0,34.0,0.0,28.0,12.0,0
26.0,8.0,956.0,13.0,5.0,18.0,87.0,223.0,48.0,6.0,7.0,6.0,232.0,160.0,451.0,211.0,20.0,751.0,407.0,18.0,129.0,32.0,962.0,1.0,567.0,221.0,0.0,-1.0,-3.0,1.0,-1.0,0.0,-1.0,-3.0,-1.0,-6.0,0.0,0.0,-7.0,-9.0,0.0,-1.0,0.0,-6.0,0.0,-10.0,-3.0,0
26.0,2.0,144.0,16.0,2.0,4.0,18.0,24.0,23.0,2.0,2.0,2.0,28.0,35.0,58.0,14.0,5.0,110.0,54.0,4.0,37.0,10.0,143.0,1.0,89.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,14.0,2176.0,28.0,5.0,33.0,204.0,330.0,371.0,8.0,9.0,8.0,359.0,279.0,1069.0,210.0,38.0,1634.0,614.0,33.0,362.0,37.0,2177.0,2.0,893.0,322.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,6.0,0.0,5.0,2.0,0
29.0,2.0,512.0,14.0,2.0,10.0,49.0,76.0,21.0,2.0,3.0,2.0,85.0,84.0,181.0,156.0,10.0,344.0,157.0,10.0,93.0,28.0,512.0,1.0,241.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,2.0,66.0,11.0,2.0,2.0,6.0,9.0,10.0,1.0,1.0,1.0,9.0,10.0,21.0,12.0,2.0,44.0,21.0,2.0,17.0,6.0,65.0,1.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,25.0,114.0,4.0,0.0,2.0,9.0,12.0,6.0,1.0,1.0,1.0,14.0,14.0,18.0,53.0,3.0,55.0,18.0,2.0,23.0,9.0,114.0,1.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
26.0,14.0,1882.0,14.0,1.0,25.0,128.0,305.0,126.0,6.0,6.0,6.0,324.0,394.0,582.0,560.0,26.0,1215.0,552.0,25.0,335.0,49.0,1882.0,1.0,946.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0
26.0,52.0,2032.0,43.0,2.0,19.0,199.0,300.0,256.0,3.0,3.0,3.0,309.0,294.0,685.0,495.0,19.0,1348.0,531.0,15.0,410.0,87.0,2031.0,1.0,825.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,112.0,1227.0,20.0,1.0,16.0,149.0,231.0,36.0,3.0,3.0,3.0,229.0,215.0,452.0,332.0,15.0,874.0,406.0,14.0,218.0,67.0,1227.0,1.0,621.0,214.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,-6.0,-1.0,0.0,-2.0,0.0,-4.0,0.0,-2.0,-1.0,0
20.0,2.0,927.0,28.0,3.0,34.0,80.0,176.0,76.0,7.0,6.0,6.0,146.0,132.0,383.0,205.0,22.0,666.0,292.0,22.0,153.0,24.0,926.0,1.0,424.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,14.0,2176.0,28.0,5.0,33.0,204.0,330.0,371.0,8.0,9.0,8.0,359.0,279.0,1069.0,210.0,38.0,1634.0,614.0,33.0,362.0,37.0,2177.0,2.0,893.0,322.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,6.0,0.0,5.0,2.0,0
26.0,8.0,2083.0,34.0,2.0,21.0,204.0,309.0,261.0,3.0,3.0,3.0,321.0,309.0,699.0,512.0,23.0,1374.0,550.0,18.0,414.0,89.0,2082.0,1.0,859.0,296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0
44.0,21.0,208.0,9.0,2.0,1.0,7.0,7.0,13.0,1.0,1.0,1.0,7.0,12.0,0.0,180.0,1.0,14.0,0.0,1.0,14.0,7.0,207.0,1.0,12.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,0.0,1.0,1.0,0
29.0,2.0,866.0,13.0,5.0,37.0,89.0,188.0,72.0,8.0,9.0,8.0,198.0,134.0,459.0,122.0,37.0,690.0,413.0,37.0,128.0,21.0,865.0,1.0,547.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,6.0,198.0,6.0,0.0,20.0,32.0,44.0,23.0,4.0,4.0,3.0,47.0,37.0,79.0,32.0,22.0,147.0,73.0,18.0,48.0,11.0,197.0,1.0,110.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,2.0,357.0,4.0,0.0,24.0,22.0,65.0,36.0,4.0,3.0,3.0,55.0,72.0,147.0,55.0,11.0,270.0,112.0,10.0,86.0,15.0,356.0,1.0,184.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,2.0,927.0,28.0,3.0,34.0,80.0,176.0,76.0,7.0,6.0,6.0,146.0,132.0,383.0,205.0,22.0,666.0,292.0,22.0,153.0,24.0,926.0,1.0,424.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,2.0,64.0,1.0,1.0,3.0,12.0,16.0,2.0,2.0,2.0,2.0,16.0,17.0,28.0,9.0,3.0,55.0,28.0,3.0,16.0,8.0,63.0,1.0,45.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,34.0,278.0,13.0,1.0,8.0,17.0,43.0,13.0,2.0,2.0,2.0,48.0,59.0,83.0,66.0,9.0,208.0,79.0,8.0,80.0,17.0,278.0,2.0,138.0,43.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0,4.0,20.0,7.0,1.0,31.0,18.0,1.0,3.0,1.0,34.0,0.0,22.0,8.0,0
26.0,31.0,1081.0,22.0,2.0,14.0,102.0,185.0,59.0,3.0,3.0,3.0,190.0,192.0,382.0,302.0,14.0,762.0,337.0,14.0,207.0,56.0,1083.0,2.0,529.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,0.0,26.0,10.0,0.0,7.0,0.0,30.0,0.0,18.0,0.0,0
45.0,4.0,348.0,12.0,2.0,5.0,39.0,57.0,5.0,1.0,1.0,1.0,58.0,76.0,98.0,106.0,5.0,242.0,89.0,5.0,85.0,32.0,348.0,1.0,165.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0
26.0,326.0,251.0,9.0,0.0,12.0,18.0,31.0,35.0,3.0,4.0,3.0,32.0,30.0,92.0,54.0,13.0,164.0,66.0,12.0,47.0,8.0,251.0,1.0,96.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,42.0,0.0,0.0,0.0,1
45.0,35.0,243.0,11.0,3.0,14.0,38.0,43.0,30.0,4.0,4.0,4.0,41.0,43.0,87.0,38.0,11.0,180.0,79.0,12.0,63.0,9.0,243.0,1.0,122.0,41.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,2.0,0
26.0,4.0,179.0,2.0,2.0,12.0,11.0,31.0,16.0,4.0,5.0,4.0,36.0,14.0,76.0,43.0,16.0,123.0,67.0,12.0,21.0,7.0,179.0,1.0,81.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,13.0,125.0,13.0,2.0,4.0,16.0,22.0,20.0,2.0,2.0,2.0,25.0,28.0,49.0,14.0,5.0,94.0,42.0,4.0,32.0,10.0,124.0,1.0,70.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0
26.0,12.0,425.0,12.0,3.0,16.0,29.0,67.0,56.0,5.0,6.0,5.0,76.0,50.0,184.0,90.0,19.0,294.0,129.0,16.0,74.0,12.0,424.0,1.0,179.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0,6.0,0.0,3.0,1.0,0
45.0,7.0,235.0,10.0,0.0,11.0,22.0,40.0,23.0,3.0,3.0,2.0,42.0,38.0,92.0,42.0,14.0,171.0,67.0,11.0,44.0,13.0,236.0,1.0,105.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0
26.0,35.0,444.0,21.0,1.0,13.0,48.0,85.0,34.0,4.0,4.0,4.0,82.0,65.0,193.0,92.0,16.0,337.0,159.0,13.0,85.0,18.0,445.0,1.0,224.0,78.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0,10.0,2.0,14.0,9.0,0.0,19.0,15.0,0.0,2.0,1.0,31.0,0.0,17.0,8.0,0
26.0,1.0,1651.0,49.0,4.0,13.0,101.0,131.0,110.0,2.0,3.0,2.0,141.0,148.0,333.0,992.0,16.0,635.0,240.0,12.0,202.0,45.0,1650.0,1.0,388.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
45.0,6.0,222.0,3.0,0.0,9.0,16.0,27.0,15.0,3.0,4.0,3.0,33.0,26.0,92.0,66.0,13.0,141.0,86.0,9.0,30.0,7.0,222.0,1.0,112.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
