e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
33.0,18.0,258.0,6.0,2.0,-1.0,-1.0,0.0,6.0,21.0,33.0,0.0,46.0,2.0,0.0,2.0,2.0,36.0,40.0,0.0,-1.0,0.0,0.0,93.0,38.0,7.0,-1.0,-1.0,174.0,-1.0,83.0,6.0,45.0,15.0,257.0,-1.0,-1.0,-1.0,-1.0,2.0,123.0,33.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,0.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0
34.0,3.0,194.0,11.0,5.0,-1.0,-1.0,0.0,15.0,15.0,29.0,0.0,32.0,3.0,0.0,4.0,3.0,32.0,28.0,0.0,-1.0,0.0,0.0,62.0,39.0,15.0,-1.0,-1.0,123.0,-1.0,59.0,15.0,37.0,8.0,194.0,-1.0,-1.0,-1.0,-1.0,1.0,87.0,29.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0
166.0,20.0,303.0,7.0,1.0,-1.0,-1.0,0.0,15.0,32.0,45.0,0.0,78.0,2.0,0.0,2.0,2.0,43.0,46.0,0.0,-1.0,0.0,0.0,82.0,49.0,15.0,-1.0,-1.0,176.0,-1.0,75.0,15.0,56.0,18.0,303.0,-1.0,-1.0,-1.0,-1.0,1.0,121.0,44.0,-1.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,-14.0,0.0,1.0,1.0,0.0,0.0,0.0,-18.0,0.0,1.0,0.0,0
34.0,40.0,100.0,3.0,0.0,-1.0,-1.0,0.0,6.0,5.0,7.0,0.0,11.0,3.0,0.0,3.0,3.0,7.0,16.0,0.0,-1.0,0.0,0.0,26.0,27.0,6.0,-1.0,-1.0,62.0,-1.0,24.0,6.0,28.0,2.0,100.0,-1.0,-1.0,-1.0,-1.0,1.0,40.0,7.0,-1.0,5.0,2.0,4.0,-5.0,2.0,2.0,2.0,4.0,8.0,10.0,-42.0,5.0,21.0,15.0,5.0,7.0,-1.0,-26.0,0.0,23.0,4.0,0
48.0,19.0,63.0,3.0,2.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,8.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,-1.0,0.0,0.0,6.0,31.0,1.0,-1.0,-1.0,24.0,-1.0,6.0,1.0,14.0,3.0,63.0,-1.0,-1.0,-1.0,-1.0,1.0,12.0,3.0,-1.0,-2.0,0.0,-2.0,-5.0,0.0,0.0,0.0,-2.0,-2.0,-7.0,0.0,-2.0,-10.0,-3.0,-2.0,-2.0,0.0,-15.0,0.0,-5.0,-2.0,1
156.0,2.0,279.0,9.0,4.0,-1.0,-1.0,0.0,4.0,22.0,24.0,0.0,65.0,1.0,0.0,1.0,1.0,24.0,29.0,0.0,-1.0,0.0,0.0,27.0,134.0,4.0,-1.0,-1.0,80.0,-1.0,25.0,4.0,41.0,17.0,279.0,-1.0,-1.0,-1.0,-1.0,1.0,54.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.0,4.0,624.0,21.0,11.0,-1.0,-1.0,0.0,7.0,45.0,63.0,0.0,137.0,1.0,0.0,1.0,1.0,63.0,95.0,0.0,-1.0,0.0,0.0,158.0,108.0,7.0,-1.0,-1.0,379.0,-1.0,149.0,7.0,169.0,34.0,624.0,-1.0,-1.0,-1.0,-1.0,1.0,244.0,63.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77.0,4.0,66.0,3.0,2.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,-1.0,0.0,0.0,15.0,18.0,1.0,-1.0,-1.0,39.0,-1.0,1.0,1.0,21.0,2.0,66.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,4.0,123.0,15.0,9.0,-1.0,-1.0,0.0,4.0,10.0,13.0,0.0,33.0,1.0,0.0,1.0,1.0,13.0,17.0,0.0,-1.0,0.0,0.0,21.0,28.0,4.0,-1.0,-1.0,62.0,-1.0,20.0,4.0,27.0,10.0,123.0,-1.0,-1.0,-1.0,-1.0,2.0,37.0,13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104.0,12.0,216.0,3.0,1.0,-1.0,-1.0,0.0,3.0,22.0,26.0,0.0,50.0,1.0,0.0,1.0,1.0,26.0,41.0,0.0,-1.0,0.0,0.0,43.0,25.0,3.0,-1.0,-1.0,141.0,-1.0,41.0,3.0,72.0,18.0,216.0,-1.0,-1.0,-1.0,-1.0,1.0,82.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
109.0,2.0,61.0,2.0,1.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,12.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,-1.0,0.0,0.0,13.0,21.0,1.0,-1.0,-1.0,28.0,-1.0,4.0,1.0,12.0,2.0,61.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104.0,15.0,314.0,11.0,8.0,-1.0,-1.0,0.0,7.0,18.0,37.0,0.0,51.0,2.0,0.0,2.0,2.0,38.0,41.0,0.0,-1.0,0.0,0.0,101.0,68.0,8.0,-1.0,-1.0,200.0,-1.0,82.0,7.0,67.0,18.0,314.0,-1.0,-1.0,-1.0,-1.0,1.0,123.0,37.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1
317.0,13.0,94.0,4.0,0.0,-1.0,-1.0,0.0,6.0,7.0,8.0,0.0,20.0,2.0,0.0,2.0,2.0,8.0,9.0,0.0,-1.0,0.0,0.0,12.0,43.0,6.0,-1.0,-1.0,31.0,-1.0,14.0,6.0,13.0,3.0,94.0,-1.0,-1.0,-1.0,-1.0,1.0,23.0,8.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0
34.0,19.0,446.0,9.0,7.0,-1.0,-1.0,0.0,24.0,6.0,29.0,0.0,74.0,4.0,0.0,4.0,4.0,29.0,71.0,0.0,-1.0,0.0,0.0,140.0,90.0,24.0,-1.0,-1.0,282.0,-1.0,144.0,24.0,91.0,6.0,446.0,-1.0,-1.0,-1.0,-1.0,1.0,215.0,29.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0
187.0,17.0,72.0,5.0,2.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,-1.0,0.0,0.0,23.0,21.0,1.0,-1.0,-1.0,42.0,-1.0,4.0,1.0,15.0,3.0,72.0,-1.0,-1.0,-1.0,-1.0,1.0,7.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
22.0,12.0,125.0,2.0,0.0,-1.0,-1.0,0.0,5.0,4.0,10.0,0.0,21.0,2.0,0.0,2.0,2.0,10.0,14.0,0.0,-1.0,0.0,0.0,32.0,34.0,5.0,-1.0,-1.0,71.0,-1.0,25.0,5.0,28.0,4.0,126.0,-1.0,-1.0,-1.0,-1.0,1.0,39.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
35.0,1.0,38.0,1.0,0.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,-1.0,0.0,0.0,1.0,16.0,1.0,-1.0,-1.0,14.0,-1.0,1.0,1.0,10.0,2.0,38.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
77.0,2.0,299.0,17.0,7.0,-1.0,-1.0,0.0,4.0,14.0,20.0,0.0,78.0,1.0,0.0,1.0,1.0,20.0,30.0,0.0,-1.0,0.0,0.0,72.0,73.0,4.0,-1.0,-1.0,147.0,-1.0,61.0,4.0,58.0,14.0,298.0,-1.0,-1.0,-1.0,-1.0,1.0,91.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71.0,11.0,242.0,2.0,1.0,-1.0,-1.0,0.0,12.0,12.0,23.0,0.0,35.0,1.0,0.0,1.0,1.0,23.0,16.0,0.0,-1.0,0.0,0.0,53.0,92.0,12.0,-1.0,-1.0,115.0,-1.0,40.0,12.0,42.0,12.0,242.0,-1.0,-1.0,-1.0,-1.0,1.0,56.0,23.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
48.0,2.0,205.0,5.0,3.0,-1.0,-1.0,0.0,7.0,15.0,22.0,0.0,44.0,4.0,0.0,4.0,4.0,23.0,36.0,0.0,-1.0,0.0,0.0,49.0,37.0,7.0,-1.0,-1.0,124.0,-1.0,51.0,7.0,41.0,5.0,205.0,-1.0,-1.0,-1.0,-1.0,1.0,87.0,22.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
72.0,8.0,208.0,3.0,2.0,-1.0,-1.0,0.0,1.0,9.0,9.0,0.0,51.0,1.0,0.0,1.0,1.0,9.0,18.0,0.0,-1.0,0.0,0.0,70.0,26.0,1.0,-1.0,-1.0,131.0,-1.0,40.0,1.0,51.0,9.0,208.0,-1.0,-1.0,-1.0,-1.0,1.0,58.0,9.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0
28.0,5.0,518.0,4.0,1.0,-1.0,-1.0,0.0,8.0,21.0,56.0,0.0,93.0,3.0,0.0,3.0,3.0,55.0,73.0,0.0,-1.0,0.0,0.0,170.0,72.0,8.0,-1.0,-1.0,353.0,-1.0,139.0,8.0,127.0,18.0,518.0,-1.0,-1.0,-1.0,-1.0,1.0,212.0,55.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0
195.0,9.0,49.0,4.0,2.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,-1.0,0.0,0.0,11.0,25.0,1.0,-1.0,-1.0,20.0,-1.0,11.0,1.0,7.0,1.0,49.0,-1.0,-1.0,-1.0,-1.0,1.0,14.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1
48.0,2.0,194.0,7.0,5.0,-1.0,-1.0,0.0,7.0,11.0,25.0,0.0,49.0,2.0,0.0,3.0,2.0,27.0,26.0,0.0,-1.0,0.0,0.0,62.0,19.0,7.0,-1.0,-1.0,126.0,-1.0,56.0,7.0,43.0,9.0,194.0,-1.0,-1.0,-1.0,-1.0,1.0,82.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
48.0,2.0,167.0,11.0,8.0,-1.0,-1.0,0.0,8.0,2.0,9.0,0.0,25.0,4.0,0.0,4.0,4.0,9.0,14.0,0.0,-1.0,0.0,0.0,47.0,49.0,8.0,-1.0,-1.0,94.0,-1.0,38.0,8.0,37.0,2.0,167.0,-1.0,-1.0,-1.0,-1.0,1.0,52.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,13.0,156.0,4.0,1.0,-1.0,-1.0,0.0,7.0,7.0,13.0,0.0,12.0,1.0,0.0,2.0,1.0,14.0,20.0,0.0,-1.0,0.0,0.0,77.0,15.0,7.0,-1.0,-1.0,129.0,-1.0,49.0,7.0,40.0,7.0,156.0,-1.0,-1.0,-1.0,-1.0,3.0,69.0,13.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,1.0,11.0,8.0,1.0,2.0,0.0,11.0,0.0,10.0,1.0,0
138.0,3.0,308.0,21.0,9.0,-1.0,-1.0,0.0,4.0,14.0,20.0,0.0,77.0,1.0,0.0,1.0,1.0,20.0,30.0,0.0,-1.0,0.0,0.0,77.0,73.0,4.0,-1.0,-1.0,157.0,-1.0,64.0,4.0,63.0,14.0,307.0,-1.0,-1.0,-1.0,-1.0,1.0,94.0,20.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0
109.0,95.0,332.0,19.0,5.0,-1.0,-1.0,0.0,4.0,11.0,16.0,0.0,72.0,1.0,0.0,1.0,1.0,16.0,36.0,0.0,-1.0,0.0,0.0,80.0,110.0,4.0,-1.0,-1.0,154.0,-1.0,68.0,4.0,61.0,11.0,331.0,-1.0,-1.0,-1.0,-1.0,1.0,104.0,16.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,-24.0,59.0,0.0,-15.0,-24.0,0.0,9.0,0.0,57.0,0.0,-18.0,0.0,0
61.0,14.0,445.0,19.0,11.0,-1.0,-1.0,0.0,6.0,24.0,35.0,0.0,94.0,1.0,0.0,1.0,1.0,37.0,49.0,0.0,-1.0,0.0,0.0,66.0,157.0,8.0,-1.0,-1.0,194.0,-1.0,56.0,6.0,98.0,22.0,445.0,-1.0,-1.0,-1.0,-1.0,1.0,105.0,35.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0
138.0,2.0,50.0,1.0,1.0,-1.0,-1.0,0.0,1.0,2.0,2.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,-1.0,0.0,0.0,4.0,27.0,1.0,-1.0,-1.0,14.0,-1.0,3.0,1.0,7.0,2.0,50.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,2.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
181.0,21.0,52.0,4.0,2.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,20.0,15.0,1.0,-1.0,-1.0,31.0,-1.0,1.0,1.0,9.0,1.0,52.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
88.0,3.0,125.0,8.0,1.0,-1.0,-1.0,0.0,2.0,4.0,5.0,0.0,29.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,-1.0,0.0,0.0,32.0,29.0,2.0,-1.0,-1.0,67.0,-1.0,25.0,2.0,29.0,4.0,125.0,-1.0,-1.0,-1.0,-1.0,1.0,30.0,5.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
178.0,1.0,47.0,2.0,1.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,10.0,1.0,0.0,1.0,1.0,3.0,9.0,0.0,-1.0,0.0,0.0,2.0,16.0,1.0,-1.0,-1.0,21.0,-1.0,2.0,1.0,15.0,3.0,47.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0
77.0,6.0,93.0,9.0,5.0,-1.0,-1.0,0.0,2.0,3.0,4.0,0.0,14.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,-1.0,0.0,0.0,24.0,28.0,2.0,-1.0,-1.0,51.0,-1.0,8.0,2.0,23.0,3.0,93.0,-1.0,-1.0,-1.0,-1.0,1.0,13.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.0,30.0,84.0,2.0,0.0,-1.0,-1.0,0.0,1.0,3.0,3.0,0.0,8.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,-1.0,0.0,0.0,15.0,37.0,1.0,-1.0,-1.0,39.0,-1.0,6.0,1.0,20.0,3.0,84.0,-1.0,-1.0,-1.0,-1.0,1.0,11.0,3.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,-3.0,9.0,-1.0,-3.0,-2.0,-1.0,0.0,0.0,4.0,0.0,-2.0,-1.0,0
48.0,2.0,275.0,2.0,2.0,-1.0,-1.0,0.0,7.0,14.0,34.0,0.0,62.0,2.0,0.0,2.0,2.0,34.0,52.0,0.0,-1.0,0.0,0.0,63.0,24.0,7.0,-1.0,-1.0,189.0,-1.0,61.0,7.0,55.0,14.0,275.0,-1.0,-1.0,-1.0,-1.0,1.0,113.0,34.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
48.0,2.0,185.0,6.0,4.0,-1.0,-1.0,0.0,6.0,9.0,9.0,0.0,42.0,2.0,0.0,2.0,2.0,9.0,12.0,0.0,-1.0,0.0,0.0,19.0,80.0,6.0,-1.0,-1.0,63.0,-1.0,18.0,6.0,22.0,4.0,185.0,-1.0,-1.0,-1.0,-1.0,1.0,30.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
195.0,2.0,133.0,5.0,4.0,-1.0,-1.0,0.0,5.0,8.0,18.0,0.0,18.0,4.0,0.0,4.0,4.0,18.0,22.0,0.0,-1.0,0.0,0.0,48.0,17.0,5.0,-1.0,-1.0,98.0,-1.0,43.0,5.0,39.0,4.0,133.0,-1.0,-1.0,-1.0,-1.0,1.0,65.0,18.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156.0,8.0,151.0,3.0,1.0,-1.0,-1.0,0.0,3.0,7.0,9.0,0.0,13.0,1.0,0.0,1.0,1.0,10.0,20.0,0.0,-1.0,0.0,0.0,66.0,20.0,3.0,-1.0,-1.0,123.0,-1.0,41.0,3.0,51.0,7.0,151.0,-1.0,-1.0,-1.0,-1.0,2.0,61.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1
99.0,9.0,136.0,3.0,3.0,-1.0,-1.0,0.0,3.0,5.0,7.0,0.0,14.0,1.0,0.0,1.0,1.0,7.0,15.0,0.0,-1.0,0.0,0.0,41.0,32.0,3.0,-1.0,-1.0,90.0,-1.0,34.0,3.0,33.0,5.0,136.0,-1.0,-1.0,-1.0,-1.0,1.0,49.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1
48.0,198.0,218.0,8.0,6.0,-1.0,-1.0,0.0,10.0,28.0,32.0,0.0,27.0,2.0,0.0,2.0,2.0,32.0,22.0,0.0,-1.0,0.0,0.0,68.0,59.0,10.0,-1.0,-1.0,132.0,-1.0,67.0,10.0,32.0,13.0,218.0,-1.0,-1.0,-1.0,-1.0,1.0,89.0,32.0,-1.0,6.0,25.0,25.0,8.0,0.0,0.0,0.0,25.0,11.0,48.0,25.0,6.0,91.0,47.0,6.0,18.0,10.0,124.0,0.0,58.0,25.0,1
44.0,51.0,208.0,7.0,1.0,-1.0,-1.0,0.0,15.0,14.0,21.0,0.0,53.0,3.0,0.0,3.0,3.0,23.0,30.0,0.0,-1.0,0.0,0.0,49.0,32.0,17.0,-1.0,-1.0,123.0,-1.0,49.0,15.0,56.0,7.0,208.0,-1.0,-1.0,-1.0,-1.0,1.0,79.0,21.0,-1.0,1.0,2.0,0.0,-6.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.0,1.0,-3.0,-2.0,1.0,-4.0,0.0,-5.0,0.0,-4.0,0.0,0
23.0,24.0,132.0,6.0,2.0,-1.0,-1.0,0.0,3.0,5.0,7.0,0.0,15.0,1.0,0.0,1.0,1.0,7.0,18.0,0.0,-1.0,0.0,0.0,53.0,19.0,3.0,-1.0,-1.0,98.0,-1.0,39.0,3.0,29.0,5.0,132.0,-1.0,-1.0,-1.0,-1.0,1.0,57.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,12.0,-3.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
66.0,17.0,624.0,20.0,10.0,-1.0,-1.0,0.0,7.0,45.0,63.0,0.0,137.0,1.0,0.0,1.0,1.0,63.0,95.0,0.0,-1.0,0.0,0.0,158.0,108.0,7.0,-1.0,-1.0,379.0,-1.0,149.0,7.0,169.0,34.0,624.0,-1.0,-1.0,-1.0,-1.0,1.0,244.0,63.0,-1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,0.0,11.0,3.0,0.0,4.0,1.0,17.0,0.0,8.0,2.0,1
404.0,382.0,288.0,5.0,4.0,-1.0,-1.0,0.0,13.0,9.0,34.0,0.0,72.0,5.0,0.0,6.0,5.0,36.0,30.0,0.0,-1.0,0.0,0.0,90.0,57.0,14.0,-1.0,-1.0,160.0,-1.0,85.0,13.0,46.0,6.0,288.0,-1.0,-1.0,-1.0,-1.0,1.0,115.0,34.0,-1.0,5.0,5.0,14.0,34.0,0.0,3.0,1.0,21.0,6.0,1.0,34.0,7.0,9.0,25.0,6.0,7.0,2.0,76.0,0.0,31.0,18.0,1
48.0,2.0,117.0,1.0,1.0,-1.0,-1.0,0.0,9.0,4.0,12.0,0.0,31.0,3.0,0.0,4.0,3.0,18.0,8.0,0.0,-1.0,0.0,0.0,42.0,17.0,15.0,-1.0,-1.0,69.0,-1.0,35.0,9.0,19.0,4.0,117.0,-1.0,-1.0,-1.0,-1.0,1.0,43.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
55.0,2.0,188.0,8.0,4.0,-1.0,-1.0,0.0,1.0,8.0,8.0,0.0,43.0,1.0,0.0,1.0,1.0,8.0,16.0,0.0,-1.0,0.0,0.0,71.0,24.0,1.0,-1.0,-1.0,121.0,-1.0,39.0,1.0,41.0,8.0,188.0,-1.0,-1.0,-1.0,-1.0,1.0,55.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0
27.0,9.0,291.0,10.0,5.0,-1.0,-1.0,0.0,5.0,11.0,12.0,0.0,66.0,1.0,0.0,1.0,1.0,12.0,24.0,0.0,-1.0,0.0,0.0,58.0,108.0,5.0,-1.0,-1.0,117.0,-1.0,53.0,5.0,49.0,7.0,291.0,-1.0,-1.0,-1.0,-1.0,1.0,77.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1
91.0,58.0,226.0,7.0,3.0,-1.0,-1.0,0.0,4.0,29.0,32.0,0.0,47.0,1.0,0.0,1.0,1.0,32.0,26.0,0.0,-1.0,0.0,0.0,41.0,76.0,4.0,-1.0,-1.0,103.0,-1.0,40.0,4.0,37.0,23.0,226.0,-1.0,-1.0,-1.0,-1.0,1.0,66.0,32.0,-1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,3.0,6.0,18.0,0.0,13.0,3.0,0.0,4.0,3.0,36.0,0.0,6.0,3.0,0
