e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MinEssentialKnots,m_CountDeclInstanceVariablePublic,m_AvgLineCode,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_AvgLine,m_CountLineBlank,m_AvgCyclomatic,m_CountDeclMethodDefault,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_AvgEssential,m_CountLineInactive,m_AvgLineBlank,m_AvgLineComment,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLinePreprocessor,m_MaxEssentialKnots,m_CountLineCode,m_CountSemicolon,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclMethodFriend,m_Knots,m_CountDeclMethodConst,m_CountDeclInstanceVariablePrivate,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,m_CountDeclInstanceVariableProtected,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
-0.259554,-0.323787,-0.71219,0.086056,0.305763,-0.02357,-0.02357,-0.02357,-0.751763,-0.681918,-0.740073,-0.02357,-0.788021,-0.53479,0.02357,-0.529515,-0.522206,-0.739774,-0.911294,-0.02357,-0.02357,-0.02357,-0.02357,-0.541956,-0.508839,-0.700486,-0.02357,-0.02357,-0.659501,-0.02357,-0.781838,-0.735758,-0.66755,-0.717161,-0.711822,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.844728,-0.739197,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,0
-0.734047,-0.380332,-0.150299,-0.162581,-0.709687,-0.02357,-0.02357,-0.02357,0.681431,0.230131,0.059286,-0.02357,0.258674,0.171981,0.02357,0.145026,0.196426,-0.049651,-0.145183,-0.02357,-0.02357,-0.02357,-0.02357,-0.277351,-0.375831,0.15362,-0.02357,-0.02357,-0.140792,-0.02357,-0.249736,0.510116,-0.535661,-0.015463,-0.149926,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.221249,0.026722,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.014022,-0.044684,-0.011391,-0.089163,-0.081424,-0.027435,0.003366,-0.051046,-0.062645,0
-0.652238,-0.182426,0.538145,1.204924,1.067351,-0.02357,-0.02357,-0.02357,1.159162,0.147218,0.758725,-0.02357,-0.240885,1.585523,0.02357,2.16865,1.63369,1.182712,0.450681,-0.02357,-0.02357,-0.02357,-0.02357,1.076804,0.377883,1.861833,-0.02357,-0.02357,0.842967,-0.02357,0.548418,1.25764,0.229297,-0.132413,0.538523,-0.02357,-0.02357,-0.02357,-0.02357,1.840375,0.529761,0.792641,-0.02357,-0.001659,-0.077074,-0.057374,0.294827,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,0.405889,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,0.299939,0.003366,-0.051046,-0.062645,0
-0.619514,0.41129,1.469569,4.188572,3.859839,-0.02357,-0.02357,-0.02357,1.159162,1.556749,1.308284,-0.02357,1.638408,-0.53479,0.02357,-0.529515,-0.522206,1.084123,2.40852,-0.02357,-0.02357,-0.02357,-0.02357,0.952284,0.909917,0.15362,-0.02357,-0.02357,1.424279,-0.02357,1.182847,0.510116,1.811968,1.972681,1.469954,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,1.620849,1.201131,-0.02357,-0.001659,-0.077074,-0.057374,-0.767348,0.002556,-0.010135,-0.003897,-0.064208,0.483959,0.483122,-0.449484,-0.014347,0.353538,0.635783,-0.011391,0.234412,-0.081424,-0.304444,0.003366,0.612024,-0.062645,1
-0.734047,19.523297,2.406054,-0.908493,-0.963549,-0.02357,-0.02357,-0.02357,2.831221,1.225095,2.457362,-0.02357,0.282462,2.292294,0.02357,3.517733,2.352321,3.400965,2.110588,-0.02357,-0.02357,-0.02357,-0.02357,2.306439,2.653804,5.278257,-0.02357,-0.02357,2.864144,-0.02357,2.820084,3.001863,1.363544,0.335386,2.406447,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,2.655258,2.528723,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,1
-0.832219,-0.35206,0.097743,-0.535537,-0.201962,-0.02357,-0.02357,-0.02357,4.503281,-0.847746,0.259125,-0.02357,-0.026789,15.720942,0.02357,14.984934,16.006325,0.246117,-0.230306,-0.02357,-0.02357,-0.02357,-0.02357,0.205164,-0.124593,3.997098,-0.02357,-0.02357,0.243768,-0.02357,0.44609,4.746086,-0.614794,-0.951061,0.093056,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,0.232191,0.282028,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,1
-0.341363,-0.295515,-0.641321,-0.411218,-0.201962,-0.02357,-0.02357,-0.02357,-0.512898,-0.599005,-0.640153,-0.02357,-0.502559,-0.53479,0.02357,-0.529515,-0.522206,-0.641185,-0.528238,-0.02357,-0.02357,-0.02357,-0.02357,-0.510826,-0.553175,-0.486959,-0.02357,-0.02357,-0.614785,-0.02357,-0.618114,-0.486583,-0.66755,-0.600212,-0.640952,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.603838,-0.637074,-0.02357,-0.001659,-0.077074,-0.057374,0.427599,0.002556,-0.010135,-0.003897,-0.064208,0.213507,-0.063396,-0.003202,-0.014347,0.047238,-0.044684,-0.011391,0.234412,-0.081424,0.098478,0.003366,0.043678,-0.062645,1
-0.259554,-0.35206,-0.610949,-0.411218,-0.201962,-0.02357,-0.02357,-0.02357,-0.751763,-0.681918,-0.690113,-0.02357,-0.764233,-0.53479,0.02357,-0.529515,-0.522206,-0.690479,-0.868732,-0.02357,-0.02357,-0.02357,-0.02357,-0.401871,-0.464503,-0.700486,-0.02357,-0.02357,-0.516409,-0.02357,-0.699976,-0.735758,-0.509283,-0.717161,-0.61058,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.773878,-0.688135,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,1
-0.701324,-0.35206,-0.722315,-0.784174,-0.709687,-0.02357,-0.02357,-0.02357,-0.990629,-0.516091,-0.690113,-0.02357,-0.716656,-0.53479,0.02357,-0.529515,-0.522206,-0.690479,-0.5708,-0.02357,-0.02357,-0.02357,-0.02357,-0.448566,-0.700962,-0.914012,-0.02357,-0.02357,-0.587955,-0.02357,-0.331597,-0.984932,-0.66755,-0.483262,-0.721946,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.419628,-0.688135,-0.02357,-0.001659,-0.077074,-0.057374,-0.103488,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,0.045907,-0.040393,-0.014347,-0.014022,0.091409,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,0.043678,-0.062645,0
1.540251,-0.281379,-0.803308,-0.535537,-0.455824,-0.02357,-0.02357,-0.02357,-0.751763,-0.764832,-0.790033,-0.02357,-0.906964,-0.53479,0.02357,-0.529515,-0.522206,-0.789068,-0.996417,-0.02357,-0.02357,-0.02357,-0.02357,-0.682041,-0.405388,-0.700486,-0.02357,-0.02357,-0.829423,-0.02357,-0.884165,-0.735758,-0.931329,-0.834111,-0.80294,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.943918,-0.790258,-0.02357,-0.001659,-0.077074,-0.057374,-0.103488,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.0778,0.003366,-0.051046,-0.062645,0
0.03496,-0.012793,-0.945046,-0.535537,-0.709687,-0.02357,-0.02357,-0.02357,-1.229495,-0.930659,-0.939912,-0.02357,-0.954541,-1.241561,0.02357,-1.204056,-1.240838,-0.936952,-1.038979,-0.02357,-0.02357,-0.02357,-0.02357,-0.822126,-0.61229,-1.127539,-0.02357,-0.02357,-0.945685,-0.02357,-0.843234,-1.234107,-1.010462,-1.06801,-0.94468,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.929748,-0.943441,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.114773,-0.014347,-0.197802,-0.044684,-0.011391,-0.089163,-0.081424,-0.153348,0.003366,-0.051046,-0.062645,0
-0.734047,-0.35206,-0.727377,-0.784174,-0.455824,-0.02357,-0.02357,-0.02357,-0.990629,-0.516091,-0.690113,-0.02357,-0.550136,-0.53479,0.02357,-0.529515,-0.522206,-0.690479,-0.953855,-0.02357,-0.02357,-0.02357,-0.02357,-0.837691,-0.27238,-0.914012,-0.02357,-0.02357,-0.918856,-0.02357,-0.843234,-0.984932,-1.010462,-0.483262,-0.727008,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.901408,-0.688135,-0.02357,-0.001659,-0.077074,-0.057374,0.162055,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,0.047238,-0.044684,-0.011391,0.072625,-0.081424,0.02293,0.003366,-0.051046,-0.062645,1
-0.521343,0.029615,-0.742563,-0.784174,-0.963549,-0.02357,-0.02357,-0.02357,-0.990629,-0.681918,-0.790033,-0.02357,-0.859387,-0.53479,0.02357,-0.529515,-0.522206,-0.789068,-0.911294,-0.02357,-0.02357,-0.02357,-0.02357,-0.697606,-0.375831,-0.914012,-0.02357,-0.02357,-0.76682,-0.02357,-0.822769,-0.984932,-0.720306,-0.717161,-0.742195,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.873068,-0.790258,-0.02357,-0.997243,-0.077074,-0.369381,-0.103488,0.002556,-0.010135,-0.003897,-0.379983,-0.056945,-0.391307,0.294319,-1.007572,-0.259062,-0.316871,-1.036551,-0.089163,-0.081424,0.073296,0.003366,-0.240494,-0.38482,0
-0.243192,0.170976,-0.535017,-0.162581,0.559626,-0.02357,-0.02357,-0.02357,-0.274032,-0.433178,-0.440313,-0.02357,-0.431193,-0.53479,0.02357,-0.529515,-0.522206,-0.444007,-0.272868,-0.02357,-0.02357,-0.02357,-0.02357,-0.604216,-0.434945,-0.273433,-0.02357,-0.02357,-0.525352,-0.02357,-0.577183,-0.237408,-0.324638,-0.366312,-0.534648,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.490478,-0.432829,-0.02357,0.993925,-0.077074,0.254632,-0.767348,0.002556,-0.010135,-0.003897,0.251568,-0.056945,0.155211,-1.007336,0.978879,0.108498,0.227503,1.01377,0.072625,-0.081424,-0.782915,0.003366,0.138403,0.25953,0
-0.766771,-0.238971,-1.010854,-0.659856,-0.201962,-0.02357,-0.02357,-0.02357,-1.229495,-0.930659,-0.939912,-0.02357,-1.002118,-1.241561,0.02357,-1.204056,-1.240838,-0.936952,-1.081541,-0.02357,-0.02357,-0.02357,-0.02357,-0.915516,-0.553175,-1.127539,-0.02357,-0.02357,-1.079834,-0.02357,-0.945561,-1.234107,-1.195107,-1.06801,-1.010488,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-1.014768,-0.943441,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,0.033988,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.002252,0.003366,-0.051046,-0.062645,0
-1.077646,-0.394468,-0.32241,0.334693,0.559626,-0.02357,-0.02357,-0.02357,-0.274032,-0.516091,-0.490273,-0.02357,-0.264674,-0.53479,0.02357,-0.529515,-0.522206,-0.493301,-0.187744,-0.02357,-0.02357,-0.02357,-0.02357,-0.370741,-0.228044,-0.273433,-0.02357,-0.02357,-0.3286,-0.02357,-0.45439,-0.237408,-0.113615,-0.483262,-0.322038,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.377118,-0.48389,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.136542,-0.044684,-0.011391,-0.25095,-0.081424,-0.0778,0.003366,-0.051046,-0.062645,0
1.131204,-0.238971,2.83127,0.956287,-0.201962,-0.02357,-0.02357,-0.02357,0.442565,1.971317,1.957762,-0.02357,1.376734,0.171981,0.02357,0.145026,0.196426,1.823541,1.727533,-0.02357,-0.02357,-0.02357,-0.02357,1.465929,4.885388,0.367147,-0.02357,-0.02357,1.522655,-0.02357,1.837742,0.510116,1.258033,1.855731,2.831666,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,1.847569,1.967049,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,0.182748,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,0.098478,0.003366,-0.051046,-0.062645,0
1.131204,2.998196,0.11293,-0.659856,-0.963549,-0.02357,-0.02357,-0.02357,-0.512898,0.478872,-0.040634,-0.02357,0.092154,-0.53479,0.02357,-0.529515,-0.522206,-0.049651,-0.102621,-0.02357,-0.02357,-0.02357,-0.02357,-0.292916,0.732572,-0.486959,-0.02357,-0.02357,-0.292827,-0.02357,-0.126943,-0.486583,-0.377394,0.686235,0.108242,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.122059,-0.024339,-0.02357,-0.001659,4.079713,2.126668,3.083036,0.002556,-0.010135,-0.003897,2.14622,1.83622,2.450585,2.637297,-0.014347,2.130077,3.085462,-0.011391,0.719774,5.372085,3.246311,0.003366,2.790683,2.19258,0
0.182217,-0.309651,-0.717253,-0.784174,-0.455824,-0.02357,-0.02357,-0.02357,-0.751763,-0.433178,-0.590193,-0.02357,-0.550136,-0.53479,0.02357,-0.529515,-0.522206,-0.59189,-0.613362,-0.02357,-0.02357,-0.02357,-0.02357,-0.728736,-0.553175,-0.700486,-0.02357,-0.02357,-0.731047,-0.02357,-0.699976,-0.735758,-0.799439,-0.366312,-0.716884,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.688858,-0.586013,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.014022,-0.044684,-0.011391,0.072625,-0.081424,-0.027435,0.003366,-0.051046,-0.062645,0
2.309258,1.881444,-0.621073,-0.784174,-0.963549,-0.02357,-0.02357,-0.02357,-0.512898,-0.184437,-0.290434,-0.02357,-0.64529,-0.53479,0.02357,-0.529515,-0.522206,-0.296123,-0.613362,-0.02357,-0.02357,-0.02357,-0.02357,-0.697606,-0.390609,-0.486959,-0.02357,-0.02357,-0.623728,-0.02357,-0.659045,-0.486583,-0.641172,-0.015463,-0.620704,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.660518,-0.279645,-0.02357,-0.001659,-1.635869,-0.993393,-2.891697,0.002556,-0.010135,-0.003897,-1.011534,-2.220562,-0.50061,0.66622,-0.014347,-0.994181,-0.589057,-0.011391,-0.8981,-2.12649,-0.505906,0.003366,-1.187737,-1.02917,0
-0.766771,1.725947,0.467276,1.080605,0.559626,-0.02357,-0.02357,-0.02357,1.159162,0.727613,0.658805,-0.02357,0.258674,0.171981,0.02357,0.145026,0.196426,0.689767,0.620928,-0.02357,-0.02357,-0.02357,-0.02357,0.251859,0.732572,1.221253,-0.02357,-0.02357,0.279542,-0.02357,0.487021,1.25764,0.229297,0.452335,0.467653,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,0.543931,0.690518,-0.02357,-0.001659,-0.077074,-0.057374,-0.103488,0.002556,-0.010135,-0.003897,-0.064208,-0.327397,-0.1727,-0.040393,-0.014347,-0.197802,-0.180777,-0.011391,-0.25095,-0.081424,-0.128166,0.003366,-0.240494,-0.062645,0
-0.734047,-0.366196,-0.777998,-0.659856,-0.709687,-0.02357,-0.02357,-0.02357,-0.512898,-0.764832,-0.740073,-0.02357,-0.621502,0.171981,0.02357,0.145026,0.196426,-0.739774,-0.911294,-0.02357,-0.02357,-0.02357,-0.02357,-0.635346,-0.700962,-0.486959,-0.02357,-0.02357,-0.722104,-0.02357,-0.720441,-0.486583,-0.720306,-0.834111,-0.77763,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.802218,-0.739197,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.014022,-0.044684,-0.011391,0.072625,-0.081424,-0.027435,0.003366,-0.051046,-0.062645,0
1.033033,-0.366196,-0.605887,-0.659856,-0.455824,-0.02357,-0.02357,-0.02357,-0.274032,-0.101523,-0.140554,-0.02357,-0.502559,-0.53479,0.02357,-0.529515,-0.522206,-0.14824,-0.31543,-0.02357,-0.02357,-0.02357,-0.02357,-0.526391,-0.523618,-0.273433,-0.02357,-0.02357,-0.570068,-0.02357,-0.433925,-0.237408,-0.693928,0.101486,-0.605517,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.405458,-0.126462,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.136542,-0.044684,-0.011391,-0.25095,-0.081424,-0.0778,0.003366,-0.051046,-0.062645,0
-0.40681,-0.281379,-0.691942,-0.659856,-0.709687,-0.02357,-0.02357,-0.02357,0.920296,-0.681918,-0.390353,-0.02357,-0.621502,0.878752,0.02357,0.819568,0.915058,-0.394712,-0.613362,-0.02357,-0.02357,-0.02357,-0.02357,-0.573086,-0.582732,0.7942,-0.02357,-0.02357,-0.641615,-0.02357,-0.556717,1.008465,-0.693928,-0.717161,-0.691574,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.589668,-0.381768,-0.02357,0.993925,-0.077074,0.254632,0.560371,0.002556,-0.010135,-0.003897,0.251568,-0.056945,0.155211,-0.040393,0.978879,0.108498,0.227503,1.01377,0.072625,-0.081424,0.123661,0.003366,0.138403,0.25953,0
-0.243192,0.298201,-0.529955,-0.659856,-0.709687,-0.02357,-0.02357,-0.02357,-0.990629,-0.101523,-0.440313,-0.02357,-0.64529,-0.53479,0.02357,-0.529515,-0.522206,-0.444007,-0.485676,-0.02357,-0.02357,-0.02357,-0.02357,-0.635346,-0.242822,-0.914012,-0.02357,-0.02357,-0.552182,-0.02357,-0.577183,-0.984932,-0.377394,0.101486,-0.529586,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.561328,-0.432829,-0.02357,-0.001659,-0.077074,-0.057374,-0.23626,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,0.537318,-0.044684,-0.011391,1.528711,-0.081424,0.148844,0.003366,-0.051046,-0.062645,0
-0.979475,0.015479,-0.858991,-0.535537,-0.201962,-0.02357,-0.02357,-0.02357,-0.990629,-0.764832,-0.839993,-0.02357,-0.788021,-0.53479,0.02357,-0.529515,-0.522206,-0.838363,-0.953855,-0.02357,-0.02357,-0.02357,-0.02357,-0.728736,-0.700962,-0.914012,-0.02357,-0.02357,-0.802593,-0.02357,-0.699976,-0.984932,-0.825817,-0.834111,-0.858624,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.802218,-0.841319,-0.02357,-0.001659,-0.077074,-0.057374,-1.563979,0.002556,-0.010135,-0.003897,-0.064208,-0.597849,-0.609914,-0.226343,-0.014347,-0.504101,-0.72515,-0.011391,-0.412738,-0.081424,-0.556271,0.003366,-0.714116,-0.062645,0
-0.554067,-0.380332,2.168136,-0.162581,-0.709687,-0.02357,-0.02357,-0.02357,1.875759,1.639663,2.007722,-0.02357,2.637526,0.878752,0.02357,1.494109,0.915058,2.858725,1.812656,-0.02357,-0.02357,-0.02357,-0.02357,1.216889,2.594689,4.637677,-0.02357,-0.02357,1.2633,-0.02357,1.489829,2.005164,0.941499,0.803184,2.168528,-0.02357,-0.02357,-0.02357,-0.02357,1.840375,1.635019,2.01811,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.1727,0.071178,-0.014347,-0.136542,-0.180777,-0.011391,-0.089163,-0.081424,-0.002252,0.003366,-0.14577,-0.062645,0
-0.734047,0.072023,-0.616011,0.210375,0.559626,-0.02357,-0.02357,-0.02357,0.203699,-0.681918,-0.540233,-0.02357,-0.597713,0.171981,0.02357,0.145026,0.196426,-0.542596,-0.485676,-0.02357,-0.02357,-0.02357,-0.02357,-0.604216,-0.49406,0.15362,-0.02357,-0.02357,-0.570068,-0.02357,-0.577183,0.260941,-0.377394,-0.717161,-0.615642,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.561328,-0.534952,-0.02357,2.985092,-0.077074,0.878644,-0.103488,2.302819,2.270206,2.334514,0.883119,0.213507,0.155211,-0.077583,2.96533,0.292278,0.499689,3.064091,0.234412,-0.081424,0.048113,0.003366,0.422576,0.90388,1
1.033033,-0.380332,-0.919736,-0.2869,0.305763,-0.02357,-0.02357,-0.02357,-0.990629,-0.847746,-0.889953,-0.02357,-0.835598,-0.53479,0.02357,-0.529515,-0.522206,-0.887657,-0.741047,-0.02357,-0.02357,-0.02357,-0.02357,-0.915516,-0.686183,-0.914012,-0.02357,-0.02357,-0.900969,-0.02357,-0.945561,-0.984932,-0.746684,-0.951061,-0.919369,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.901408,-0.89238,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,0
-0.6686,-0.366196,-0.742563,0.210375,0.051901,-0.02357,-0.02357,-0.02357,-0.512898,-0.681918,-0.690113,-0.02357,-0.740444,-0.53479,0.02357,-0.529515,-0.522206,-0.690479,-0.698485,-0.02357,-0.02357,-0.02357,-0.02357,-0.806561,-0.405388,-0.486959,-0.02357,-0.02357,-0.79365,-0.02357,-0.802303,-0.486583,-0.66755,-0.717161,-0.742195,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.788048,-0.688135,-0.02357,-0.001659,-0.077074,-0.057374,-0.103488,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.0778,0.003366,-0.051046,-0.062645,0
-0.734047,0.467834,0.862118,1.204924,0.813488,-0.02357,-0.02357,-0.02357,1.875759,-0.101523,0.658805,-0.02357,1.162637,2.292294,0.02357,2.16865,2.352321,0.640473,0.706052,-0.02357,-0.02357,-0.02357,-0.02357,0.485334,0.909917,1.648306,-0.02357,-0.02357,0.529953,-0.02357,0.691676,2.005164,0.651342,-0.366312,0.862499,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,0.71397,0.690518,-0.02357,-0.997243,-0.077074,-0.057374,-0.23626,0.002556,-0.010135,-0.003897,-0.064208,0.213507,-0.391307,-0.114773,-1.007572,0.108498,0.091409,-1.036551,0.719774,-0.081424,-0.0778,0.003366,0.138403,-0.062645,1
1.033033,-0.380332,-0.848867,-0.659856,-0.455824,-0.02357,-0.02357,-0.02357,-0.751763,-0.599005,-0.690113,-0.02357,-0.764233,-0.53479,0.02357,-0.529515,-0.522206,-0.690479,-0.911294,-0.02357,-0.02357,-0.02357,-0.02357,-0.822126,-0.567954,-0.700486,-0.02357,-0.02357,-0.874139,-0.02357,-0.822769,-0.735758,-0.984084,-0.600212,-0.848499,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.873068,-0.688135,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,0
-0.815857,0.425426,1.008919,-0.784174,-0.709687,-0.02357,-0.02357,-0.02357,1.159162,0.89344,1.308284,-0.02357,0.80581,0.878752,0.02357,0.145026,0.196426,0.985534,0.961422,-0.02357,-0.02357,-0.02357,-0.02357,0.532029,0.909917,-0.059906,-0.02357,-0.02357,0.923456,-0.02357,0.753072,0.011767,1.126144,0.686235,1.009301,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,0.8415,1.047947,-0.02357,-0.001659,-0.596672,-0.369381,-0.369032,2.302819,-0.010135,-0.003897,-0.379983,-0.327397,-0.1727,-0.151963,-0.014347,-0.259062,-0.180777,-0.011391,-0.25095,-0.763113,-0.279262,0.003366,-0.240494,-0.38482,0
-0.521343,0.001343,-0.454024,0.707649,0.559626,-0.02357,-0.02357,-0.02357,-0.990629,-0.681918,-0.790033,-0.02357,-0.502559,-0.53479,0.02357,-0.529515,-0.522206,-0.789068,-0.953855,-0.02357,-0.02357,-0.02357,-0.02357,-0.650911,0.215318,-0.914012,-0.02357,-0.02357,-0.748934,-0.02357,-0.884165,-0.984932,-0.746684,-0.717161,-0.453654,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,-0.929748,-0.790258,-0.02357,-0.997243,-0.077074,-0.369381,-0.103488,0.002556,-0.010135,-0.003897,-0.379983,-0.056945,-0.391307,0.294319,-1.007572,-0.259062,-0.316871,-1.036551,-0.089163,-0.081424,0.073296,0.003366,-0.240494,-0.38482,0
1.033033,-0.380332,2.001088,1.826517,2.336664,-0.02357,-0.02357,-0.02357,0.442565,2.800454,2.207562,-0.02357,2.209332,-0.53479,0.02357,-0.529515,-0.522206,2.168602,2.919261,-0.02357,-0.02357,-0.02357,-0.02357,1.543754,0.673457,0.367147,-0.02357,-0.02357,2.291776,-0.02357,2.103793,0.510116,3.236371,2.908278,2.001477,-0.02357,-0.02357,-0.02357,-0.02357,-0.30653,2.428538,2.273417,-0.02357,-0.001659,-0.077074,-0.057374,0.029284,0.002556,-0.010135,-0.003897,-0.064208,-0.056945,-0.063396,-0.040393,-0.014347,-0.075282,-0.044684,-0.011391,-0.089163,-0.081424,-0.052618,0.003366,-0.051046,-0.062645,0
