AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,bug
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(5-10]\\''""","b""\\(1-2]\\''""","b""\\(3.8-7.6]\\''""","b""\\(1.6-2.4]\\''""","b""\\(-inf-98]\\''""","b""\\(23.8-35.7]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(5.4-10.8]\\''""",0
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(2-3]\\''""","b""\\(7.6-11.4]\\''""","b""\\(1.6-2.4]\\''""","b""\\(-inf-98]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(0.735-1.47]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-1]\\''""","b""\\(3.8-7.6]\\''""","b""\\(-inf-0.8]\\''""","b""\\(98-193]\\''""","b""\\(-inf-11.9]\\''""","b""\\(79.1-155.2]\\''""","b""\\(25.1-48.2]\\''""","b""\\(41.5-83]\\''""","b""\\(-inf-21.9]\\''""","b""\\(41-81]\\''""","b""\\(55.8-109.6]\\''""","b""\\(36.4-53.6]\\''""","b""\\(36.6-73.2]\\''""","b""\\(3-6]\\''""","b""\\(5.8-8.7]\\''""","b""\\(3.7-7.4]\\''""","b""\\(-inf-0.735]\\''""","b""\\(28-42]\\''""","b""\\(27.8-41.7]\\''""","b""\\(28.8-43.2]\\''""","b""\\(21.6-27]\\''""",0
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(1-2]\\''""","b""\\(7.6-11.4]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(5.6-6.3]\\''""","b""\\(5.6-6.3]\\''""","b""\\(5.5-6.6]\\''""","b""\\(0.8-1]\\''""","b""\\(20-25]\\''""","b""\\(2-3]\\''""","b""\\(15.2-19]\\''""","b""\\(0.8-1.6]\\''""","b""\\(-inf-98]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(36.6-73.2]\\''""","b""\\(12-15]\\''""","b""\\(14.5-17.4]\\''""","b""\\(14.8-18.5]\\''""","b""\\(-inf-0.735]\\''""","b""\\(14-28]\\''""","b""\\(13.9-27.8]\\''""","b""\\(14.4-28.8]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(1.4-2.1]\\''""","b""\\(1.4-2.1]\\''""","b""\\(1.1-2.2]\\''""","b""\\(0.8-1]\\''""","b""\\(15-20]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(2.9-5.8]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(1.4-2.1]\\''""","b""\\(1.4-2.1]\\''""","b""\\(1.1-2.2]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(383-478]\\''""","b""\\(59.5-71.4]\\''""","b""\\(307.4-383.5]\\''""","b""\\(94.4-117.5]\\''""","b""\\(166-207.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(161-201]\\''""","b""\\(217.2-271]\\''""","b""\\(70.8-88]\\''""","b""\\(146.4-183]\\''""","b""\\(6-9]\\''""","b""\\(5.8-8.7]\\''""","b""\\(7.4-11.1]\\''""","b""\\(-inf-0.735]\\''""","b""\\(56-70]\\''""","b""\\(41.7-55.6]\\''""","b""\\(57.6-72]\\''""","b""\\(21.6-27]\\''""",1
"b""\\(1.4-2.1]\\''""","b""\\(1.4-2.1]\\''""","b""\\(2.2-3.3]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(7.6-11.4]\\''""","b""\\(0.8-1.6]\\''""","b""\\(193-288]\\''""","b""\\(23.8-35.7]\\''""","b""\\(79.1-155.2]\\''""","b""\\(25.1-48.2]\\''""","b""\\(41.5-83]\\''""","b""\\(87.6-109.5]\\''""","b""\\(41-81]\\''""","b""\\(55.8-109.6]\\''""","b""\\(19.2-36.4]\\''""","b""\\(36.6-73.2]\\''""","b""\\(9-12]\\''""","b""\\(8.7-11.6]\\''""","b""\\(14.8-18.5]\\''""","b""\\(0.735-1.47]\\''""","b""\\(14-28]\\''""","b""\\(13.9-27.8]\\''""","b""\\(28.8-43.2]\\''""","b""\\(10.8-16.2]\\''""",0
"b""\\(2.8-3.5]\\''""","b""\\(2.8-3.5]\\''""","b""\\(2.2-3.3]\\''""","b""\\(0.8-1]\\''""","b""\\(15-20]\\''""","b""\\(-inf-1]\\''""","b""\\(15.2-19]\\''""","b""\\(0.8-1.6]\\''""","b""\\(858-inf)\\''""","b""\\(107.1-inf)\\''""","b""\\(687.9-inf)\\''""","b""\\(209.9-inf)\\''""","b""\\(373.5-inf)\\''""","b""\\(65.7-87.6]\\''""","b""\\(361-inf)\\''""","b""\\(486.2-inf)\\''""","b""\\(156.8-inf)\\''""","b""\\(329.4-inf)\\''""","b""\\(27-inf)\\''""","b""\\(26.1-inf)\\''""","b""\\(33.3-inf)\\''""","b""\\(-inf-0.735]\\''""","b""\\(126-inf)\\''""","b""\\(111.2-125.1]\\''""","b""\\(129.6-inf)\\''""","b""\\(48.6-inf)\\''""",1
"b""\\(2.8-3.5]\\''""","b""\\(2.8-3.5]\\''""","b""\\(2.2-3.3]\\''""","b""\\(0.8-1]\\''""","b""\\(15-20]\\''""","b""\\(-inf-1]\\''""","b""\\(15.2-19]\\''""","b""\\(-inf-0.8]\\''""","b""\\(288-383]\\''""","b""\\(35.7-47.6]\\''""","b""\\(231.3-307.4]\\''""","b""\\(48.2-71.3]\\''""","b""\\(124.5-166]\\''""","b""\\(21.9-43.8]\\''""","b""\\(121-161]\\''""","b""\\(163.4-217.2]\\''""","b""\\(53.6-70.8]\\''""","b""\\(109.8-146.4]\\''""","b""\\(9-12]\\''""","b""\\(11.6-14.5]\\''""","b""\\(11.1-14.8]\\''""","b""\\(-inf-0.735]\\''""","b""\\(42-56]\\''""","b""\\(41.7-55.6]\\''""","b""\\(43.2-57.6]\\''""","b""\\(10.8-16.2]\\''""",1
"b""\\(4.9-5.6]\\''""","b""\\(3.5-4.2]\\''""","b""\\(4.4-5.5]\\''""","b""\\(0.8-1]\\''""","b""\\(15-20]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(1.6-2.4]\\''""","b""\\(98-193]\\''""","b""\\(23.8-35.7]\\''""","b""\\(79.1-155.2]\\''""","b""\\(25.1-48.2]\\''""","b""\\(83-124.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(41-81]\\''""","b""\\(55.8-109.6]\\''""","b""\\(19.2-36.4]\\''""","b""\\(73.2-109.8]\\''""","b""\\(12-15]\\''""","b""\\(8.7-11.6]\\''""","b""\\(14.8-18.5]\\''""","b""\\(-inf-0.735]\\''""","b""\\(28-42]\\''""","b""\\(27.8-41.7]\\''""","b""\\(28.8-43.2]\\''""","b""\\(10.8-16.2]\\''""",1
"b""\\(1.4-2.1]\\''""","b""\\(1.4-2.1]\\''""","b""\\(1.1-2.2]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(383-478]\\''""","b""\\(59.5-71.4]\\''""","b""\\(307.4-383.5]\\''""","b""\\(94.4-117.5]\\''""","b""\\(166-207.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(161-201]\\''""","b""\\(217.2-271]\\''""","b""\\(70.8-88]\\''""","b""\\(146.4-183]\\''""","b""\\(6-9]\\''""","b""\\(5.8-8.7]\\''""","b""\\(7.4-11.1]\\''""","b""\\(-inf-0.735]\\''""","b""\\(56-70]\\''""","b""\\(41.7-55.6]\\''""","b""\\(57.6-72]\\''""","b""\\(21.6-27]\\''""",1
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(98-193]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(21.9-43.8]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(5-10]\\''""","b""\\(-inf-1]\\''""","b""\\(3.8-7.6]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(0.735-1.47]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(2.8-3.5]\\''""","b""\\(1.4-2.1]\\''""","b""\\(2.2-3.3]\\''""","b""\\(0.8-1]\\''""","b""\\(15-20]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(288-383]\\''""","b""\\(47.6-59.5]\\''""","b""\\(231.3-307.4]\\''""","b""\\(71.3-94.4]\\''""","b""\\(124.5-166]\\''""","b""\\(21.9-43.8]\\''""","b""\\(121-161]\\''""","b""\\(163.4-217.2]\\''""","b""\\(53.6-70.8]\\''""","b""\\(146.4-183]\\''""","b""\\(6-9]\\''""","b""\\(5.8-8.7]\\''""","b""\\(7.4-11.1]\\''""","b""\\(-inf-0.735]\\''""","b""\\(42-56]\\''""","b""\\(41.7-55.6]\\''""","b""\\(43.2-57.6]\\''""","b""\\(16.2-21.6]\\''""",1
"b""\\(4.9-5.6]\\''""","b""\\(4.9-5.6]\\''""","b""\\(4.4-5.5]\\''""","b""\\(1.8-inf)\\''""","b""\\(30-35]\\''""","b""\\(3-4]\\''""","b""\\(22.8-26.6]\\''""","b""\\(1.6-2.4]\\''""","b""\\(383-478]\\''""","b""\\(59.5-71.4]\\''""","b""\\(231.3-307.4]\\''""","b""\\(48.2-71.3]\\''""","b""\\(124.5-166]\\''""","b""\\(65.7-87.6]\\''""","b""\\(121-161]\\''""","b""\\(163.4-217.2]\\''""","b""\\(53.6-70.8]\\''""","b""\\(146.4-183]\\''""","b""\\(18-21]\\''""","b""\\(17.4-20.3]\\''""","b""\\(18.5-22.2]\\''""","b""\\(-inf-0.735]\\''""","b""\\(42-56]\\''""","b""\\(41.7-55.6]\\''""","b""\\(43.2-57.6]\\''""","b""\\(21.6-27]\\''""",1
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(7.6-11.4]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(0.7-1.4]\\''""","b""\\(0.7-1.4]\\''""","b""\\(-inf-1.1]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(1-2]\\''""","b""\\(7.6-11.4]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(1.4-2.1]\\''""","b""\\(1.4-2.1]\\''""","b""\\(2.2-3.3]\\''""","b""\\(0.8-1]\\''""","b""\\(10-15]\\''""","b""\\(-inf-1]\\''""","b""\\(11.4-15.2]\\''""","b""\\(-inf-0.8]\\''""","b""\\(478-573]\\''""","b""\\(35.7-47.6]\\''""","b""\\(383.5-459.6]\\''""","b""\\(94.4-117.5]\\''""","b""\\(207.5-249]\\''""","b""\\(-inf-21.9]\\''""","b""\\(201-241]\\''""","b""\\(324.8-378.6]\\''""","b""\\(105.2-122.4]\\''""","b""\\(219.6-256.2]\\''""","b""\\(9-12]\\''""","b""\\(8.7-11.6]\\''""","b""\\(11.1-14.8]\\''""","b""\\(-inf-0.735]\\''""","b""\\(84-98]\\''""","b""\\(83.4-97.3]\\''""","b""\\(100.8-115.2]\\''""","b""\\(37.8-43.2]\\''""",1
"b""\\(5.6-6.3]\\''""","b""\\(5.6-6.3]\\''""","b""\\(5.5-6.6]\\''""","b""\\(0.8-1]\\''""","b""\\(20-25]\\''""","b""\\(2-3]\\''""","b""\\(15.2-19]\\''""","b""\\(0.8-1.6]\\''""","b""\\(-inf-98]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(36.6-73.2]\\''""","b""\\(12-15]\\''""","b""\\(14.5-17.4]\\''""","b""\\(14.8-18.5]\\''""","b""\\(-inf-0.735]\\''""","b""\\(14-28]\\''""","b""\\(13.9-27.8]\\''""","b""\\(14.4-28.8]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(-inf-0.7]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-1.1]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-3.8]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(19.2-36.4]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",1
"b""\\(6.3-inf)\\''""","b""\\(6.3-inf)\\''""","b""\\(9.9-inf)\\''""","b""\\(0.8-1]\\''""","b""\\(20-25]\\''""","b""\\(2-3]\\''""","b""\\(15.2-19]\\''""","b""\\(-inf-0.8]\\''""","b""\\(98-193]\\''""","b""\\(23.8-35.7]\\''""","b""\\(79.1-155.2]\\''""","b""\\(25.1-48.2]\\''""","b""\\(83-124.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(41-81]\\''""","b""\\(109.6-163.4]\\''""","b""\\(19.2-36.4]\\''""","b""\\(73.2-109.8]\\''""","b""\\(18-21]\\''""","b""\\(17.4-20.3]\\''""","b""\\(29.6-33.3]\\''""","b""\\(-inf-0.735]\\''""","b""\\(42-56]\\''""","b""\\(41.7-55.6]\\''""","b""\\(57.6-72]\\''""","b""\\(5.4-10.8]\\''""",0
"b""\\(-inf-0.7]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-1.1]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-3.8]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(-inf-0.7]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-1.1]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-3.8]\\''""","b""\\(-inf-0.8]\\''""","b""\\(-inf-98]\\''""","b""\\(-inf-11.9]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(-inf-21.9]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(-inf-0.735]\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",0
"b""\\(-inf-0.7]\\''""","b""\\(-inf-0.7]\\''""","b""\\(-inf-1.1]\\''""","b""\\(-inf-0.2]\\''""","b""\\(-inf-5]\\''""","b""\\(-inf-1]\\''""","b""\\(-inf-3.8]\\''""","b""\\(-inf-0.8]\\''""","b""\\(98-193]\\''""","b""\\(11.9-23.8]\\''""","b""\\(-inf-79.1]\\''""","b""\\(-inf-25.1]\\''""","b""\\(-inf-41.5]\\''""","b""\\(109.5-131.4]\\''""","b""\\(-inf-41]\\''""","b""\\(-inf-55.8]\\''""","b""\\(-inf-19.2]\\''""","b""\\(-inf-36.6]\\''""","b""\\(-inf-3]\\''""","b""\\(-inf-2.9]\\''""","b""\\(-inf-3.7]\\''""","b""\\(6.615-inf)\\''""","b""\\(-inf-14]\\''""","b""\\(-inf-13.9]\\''""","b""\\(-inf-14.4]\\''""","b""\\(-inf-5.4]\\''""",1
"b""\\(4.9-5.6]\\''""","b""\\(4.9-5.6]\\''""","b""\\(5.5-6.6]\\''""","b""\\(0.8-1]\\''""","b""\\(25-30]\\''""","b""\\(1-2]\\''""","b""\\(19-22.8]\\''""","b""\\(2.4-3.2]\\''""","b""\\(478-573]\\''""","b""\\(71.4-83.3]\\''""","b""\\(383.5-459.6]\\''""","b""\\(71.3-94.4]\\''""","b""\\(207.5-249]\\''""","b""\\(65.7-87.6]\\''""","b""\\(201-241]\\''""","b""\\(271-324.8]\\''""","b""\\(70.8-88]\\''""","b""\\(219.6-256.2]\\''""","b""\\(12-15]\\''""","b""\\(11.6-14.5]\\''""","b""\\(14.8-18.5]\\''""","b""\\(-inf-0.735]\\''""","b""\\(70-84]\\''""","b""\\(69.5-83.4]\\''""","b""\\(86.4-100.8]\\''""","b""\\(27-32.4]\\''""",1
