e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountDeclClass,md_CountStmt,md_SumCyclomaticModified,bug
0.261905,0.003287,0.008999,0.0,0.0,0.036364,0.02139,0.010578,0.01849,0.125,0.133333,0.133333,0.013592,0.021773,0.006973,0.00428,0.058442,0.009834,0.007545,0.087912,0.018847,0.016667,0.008982,0.0,0.00986,0.012871,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.000657,0.087598,0.333333,0.333333,0.036364,0.05615,0.030106,0.032357,0.125,0.133333,0.133333,0.035922,0.069984,0.021178,0.149416,0.064935,0.044157,0.018862,0.087912,0.127494,0.056667,0.087439,0.166667,0.028211,0.035644,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.234043,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.562232,0.333333,0.475,0.580645,0
0.714286,0.001972,0.069601,0.235294,0.166667,0.045455,0.131016,0.061839,0.029276,0.125,0.2,0.133333,0.082524,0.127527,0.046746,0.058755,0.064935,0.065175,0.049356,0.10989,0.09867,0.093333,0.069474,0.0,0.064914,0.074257,0.632353,0.491228,0.486726,0.254545,0.5,0.428571,0.4,0.669811,0.386792,0.498127,0.223404,0.756098,0.587963,0.528037,0.733333,0.497207,0.325,0.566524,0.333333,0.48125,0.591398,0
0.261905,0.012492,0.049353,0.235294,0.166667,0.022727,0.106952,0.049634,0.004622,0.0625,0.066667,0.066667,0.060194,0.116641,0.028409,0.042412,0.032468,0.048785,0.030808,0.054945,0.090909,0.11,0.049263,0.0,0.046836,0.060396,0.632353,0.508772,0.513274,0.236364,0.5,0.428571,0.4,0.698113,0.396226,0.535581,0.260638,0.756098,0.62037,0.560748,0.733333,0.502793,0.35,0.600858,0.333333,0.50625,0.623656,0
0.261905,0.001972,0.006327,0.019608,0.0,0.018182,0.018717,0.00895,0.004622,0.0625,0.066667,0.066667,0.01068,0.012442,0.003616,0.005058,0.025974,0.006556,0.004401,0.043956,0.013304,0.023333,0.006316,0.0,0.005478,0.010891,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.214286,0.032873,0.078318,0.254902,0.166667,0.1,0.245989,0.116355,0.080123,0.375,0.4,0.4,0.148544,0.177294,0.07438,0.031907,0.149351,0.085808,0.088966,0.241758,0.097561,0.073333,0.078035,0.0,0.10819,0.139604,0.632353,0.491228,0.469027,0.272727,0.5,0.285714,0.4,0.650943,0.386792,0.505618,0.260638,0.756098,0.587963,0.523364,0.733333,0.497207,0.325,0.585837,0.333333,0.478125,0.569892,1
0.261905,0.003287,0.037683,0.196078,0.25,0.077273,0.069519,0.03987,0.03698,0.1875,0.2,0.2,0.048544,0.054432,0.030217,0.028405,0.103896,0.03683,0.030179,0.164835,0.044346,0.05,0.037474,0.0,0.035333,0.046535,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.003287,0.132593,0.254902,0.416667,0.081818,0.235294,0.183889,0.069337,0.4375,0.466667,0.466667,0.228155,0.247278,0.11751,0.080545,0.12987,0.14462,0.130148,0.197802,0.13969,0.106667,0.133193,0.0,0.156396,0.221782,0.632353,0.508772,0.504425,0.218182,0.666667,0.428571,0.6,0.688679,0.396226,0.505618,0.223404,0.756098,0.592593,0.551402,0.733333,0.502793,0.325,0.566524,0.333333,0.5,0.612903,1
0.261905,0.010519,0.094488,0.176471,0.25,0.068182,0.101604,0.06428,0.093991,0.125,0.133333,0.133333,0.068932,0.169518,0.057593,0.065759,0.045455,0.088893,0.064445,0.087912,0.184035,0.11,0.094316,0.0,0.085456,0.071287,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.555794,0.333333,0.475,0.580645,0
0.690476,0.004602,0.091114,0.294118,0.166667,0.081818,0.221925,0.090317,0.046225,0.375,0.466667,0.4,0.11165,0.183515,0.059143,0.084825,0.116883,0.081566,0.064445,0.197802,0.118625,0.053333,0.090947,0.0,0.087921,0.108911,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.000657,0.00689,0.196078,0.166667,0.009091,0.016043,0.007323,0.012327,0.0625,0.066667,0.066667,0.008738,0.012442,0.005424,0.003113,0.012987,0.007327,0.006602,0.021978,0.014412,0.02,0.006737,0.0,0.007395,0.008911,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.027613,0.07396,0.27451,0.166667,0.109091,0.221925,0.074044,0.040062,0.4375,0.6,0.4,0.121359,0.099533,0.049587,0.08249,0.220779,0.065947,0.051556,0.263736,0.079823,0.043333,0.073825,0.0,0.061901,0.086139,0.661765,0.526316,0.495575,0.327273,0.666667,0.428571,0.4,0.716981,0.424528,0.524345,0.25,0.756098,0.62037,0.537383,0.766667,0.52514,0.325,0.611588,0.333333,0.5,0.602151,0
0.261905,0.00789,0.048931,0.215686,0.0,0.109091,0.064171,0.054516,0.052388,0.25,0.2,0.2,0.05534,0.111975,0.039514,0.022568,0.071429,0.05187,0.037095,0.10989,0.087583,0.05,0.048702,0.0,0.051493,0.052475,0.632353,0.526316,0.495575,0.254545,0.5,0.428571,0.4,0.679245,0.40566,0.505618,0.239362,0.756098,0.597222,0.537383,0.733333,0.502793,0.325,0.581545,0.333333,0.49375,0.602151,0
0.261905,0.009862,0.31243,0.254902,0.333333,0.236364,0.639037,0.301871,0.093991,0.0625,0.066667,0.066667,0.261165,0.376361,0.389205,0.092996,0.162338,0.390282,0.150896,0.285714,0.297118,0.63,0.31186,0.0,0.197206,0.271287,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.000657,0.093082,0.333333,0.25,0.077273,0.122995,0.072417,0.067797,0.125,0.133333,0.133333,0.101942,0.141524,0.083936,0.052529,0.123377,0.098149,0.082678,0.186813,0.109756,0.126667,0.093193,0.0,0.096412,0.088119,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.498127,0.223404,0.756098,0.585648,0.528037,0.733333,0.497207,0.325,0.562232,0.333333,0.48125,0.580645,0
0.261905,0.036818,0.045557,0.254902,0.166667,0.054545,0.061497,0.034988,0.067797,0.3125,0.333333,0.333333,0.04466,0.096423,0.029442,0.022957,0.090909,0.044157,0.027036,0.131868,0.087583,0.026667,0.045333,0.0,0.039989,0.042574,0.632353,0.561404,0.504425,0.254545,0.5,0.428571,0.4,0.679245,0.443396,0.513109,0.223404,0.756098,0.613426,0.537383,0.733333,0.530726,0.325,0.590129,0.333333,0.50625,0.612903,0
0.261905,0.013807,0.022075,0.176471,0.083333,0.072727,0.040107,0.03336,0.012327,0.375,0.333333,0.333333,0.03301,0.040435,0.022986,0.007782,0.090909,0.026996,0.024206,0.142857,0.031042,0.02,0.022035,0.0,0.027664,0.033663,0.632353,0.491228,0.495575,0.254545,0.5,0.428571,0.4,0.688679,0.40566,0.516854,0.223404,0.792683,0.606481,0.546729,0.766667,0.50838,0.325,0.583691,0.333333,0.5,0.602151,0
0.261905,0.020381,0.018138,0.156863,0.083333,0.027273,0.042781,0.017901,0.013867,0.125,0.133333,0.133333,0.021359,0.03888,0.010072,0.016342,0.038961,0.016197,0.01226,0.065934,0.026608,0.026667,0.018105,0.0,0.016982,0.021782,0.632353,0.491228,0.477876,0.254545,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.001972,0.171119,0.313725,0.083333,0.15,0.323529,0.16192,0.12943,0.1875,0.2,0.2,0.226214,0.247278,0.13688,0.126459,0.149351,0.165831,0.145866,0.197802,0.190687,0.196667,0.170807,0.0,0.17009,0.179208,0.632353,0.473684,0.469027,0.236364,0.5,0.428571,0.4,0.650943,0.386792,0.486891,0.212766,0.756098,0.574074,0.514019,0.733333,0.49162,0.3,0.549356,0.333333,0.471875,0.569892,0
0.261905,0.001315,0.048931,0.254902,0.0,0.118182,0.061497,0.049634,0.023112,0.3125,0.266667,0.266667,0.057282,0.104199,0.038481,0.017899,0.149351,0.057655,0.036467,0.263736,0.107539,0.04,0.048842,0.166667,0.049575,0.058416,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.494382,0.223404,0.756098,0.583333,0.518692,0.733333,0.497207,0.325,0.560086,0.333333,0.475,0.580645,0
0.261905,0.000657,0.075506,0.156863,0.083333,0.109091,0.120321,0.083808,0.033898,0.4375,0.533333,0.466667,0.118447,0.066874,0.080062,0.036965,0.207792,0.086001,0.078592,0.252747,0.052106,0.046667,0.075368,0.0,0.079704,0.10099,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.004602,0.132171,0.666667,0.5,0.068182,0.256684,0.1131,0.112481,0.1875,0.2,0.2,0.146602,0.250389,0.08626,0.059144,0.103896,0.140571,0.082678,0.164835,0.302661,0.13,0.131789,0.166667,0.115585,0.137624,0.632353,0.491228,0.486726,0.254545,0.5,0.428571,0.4,0.669811,0.386792,0.498127,0.228723,0.756098,0.585648,0.53271,0.733333,0.497207,0.325,0.566524,0.333333,0.484375,0.591398,0
0.261905,0.008547,0.314258,0.666667,0.416667,0.154545,0.569519,0.276648,0.583975,0.5,0.6,0.533333,0.360194,0.433904,0.287448,0.081323,0.253247,0.326456,0.200251,0.373626,0.41796,0.126667,0.313825,0.166667,0.250342,0.328713,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.001972,0.130484,0.705882,0.5,0.068182,0.248663,0.109845,0.121726,0.1875,0.2,0.2,0.142718,0.247278,0.083161,0.059922,0.103896,0.136714,0.081421,0.164835,0.298226,0.123333,0.130105,0.166667,0.113941,0.133663,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.009204,0.07185,0.27451,0.083333,0.081818,0.227273,0.092758,0.041602,0.375,0.333333,0.333333,0.100971,0.116641,0.063791,0.035019,0.103896,0.08118,0.063816,0.175824,0.094235,0.063333,0.071719,0.0,0.075596,0.10297,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.255319,0.756098,0.583333,0.518692,0.733333,0.497207,0.325,0.572961,0.333333,0.475,0.580645,0
0.261905,0.009204,0.047385,0.196078,0.0,0.109091,0.058824,0.052889,0.050847,0.25,0.2,0.2,0.053398,0.108865,0.038481,0.021401,0.071429,0.050521,0.035838,0.10989,0.086475,0.05,0.047158,0.0,0.049849,0.050495,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.377358,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.555794,0.333333,0.471875,0.580645,0
0.261905,0.036818,0.045557,0.254902,0.166667,0.054545,0.061497,0.034988,0.067797,0.3125,0.333333,0.333333,0.04466,0.096423,0.029442,0.022957,0.090909,0.044157,0.027036,0.131868,0.087583,0.026667,0.045333,0.0,0.039989,0.042574,0.632353,0.561404,0.504425,0.254545,0.5,0.428571,0.4,0.679245,0.443396,0.513109,0.223404,0.756098,0.613426,0.537383,0.733333,0.530726,0.325,0.590129,0.333333,0.50625,0.612903,0
0.261905,0.0,0.009702,0.039216,0.0,0.013636,0.008021,0.004068,0.013867,0.0625,0.066667,0.066667,0.004854,0.012442,0.002066,0.01323,0.019481,0.005978,0.002515,0.032967,0.021064,0.01,0.009684,0.0,0.003835,0.00495,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.555794,0.333333,0.475,0.580645,0
0.690476,0.0,0.010827,0.176471,0.083333,0.036364,0.013369,0.010578,0.004622,0.125,0.133333,0.133333,0.013592,0.017107,0.007231,0.010117,0.058442,0.01022,0.006602,0.087912,0.014412,0.016667,0.010807,0.0,0.008217,0.012871,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.555794,0.333333,0.475,0.580645,0
0.261905,0.157791,0.285433,0.509804,0.166667,0.086364,0.52139,0.248169,0.389831,0.1875,0.2,0.2,0.306796,0.471229,0.178202,0.191829,0.12987,0.260509,0.169444,0.175824,0.450111,0.286667,0.284772,0.0,0.230074,0.289109,0.632353,0.649123,0.619469,0.690909,0.5,0.428571,0.4,0.820755,0.462264,0.677903,0.31383,0.780488,0.768519,0.682243,0.75,0.625698,0.375,0.813305,0.333333,0.609375,0.72043,0
0.261905,0.021696,0.077475,0.27451,0.25,0.1,0.245989,0.115541,0.077042,0.375,0.466667,0.4,0.150485,0.175739,0.073089,0.031907,0.149351,0.085037,0.088337,0.241758,0.096452,0.073333,0.077193,0.0,0.107368,0.140594,0.632353,0.491228,0.469027,0.2,0.5,0.571429,0.4,0.679245,0.377358,0.47191,0.223404,0.756098,0.571759,0.509346,0.733333,0.49162,0.325,0.545064,0.333333,0.465625,0.591398,0
0.214286,0.032873,0.078318,0.254902,0.166667,0.1,0.245989,0.116355,0.080123,0.375,0.4,0.4,0.148544,0.177294,0.07438,0.031907,0.149351,0.085808,0.088966,0.241758,0.097561,0.073333,0.078035,0.0,0.10819,0.139604,0.632353,0.491228,0.469027,0.272727,0.5,0.285714,0.4,0.650943,0.386792,0.505618,0.260638,0.756098,0.587963,0.523364,0.733333,0.497207,0.325,0.585837,0.333333,0.478125,0.569892,1
0.714286,0.001972,0.008296,0.196078,0.083333,0.018182,0.008021,0.004882,0.013867,0.125,0.133333,0.133333,0.006796,0.013997,0.002841,0.009728,0.032468,0.006363,0.003144,0.043956,0.021064,0.01,0.008281,0.0,0.004656,0.005941,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.585648,0.518692,0.733333,0.50838,0.325,0.562232,0.333333,0.475,0.580645,0
0.261905,0.004602,0.017295,0.176471,0.333333,0.031818,0.034759,0.013832,0.010786,0.125,0.133333,0.133333,0.016505,0.026439,0.012655,0.01323,0.045455,0.018126,0.009431,0.076923,0.033259,0.023333,0.017263,0.0,0.012325,0.016832,0.632353,0.491228,0.477876,0.254545,0.5,0.428571,0.4,0.660377,0.415094,0.494382,0.239362,0.756098,0.594907,0.523364,0.733333,0.52514,0.325,0.575107,0.333333,0.4875,0.580645,0
0.261905,0.007232,0.057368,0.215686,0.25,0.072727,0.07754,0.054516,0.083205,0.3125,0.4,0.333333,0.073786,0.07465,0.047521,0.033463,0.123377,0.055534,0.040553,0.175824,0.077605,0.04,0.057123,0.0,0.047932,0.066337,0.632353,0.491228,0.486726,0.236364,0.5,0.428571,0.4,0.669811,0.396226,0.501873,0.234043,0.756098,0.592593,0.528037,0.733333,0.502793,0.325,0.570815,0.333333,0.484375,0.591398,0
0.261905,0.020381,0.040917,0.235294,0.083333,0.031818,0.082888,0.039056,0.026194,0.0625,0.133333,0.066667,0.057282,0.083981,0.037448,0.028405,0.051948,0.043579,0.034895,0.076923,0.045455,0.086667,0.040842,0.333333,0.044645,0.047525,0.632353,0.491228,0.530973,0.254545,0.5,0.428571,0.4,0.716981,0.443396,0.524345,0.223404,0.756098,0.62963,0.53271,0.733333,0.547486,0.325,0.60515,0.333333,0.503125,0.645161,0
0.261905,0.012492,0.049353,0.235294,0.166667,0.022727,0.106952,0.049634,0.004622,0.0625,0.066667,0.066667,0.060194,0.116641,0.028409,0.042412,0.032468,0.048785,0.030808,0.054945,0.090909,0.11,0.049263,0.0,0.046836,0.060396,0.632353,0.508772,0.513274,0.236364,0.5,0.428571,0.4,0.698113,0.396226,0.535581,0.260638,0.756098,0.62037,0.560748,0.733333,0.502793,0.35,0.600858,0.333333,0.50625,0.623656,0
0.261905,0.199211,0.32874,0.294118,0.333333,0.259091,0.668449,0.349878,0.098613,0.125,0.066667,0.066667,0.270874,0.384137,0.412965,0.096109,0.162338,0.410914,0.157812,0.285714,0.302661,0.633333,0.32814,0.0,0.204601,0.280198,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.001972,0.006327,0.019608,0.0,0.018182,0.018717,0.00895,0.004622,0.0625,0.066667,0.066667,0.01068,0.012442,0.003616,0.005058,0.025974,0.006556,0.004401,0.043956,0.013304,0.023333,0.006316,0.0,0.005478,0.010891,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.000657,0.024466,0.039216,0.0,0.027273,0.018717,0.016273,0.021572,0.125,0.133333,0.133333,0.016505,0.034215,0.019886,0.017899,0.038961,0.023139,0.014146,0.065934,0.029933,0.023333,0.024421,0.0,0.017803,0.016832,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.00789,0.077756,0.313725,0.25,0.1,0.245989,0.116355,0.077042,0.375,0.466667,0.4,0.151456,0.175739,0.073347,0.031907,0.149351,0.085422,0.088651,0.241758,0.096452,0.073333,0.077474,0.0,0.107642,0.141584,0.632353,0.438596,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.218085,0.756098,0.583333,0.514019,0.733333,0.497207,0.325,0.560086,0.333333,0.471875,0.580645,1
0.261905,0.013807,0.022075,0.176471,0.083333,0.072727,0.040107,0.03336,0.012327,0.375,0.333333,0.333333,0.03301,0.040435,0.022986,0.007782,0.090909,0.026996,0.024206,0.142857,0.031042,0.02,0.022035,0.0,0.027664,0.033663,0.632353,0.491228,0.495575,0.254545,0.5,0.428571,0.4,0.688679,0.40566,0.516854,0.223404,0.792683,0.606481,0.546729,0.766667,0.50838,0.325,0.583691,0.333333,0.5,0.602151,0
0.690476,0.078238,0.130484,0.686275,0.5,0.068182,0.248663,0.109845,0.121726,0.1875,0.2,0.2,0.142718,0.247278,0.083161,0.059922,0.103896,0.136714,0.081421,0.164835,0.298226,0.123333,0.130105,0.166667,0.113941,0.133663,0.632353,0.438596,0.442478,0.345455,0.5,0.428571,0.4,0.622642,0.367925,0.445693,0.234043,0.756098,0.534722,0.5,0.733333,0.47486,0.275,0.532189,0.333333,0.45625,0.537634,0
0.261905,0.018409,0.015045,0.215686,0.166667,0.018182,0.042781,0.017087,0.027735,0.125,0.133333,0.133333,0.023301,0.03888,0.012397,0.003891,0.032468,0.016583,0.011632,0.043956,0.029933,0.033333,0.014877,0.0,0.016434,0.020792,0.632353,0.526316,0.486726,0.272727,0.5,0.428571,0.4,0.669811,0.386792,0.520599,0.223404,0.756098,0.608796,0.518692,0.733333,0.50838,0.375,0.590129,0.333333,0.475,0.591398,0
0.714286,0.0,0.141732,0.313725,0.166667,0.063636,0.26738,0.148088,0.084746,0.1875,0.2,0.2,0.181553,0.273717,0.094783,0.109728,0.090909,0.138064,0.101226,0.153846,0.210643,0.18,0.141614,0.166667,0.135853,0.177228,0.632353,0.45614,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.494382,0.223404,0.756098,0.583333,0.523364,0.733333,0.497207,0.325,0.560086,0.333333,0.478125,0.580645,0
0.261905,0.00526,0.030793,0.156863,0.0,0.05,0.058824,0.032547,0.032357,0.1875,0.2,0.133333,0.040777,0.055988,0.024019,0.014786,0.090909,0.032009,0.021377,0.120879,0.044346,0.043333,0.030877,0.0,0.027938,0.037624,0.661765,0.491228,0.495575,0.254545,0.666667,0.428571,0.4,0.688679,0.396226,0.505618,0.228723,0.792683,0.597222,0.537383,0.766667,0.502793,0.325,0.577253,0.333333,0.490625,0.602151,0
0.261905,0.00263,0.103206,0.431373,0.333333,0.05,0.106952,0.062653,0.083205,0.125,0.133333,0.133333,0.076699,0.138414,0.069473,0.073541,0.071429,0.096221,0.05187,0.120879,0.176275,0.106667,0.102877,0.0,0.069022,0.076238,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.583333,0.518692,0.733333,0.502793,0.325,0.560086,0.333333,0.475,0.580645,1
0.261905,0.004602,0.028684,0.019608,0.0,0.004545,0.029412,0.00895,0.023112,0.0625,0.066667,0.066667,0.01068,0.03577,0.0,0.066537,0.006494,0.004435,0.0,0.010989,0.026608,0.036667,0.028632,0.0,0.005752,0.010891,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.255319,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.570815,0.333333,0.475,0.580645,0
0.714286,0.000657,0.072975,0.254902,0.416667,0.122727,0.245989,0.107404,0.010786,0.4375,0.266667,0.333333,0.085437,0.138414,0.075155,0.029183,0.11039,0.087543,0.071676,0.197802,0.094235,0.06,0.072702,0.0,0.086278,0.091089,0.632353,0.491228,0.477876,0.218182,0.5,0.428571,0.4,0.660377,0.377358,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.553648,0.333333,0.471875,0.580645,0
0.261905,0.000657,0.003375,0.196078,0.083333,0.0,0.0,0.0,0.004622,0.0,0.0,0.0,0.0,0.03577,0.0,0.005837,0.0,0.004628,0.0,0.0,0.027716,0.0,0.003368,0.0,0.005752,0.0,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.0,0.796541,0.352941,0.25,0.186364,1.0,1.0,0.087827,0.25,0.2,0.2,1.0,0.734059,0.999742,0.193385,0.175325,0.999807,0.999686,0.252747,0.506652,1.0,0.795088,0.0,0.999726,1.0,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.486891,0.223404,0.756098,0.578704,0.514019,0.733333,0.497207,0.325,0.555794,0.333333,0.471875,0.580645,0
0.261905,0.319527,0.039089,0.215686,0.25,0.040909,0.048128,0.031733,0.026194,0.1875,0.2,0.2,0.039806,0.060653,0.0297,0.028405,0.058442,0.038373,0.025149,0.098901,0.054324,0.04,0.038877,0.0,0.032046,0.038614,0.632353,0.491228,0.477876,0.327273,0.5,0.428571,0.4,0.660377,0.415094,0.569288,0.239362,0.756098,0.648148,0.523364,0.733333,0.541899,0.325,0.633047,0.333333,0.4875,0.580645,0
0.690476,0.070348,0.04162,0.0,0.0,0.090909,0.061497,0.044752,0.026194,0.3125,0.266667,0.266667,0.051456,0.088647,0.032283,0.014008,0.11039,0.048592,0.032694,0.197802,0.092018,0.036667,0.041544,0.0,0.04355,0.052475,0.544118,0.385965,0.362832,0.218182,0.666667,0.428571,0.4,0.537736,0.245283,0.374532,0.164894,0.682927,0.435185,0.415888,0.633333,0.391061,0.25,0.403433,0.0,0.359375,0.44086,0
0.261905,0.004602,0.199944,0.45098,0.083333,0.331818,0.315508,0.235964,0.100154,0.5625,0.333333,0.333333,0.162136,0.234837,0.241994,0.060311,0.253247,0.237177,0.145552,0.384615,0.192905,0.1,0.199719,0.0,0.167625,0.163366,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.010519,0.094488,0.176471,0.25,0.068182,0.101604,0.06428,0.093991,0.125,0.133333,0.133333,0.068932,0.169518,0.057593,0.065759,0.045455,0.088893,0.064445,0.087912,0.184035,0.11,0.094316,0.0,0.085456,0.071287,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.578704,0.518692,0.733333,0.49162,0.325,0.555794,0.333333,0.475,0.580645,0
0.714286,0.007232,0.047525,0.254902,0.25,0.022727,0.074866,0.032547,0.024653,0.0625,0.066667,0.066667,0.038835,0.088647,0.033574,0.0393,0.032468,0.04435,0.03458,0.054945,0.069845,0.076667,0.047439,0.0,0.045193,0.039604,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.581019,0.518692,0.733333,0.497207,0.325,0.55794,0.333333,0.475,0.580645,0
0.261905,0.023011,0.023903,0.058824,0.0,0.054545,0.117647,0.040683,0.027735,0.375,0.4,0.4,0.052427,0.07154,0.019628,0.005837,0.090909,0.029117,0.027664,0.131868,0.056541,0.026667,0.023719,0.0,0.036154,0.049505,0.632353,0.491228,0.477876,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.490637,0.223404,0.756098,0.590278,0.518692,0.733333,0.519553,0.325,0.566524,0.333333,0.475,0.580645,0
0.261905,0.008547,0.048369,0.235294,0.0,0.109091,0.058824,0.053702,0.052388,0.25,0.2,0.2,0.05534,0.111975,0.038998,0.022568,0.071429,0.051099,0.036467,0.10989,0.087583,0.05,0.04814,0.0,0.050945,0.051485,0.632353,0.45614,0.469027,0.236364,0.5,0.428571,0.4,0.660377,0.386792,0.483146,0.223404,0.756098,0.571759,0.509346,0.733333,0.497207,0.325,0.549356,0.333333,0.46875,0.569892,0
