e_changed_log_length,e_changed_loc_,e_loc_,e_chang_count_,e_bug_count_,m_MaxCyclomatic,m_SumEssential,m_SumCyclomatic,m_CountLineBlank,m_AvgCyclomatic,m_AvgCyclomaticStrict,m_AvgCyclomaticModified,m_SumCyclomaticStrict,m_CountStmtDecl,m_CountLineCodeExe,m_CountLineComment,m_MaxCyclomaticStrict,m_CountLineCode,m_CountStmtExe,m_MaxCyclomaticModified,m_CountLineCodeDecl,m_CountDeclFunction,m_CountLine,m_CountDeclClass,m_CountStmt,m_SumCyclomaticModified,md_MaxCyclomatic,md_SumEssential,md_SumCyclomatic,md_CountLineBlank,md_AvgCyclomatic,md_AvgCyclomaticStrict,md_AvgCyclomaticModified,md_SumCyclomaticStrict,md_CountStmtDecl,md_CountLineCodeExe,md_CountLineComment,md_MaxCyclomaticStrict,md_CountLineCode,md_CountStmtExe,md_MaxCyclomaticModified,md_CountLineCodeDecl,md_CountDeclFunction,md_CountLine,md_CountStmt,md_SumCyclomaticModified,bug
0.464213,0.060653,0.402024,0.45098,0.555556,0.866667,0.295082,0.357143,0.383178,0.8,0.8,0.8,0.295775,0.397436,0.417293,0.21131,0.882353,0.455556,0.429952,0.866667,0.52381,0.2,0.402024,0.0,0.448071,0.357143,0.461538,0.340909,0.291139,0.3125,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.293379,0.323944,0.291139,1
0.058282,0.004666,0.165593,0.058824,0.083333,0.466667,0.229508,0.151786,0.140187,0.4,0.4,0.4,0.119718,0.128205,0.12782,0.217262,0.411765,0.131944,0.149758,0.466667,0.160173,0.16,0.165593,0.0,0.151335,0.151786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.046012,0.270607,0.552898,0.294118,0.361111,0.933333,0.278689,0.383929,0.579439,0.6,0.8,0.6,0.323944,0.717949,0.556391,0.333333,0.941176,0.597222,0.613527,0.933333,0.761905,0.22,0.552898,0.0,0.709199,0.383929,0.461538,0.340909,0.303797,0.447917,0.666667,0.5,0.666667,0.325581,0.477477,0.40625,0.350598,0.555556,0.383743,0.393064,0.461538,0.43125,0.233333,0.381279,0.426056,0.303797,1
0.103272,0.023328,0.560258,0.588235,0.527778,0.4,0.606557,0.5625,0.691589,0.4,0.4,0.4,0.535211,0.737179,0.447368,0.342262,0.705882,0.588889,0.512077,0.4,0.748918,0.6,0.560258,1.0,0.655786,0.5625,0.461538,0.340909,0.303797,0.322917,0.666667,0.5,0.666667,0.325581,0.243243,0.380208,0.286853,0.555556,0.310019,0.398844,0.461538,0.23125,0.233333,0.304795,0.338028,0.303797,1
0.191207,0.006221,0.069917,0.078431,0.138889,0.066667,0.04918,0.026786,0.093458,0.2,0.2,0.2,0.021127,0.051282,0.0,0.160714,0.058824,0.020833,0.0,0.066667,0.056277,0.06,0.069917,0.0,0.023739,0.026786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,0
0.187117,0.007776,0.157314,0.098039,0.166667,0.066667,0.47541,0.258929,0.35514,0.2,0.2,0.2,0.204225,0.185897,0.0,0.258929,0.058824,0.068056,0.0,0.066667,0.203463,0.58,0.157314,0.0,0.086053,0.258929,0.461538,0.386364,0.316456,0.3125,0.666667,0.5,0.666667,0.337209,0.243243,0.369792,0.286853,0.555556,0.304348,0.387283,0.461538,0.225,0.3,0.300228,0.330986,0.316456,1
0.163599,0.007776,0.163753,0.196078,0.222222,0.333333,0.114754,0.080357,0.158879,0.4,0.4,0.4,0.070423,0.083333,0.116541,0.214286,0.294118,0.129167,0.130435,0.333333,0.151515,0.08,0.164673,0.0,0.118694,0.080357,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.105317,0.018663,0.00736,0.019608,0.027778,0.0,0.0,0.0,0.018692,0.0,0.0,0.0,0.0,0.0,0.0,0.014881,0.0,0.005556,0.0,0.0,0.008658,0.0,0.00736,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.260417,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.2749,0.555556,0.283554,0.387283,0.461538,0.15625,0.233333,0.278539,0.323944,0.291139,0
0.105317,0.018663,0.00736,0.019608,0.027778,0.0,0.0,0.0,0.018692,0.0,0.0,0.0,0.0,0.0,0.0,0.014881,0.0,0.005556,0.0,0.0,0.008658,0.0,0.00736,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.260417,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.2749,0.555556,0.283554,0.387283,0.461538,0.15625,0.233333,0.278539,0.323944,0.291139,0
0.105317,0.018663,0.00736,0.019608,0.027778,0.0,0.0,0.0,0.018692,0.0,0.0,0.0,0.0,0.0,0.0,0.014881,0.0,0.005556,0.0,0.0,0.008658,0.0,0.00736,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.260417,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.2749,0.555556,0.283554,0.387283,0.461538,0.15625,0.233333,0.278539,0.323944,0.291139,0
0.083845,0.115086,0.135235,0.176471,0.222222,0.4,0.04918,0.071429,0.140187,0.4,0.4,0.4,0.056338,0.108974,0.056391,0.160714,0.352941,0.1125,0.067633,0.4,0.199134,0.06,0.135235,0.0,0.091988,0.071429,0.461538,0.295455,0.265823,0.208333,0.666667,0.5,0.666667,0.290698,0.216216,0.364583,0.099602,0.555556,0.281664,0.381503,0.461538,0.18125,0.166667,0.221461,0.316901,0.265823,1
0.191207,0.010886,0.051518,0.039216,0.055556,0.0,0.0,0.0,0.037383,0.0,0.0,0.0,0.0,0.0,0.0,0.154762,0.0,0.004167,0.0,0.0,0.004329,0.0,0.051518,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.28125,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.285444,0.387283,0.461538,0.1625,0.233333,0.284247,0.323944,0.291139,0
0.174847,0.055988,0.321067,0.117647,0.138889,0.6,0.229508,0.258929,0.345794,0.6,0.6,0.6,0.21831,0.352564,0.270677,0.232143,0.588235,0.329167,0.31401,0.6,0.445887,0.18,0.321067,0.0,0.356083,0.258929,0.461538,0.386364,0.316456,0.28125,0.666667,0.25,0.666667,0.337209,0.216216,0.338542,0.302789,0.555556,0.293006,0.387283,0.461538,0.2,0.3,0.294521,0.320423,0.316456,1
0.191207,0.012442,0.074517,0.078431,0.083333,0.0,0.0,0.0,0.084112,0.0,0.0,0.0,0.0,0.0,0.0,0.208333,0.0,0.006944,0.0,0.0,0.012987,0.0,0.074517,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.28125,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.287335,0.387283,0.461538,0.16875,0.233333,0.285388,0.323944,0.291139,0
0.296524,0.090202,0.109476,0.098039,0.111111,0.2,0.04918,0.053571,0.11215,0.4,0.4,0.4,0.042254,0.044872,0.045113,0.175595,0.176471,0.070833,0.057971,0.2,0.108225,0.06,0.109476,0.0,0.05638,0.053571,0.615385,0.386364,0.35443,0.364583,1.0,0.75,1.0,0.372093,0.279279,0.416667,0.314741,0.666667,0.36673,0.445087,0.615385,0.3125,0.3,0.351598,0.380282,0.35443,1
0.099182,0.0,0.052438,0.098039,0.111111,0.0,0.0,0.0,0.028037,0.0,0.0,0.0,0.0,0.025641,0.0,0.145833,0.0,0.011111,0.0,0.0,0.025974,0.0,0.052438,0.0,0.011869,0.0,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.234234,0.369792,0.286853,0.555556,0.298677,0.387283,0.461538,0.20625,0.233333,0.294521,0.327465,0.291139,0
0.066462,0.186625,0.227231,0.254902,0.111111,0.066667,0.442623,0.241071,0.299065,0.2,0.2,0.2,0.190141,0.173077,0.0,0.52381,0.058824,0.058333,0.0,0.066667,0.17316,0.54,0.227231,0.0,0.080119,0.241071,0.461538,0.727273,0.506329,0.489583,0.666667,0.5,0.666667,0.511628,0.378378,0.369792,0.537849,0.555556,0.344045,0.387283,0.461538,0.35625,0.8,0.415525,0.383803,0.506329,1
0.056237,0.013997,0.516099,0.529412,0.444444,0.4,0.590164,0.526786,0.635514,0.4,0.4,0.4,0.492958,0.692308,0.387218,0.333333,0.705882,0.534722,0.449275,0.4,0.683983,0.58,0.516099,1.0,0.596439,0.526786,0.461538,0.340909,0.303797,0.28125,0.666667,0.5,0.666667,0.325581,0.234234,0.380208,0.286853,0.555556,0.302457,0.398844,0.461538,0.20625,0.233333,0.295662,0.334507,0.303797,1
0.131902,0.069984,0.081877,0.078431,0.083333,0.066667,0.032787,0.017857,0.093458,0.2,0.2,0.2,0.014085,0.019231,0.007519,0.178571,0.058824,0.030556,0.009662,0.066667,0.060606,0.04,0.081877,0.0,0.014837,0.017857,0.461538,0.340909,0.291139,0.302083,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.466135,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.34589,0.323944,0.291139,1
0.082822,0.001555,0.119595,0.098039,0.027778,0.2,0.065574,0.0625,0.11215,0.2,0.2,0.2,0.049296,0.057692,0.06391,0.193452,0.176471,0.077778,0.072464,0.2,0.082251,0.08,0.119595,0.0,0.071217,0.0625,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,0
0.131902,0.001555,0.078197,0.078431,0.027778,0.133333,0.04918,0.035714,0.046729,0.2,0.2,0.2,0.028169,0.019231,0.022556,0.175595,0.117647,0.033333,0.024155,0.133333,0.025974,0.06,0.078197,0.0,0.023739,0.035714,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,0
0.083845,0.001555,0.651334,0.72549,0.722222,0.466667,0.688525,0.589286,0.738318,0.4,0.4,0.4,0.56338,0.762821,0.462406,0.5625,0.705882,0.616667,0.52657,0.466667,0.774892,0.62,0.651334,1.0,0.676558,0.589286,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.131902,0.001555,0.230911,0.156863,0.222222,0.266667,0.196721,0.125,0.196262,0.2,0.2,0.2,0.098592,0.108974,0.090226,0.425595,0.235294,0.125,0.10628,0.266667,0.155844,0.18,0.230911,0.0,0.115727,0.125,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.054192,0.001555,0.541858,0.411765,0.472222,0.933333,0.278689,0.392857,0.551402,0.8,0.8,0.8,0.330986,0.692308,0.56015,0.3125,0.941176,0.594444,0.628019,0.933333,0.74026,0.22,0.541858,0.0,0.706231,0.392857,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.187117,0.007776,0.157314,0.098039,0.166667,0.066667,0.47541,0.258929,0.35514,0.2,0.2,0.2,0.204225,0.185897,0.0,0.258929,0.058824,0.068056,0.0,0.066667,0.203463,0.58,0.157314,0.0,0.086053,0.258929,0.461538,0.386364,0.316456,0.3125,0.666667,0.5,0.666667,0.337209,0.243243,0.369792,0.286853,0.555556,0.304348,0.387283,0.461538,0.225,0.3,0.300228,0.330986,0.316456,1
0.131902,0.069984,0.049678,0.039216,0.027778,0.0,0.0,0.0,0.028037,0.0,0.0,0.0,0.0,0.0,0.0,0.14881,0.0,0.005556,0.0,0.0,0.008658,0.0,0.049678,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.302083,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.466135,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.34589,0.323944,0.291139,1
0.349693,0.007776,0.124195,0.098039,0.111111,0.2,0.114754,0.071429,0.102804,0.2,0.2,0.2,0.056338,0.076923,0.06391,0.181548,0.176471,0.093056,0.062802,0.2,0.121212,0.1,0.124195,0.0,0.074184,0.071429,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.105317,0.009331,0.040478,0.039216,0.055556,0.066667,0.016393,0.008929,0.074766,0.2,0.2,0.2,0.007042,0.025641,0.015038,0.035714,0.058824,0.0375,0.009662,0.066667,0.082251,0.02,0.040478,0.0,0.017804,0.008929,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,1
0.131902,0.001555,0.25943,0.058824,0.111111,0.2,0.180328,0.133929,0.205607,0.4,0.4,0.4,0.105634,0.064103,0.161654,0.428571,0.176471,0.165278,0.169082,0.2,0.138528,0.14,0.25943,0.0,0.133531,0.133929,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.058282,0.001555,0.166513,0.156863,0.166667,0.266667,0.04918,0.053571,0.130841,0.4,0.4,0.4,0.042254,0.070513,0.056391,0.366071,0.235294,0.065278,0.048309,0.266667,0.095238,0.06,0.166513,0.0,0.062315,0.053571,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.298677,0.387283,0.461538,0.20625,0.233333,0.293379,0.323944,0.291139,1
0.391616,0.048212,0.293468,0.431373,0.444444,0.266667,0.295082,0.241071,0.327103,0.2,0.2,0.2,0.190141,0.262821,0.244361,0.267857,0.235294,0.273611,0.26087,0.266667,0.294372,0.28,0.293468,0.0,0.281899,0.241071,0.461538,0.340909,0.316456,0.28125,0.666667,0.5,0.666667,0.337209,0.225225,0.390625,0.286853,0.555556,0.310019,0.410405,0.461538,0.19375,0.233333,0.300228,0.338028,0.316456,1
0.131902,0.001555,0.319227,0.313725,0.305556,0.266667,0.459016,0.303571,0.373832,0.2,0.2,0.2,0.274648,0.269231,0.206767,0.354167,0.294118,0.265278,0.241546,0.266667,0.294372,0.42,0.319227,0.0,0.272997,0.303571,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.131902,0.001555,0.082797,0.0,0.027778,0.066667,0.065574,0.035714,0.065421,0.2,0.2,0.2,0.028169,0.025641,0.011278,0.196429,0.058824,0.027778,0.009662,0.066667,0.030303,0.08,0.082797,0.0,0.017804,0.035714,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.131902,0.001555,0.164673,0.27451,0.305556,0.333333,0.114754,0.080357,0.158879,0.4,0.4,0.4,0.070423,0.083333,0.116541,0.214286,0.294118,0.130556,0.130435,0.333333,0.155844,0.08,0.165593,0.0,0.118694,0.080357,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.105317,0.001555,0.128795,0.039216,0.083333,0.133333,0.131148,0.080357,0.168224,0.2,0.2,0.2,0.06338,0.083333,0.026316,0.220238,0.117647,0.070833,0.033816,0.133333,0.103896,0.16,0.128795,0.0,0.059347,0.080357,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.052147,0.007776,0.114995,0.27451,0.222222,0.266667,0.04918,0.053571,0.084112,0.4,0.4,0.4,0.042254,0.057692,0.067669,0.190476,0.235294,0.077778,0.067633,0.266667,0.08658,0.06,0.114995,0.0,0.068249,0.053571,0.461538,0.340909,0.291139,0.3125,0.666667,0.5,0.666667,0.313953,0.234234,0.380208,0.286853,0.555556,0.304348,0.398844,0.461538,0.2125,0.233333,0.300228,0.334507,0.291139,1
0.191207,0.009331,0.103036,0.156863,0.111111,0.066667,0.131148,0.071429,0.093458,0.2,0.2,0.2,0.056338,0.051282,0.0,0.267857,0.058824,0.020833,0.0,0.066667,0.056277,0.16,0.103036,0.0,0.023739,0.071429,0.461538,0.340909,0.291139,0.302083,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.294521,0.323944,0.291139,0
1.0,0.032659,0.151794,0.078431,0.138889,0.066667,0.442623,0.241071,0.336449,0.2,0.2,0.2,0.190141,0.173077,0.0,0.258929,0.058824,0.0625,0.0,0.066667,0.186147,0.54,0.151794,0.0,0.080119,0.241071,0.461538,0.454545,0.35443,0.322917,0.666667,0.5,0.666667,0.372093,0.27027,0.369792,0.286853,0.555556,0.31758,0.387283,0.461538,0.26875,0.4,0.309361,0.341549,0.35443,1
0.191207,0.018663,0.078197,0.098039,0.138889,0.066667,0.016393,0.008929,0.084112,0.2,0.2,0.2,0.007042,0.025641,0.015038,0.169643,0.058824,0.030556,0.009662,0.066667,0.060606,0.02,0.078197,0.0,0.017804,0.008929,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.287335,0.387283,0.461538,0.16875,0.233333,0.287671,0.323944,0.291139,0
0.105317,0.0,0.016559,0.0,0.027778,0.0,0.0,0.0,0.037383,0.0,0.0,0.0,0.0,0.0,0.0,0.02381,0.0,0.0125,0.0,0.0,0.030303,0.0,0.016559,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,0
0.105317,0.001555,0.616375,0.607843,0.138889,0.466667,0.557377,0.544643,0.635514,0.4,0.4,0.4,0.457746,0.576923,0.484962,0.598214,0.470588,0.5625,0.545894,0.466667,0.619048,0.5,0.617295,0.0,0.602374,0.544643,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,0
0.187117,0.001555,0.164673,0.235294,0.277778,0.333333,0.114754,0.080357,0.158879,0.4,0.4,0.4,0.070423,0.083333,0.116541,0.214286,0.294118,0.130556,0.130435,0.333333,0.155844,0.08,0.165593,0.0,0.118694,0.080357,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,0
0.105317,0.001555,0.070837,0.058824,0.111111,0.066667,0.016393,0.008929,0.037383,0.2,0.2,0.2,0.007042,0.00641,0.0,0.199405,0.058824,0.0125,0.0,0.066667,0.021645,0.02,0.070837,0.0,0.002967,0.008929,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.131902,0.001555,0.110396,0.235294,0.194444,0.266667,0.04918,0.053571,0.065421,0.4,0.4,0.4,0.042254,0.051282,0.06015,0.190476,0.235294,0.073611,0.057971,0.266667,0.082251,0.06,0.110396,0.0,0.059347,0.053571,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.052147,0.007776,0.114995,0.27451,0.222222,0.266667,0.04918,0.053571,0.084112,0.4,0.4,0.4,0.042254,0.057692,0.067669,0.190476,0.235294,0.077778,0.067633,0.266667,0.08658,0.06,0.114995,0.0,0.068249,0.053571,0.461538,0.340909,0.291139,0.3125,0.666667,0.5,0.666667,0.313953,0.234234,0.380208,0.286853,0.555556,0.304348,0.398844,0.461538,0.2125,0.233333,0.300228,0.334507,0.291139,1
0.08589,0.004666,0.604416,0.627451,0.583333,0.4,0.606557,0.5625,0.700935,0.4,0.4,0.4,0.535211,0.737179,0.447368,0.47619,0.705882,0.591667,0.512077,0.4,0.757576,0.6,0.604416,1.0,0.655786,0.5625,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.300567,0.387283,0.461538,0.2125,0.233333,0.295662,0.323944,0.291139,1
0.159509,0.096423,0.99264,0.235294,0.333333,0.466667,1.0,0.991071,0.990654,0.4,0.4,0.4,0.985915,0.833333,0.984962,0.785714,0.823529,0.988889,0.985507,0.466667,0.770563,1.0,0.99264,0.0,0.991098,0.991071,0.461538,0.363636,0.341772,0.28125,0.666667,0.5,0.666667,0.360465,0.261261,0.479167,0.266932,0.555556,0.37051,0.49711,0.461538,0.2375,0.266667,0.33105,0.40493,0.341772,1
0.079755,0.001555,0.080037,0.058824,0.055556,0.133333,0.032787,0.026786,0.093458,0.2,0.2,0.2,0.021127,0.012821,0.026316,0.169643,0.117647,0.031944,0.024155,0.133333,0.034632,0.04,0.080037,0.0,0.020772,0.026786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,0
0.082822,0.023328,0.162833,0.176471,0.222222,0.2,0.114754,0.089286,0.140187,0.2,0.2,0.2,0.070423,0.083333,0.067669,0.300595,0.176471,0.088889,0.072464,0.2,0.112554,0.14,0.162833,0.0,0.083086,0.089286,0.153846,0.181818,0.202532,0.291667,0.333333,0.25,0.333333,0.232558,0.162162,0.286458,0.398406,0.333333,0.240076,0.294798,0.153846,0.1375,0.2,0.291096,0.242958,0.202532,0
0.252556,0.0,0.115915,0.294118,0.25,0.266667,0.04918,0.053571,0.084112,0.4,0.4,0.4,0.042254,0.057692,0.071429,0.190476,0.235294,0.079167,0.072464,0.266667,0.08658,0.06,0.115915,0.0,0.071217,0.053571,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.375,0.286853,0.555556,0.298677,0.393064,0.461538,0.2,0.233333,0.294521,0.327465,0.291139,0
0.151329,0.00311,0.549218,0.686275,0.583333,0.4,0.459016,0.517857,0.53271,0.4,0.4,0.4,0.457746,0.358974,0.43609,0.529762,0.411765,0.506944,0.463768,0.4,0.471861,0.56,0.549218,0.0,0.451039,0.517857,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,0
0.290389,0.371695,0.394664,0.058824,0.083333,0.8,0.344262,0.330357,0.336449,0.6,0.8,0.6,0.288732,0.480769,0.413534,0.232143,0.823529,0.441667,0.483092,0.8,0.536797,0.2,0.394664,0.0,0.519288,0.330357,1.0,0.590909,0.506329,0.458333,1.0,1.0,1.0,0.546512,0.531532,0.723958,0.36255,1.0,0.597353,0.734104,1.0,0.49375,0.3,0.51484,0.65493,0.506329,1
0.105317,0.0,0.016559,0.0,0.027778,0.0,0.0,0.0,0.037383,0.0,0.0,0.0,0.0,0.0,0.0,0.02381,0.0,0.0125,0.0,0.0,0.030303,0.0,0.016559,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,0
0.133947,0.001555,0.415823,0.117647,0.166667,0.533333,0.295082,0.401786,0.476636,0.6,0.6,0.6,0.394366,0.416667,0.368421,0.345238,0.764706,0.4,0.381643,0.533333,0.380952,0.3,0.415823,0.0,0.4273,0.401786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.191207,0.015552,0.164673,0.137255,0.166667,0.466667,0.229508,0.151786,0.140187,0.4,0.4,0.4,0.119718,0.128205,0.12782,0.217262,0.411765,0.130556,0.149758,0.466667,0.155844,0.16,0.164673,0.0,0.151335,0.151786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.292237,0.323944,0.291139,1
0.464213,0.034215,0.099356,0.078431,0.111111,0.2,0.081967,0.044643,0.074766,0.2,0.2,0.2,0.035211,0.038462,0.048872,0.190476,0.176471,0.054167,0.05314,0.2,0.060606,0.06,0.099356,0.0,0.050445,0.044643,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.285444,0.387283,0.461538,0.1625,0.233333,0.285388,0.323944,0.291139,1
0.140082,0.018663,0.160074,0.058824,0.027778,0.2,0.098361,0.080357,0.093458,0.2,0.2,0.2,0.06338,0.051282,0.067669,0.285714,0.176471,0.098611,0.072464,0.2,0.125541,0.12,0.160074,0.0,0.068249,0.080357,0.461538,0.363636,0.303797,0.302083,0.666667,0.5,0.666667,0.325581,0.234234,0.375,0.318725,0.555556,0.304348,0.393064,0.461538,0.20625,0.266667,0.308219,0.330986,0.303797,0
0.132924,0.018663,0.098436,0.137255,0.055556,0.066667,0.065574,0.035714,0.074766,0.2,0.2,0.2,0.028169,0.019231,0.011278,0.232143,0.058824,0.033333,0.014493,0.066667,0.047619,0.08,0.098436,0.0,0.017804,0.035714,0.461538,0.363636,0.303797,0.302083,0.666667,0.5,0.666667,0.325581,0.234234,0.375,0.318725,0.555556,0.304348,0.393064,0.461538,0.20625,0.266667,0.308219,0.330986,0.303797,0
0.131902,0.001555,0.071757,0.098039,0.138889,0.133333,0.032787,0.026786,0.046729,0.2,0.2,0.2,0.021127,0.012821,0.022556,0.166667,0.117647,0.027778,0.024155,0.133333,0.034632,0.04,0.071757,0.0,0.020772,0.026786,0.461538,0.340909,0.291139,0.291667,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.286853,0.555556,0.296786,0.387283,0.461538,0.2,0.233333,0.293379,0.323944,0.291139,1
0.191207,0.00311,0.046918,0.039216,0.055556,0.0,0.0,0.0,0.018692,0.0,0.0,0.0,0.0,0.0,0.0,0.145833,0.0,0.004167,0.0,0.0,0.004329,0.0,0.046918,0.0,0.0,0.0,0.461538,0.340909,0.291139,0.28125,0.666667,0.5,0.666667,0.313953,0.225225,0.369792,0.282869,0.555556,0.294896,0.387283,0.461538,0.19375,0.233333,0.289954,0.323944,0.291139,0
