project,cls_boot,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
EQ,RandomForestClassifier(random_state=0)20,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,4.440892098500626e-18,0.0,4.440892098500626e-18,1.3322676295501878e-17,8.881784197001253e-18,1.7763568394002505e-17,0.0,0.0,1.3322676295501878e-17,0.0,2.6645352591003756e-17,0.0,8.881784197001253e-18,4.440892098500626e-18,1.3322676295501878e-17,0.0,0.0,8.881784197001253e-18,8.881784197001253e-18,1.7763568394002505e-17,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,1.3322676295501878e-17,1.3322676295501878e-17,0.0,3.1086244689504386e-17,0.0,1.3322676295501878e-17,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,1.7763568394002505e-17,0.0,4.440892098500626e-18,8.881784197001253e-18,2.2204460492503132e-17,2.2204460492503132e-17,4.440892098500626e-18,0.0,8.881784197001253e-18,2.6645352591003756e-17,1.7763568394002505e-17,0.0,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,1.7763568394002505e-17,1.3322676295501878e-17,8.881784197001253e-18,1.3322676295501878e-17,8.881784197001253e-18,1.7763568394002505e-17,8.881784197001253e-18,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18
EQ,RandomForestClassifier(random_state=0)21,1.7763568394002505e-17,8.881784197001253e-18,0.0,1.3322676295501878e-17,0.0,1.3322676295501878e-17,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,2.2204460492503132e-17,4.440892098500626e-18,1.3322676295501878e-17,0.0,4.440892098500626e-18,1.3322676295501878e-17,1.3322676295501878e-17,0.0,0.0,1.7763568394002505e-17,1.3322676295501878e-17,4.440892098500626e-18,0.0,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,0.0,8.881784197001253e-18,8.881784197001253e-18,0.0,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,8.881784197001253e-18,4.440892098500626e-18,1.3322676295501878e-17,8.881784197001253e-18,4.440892098500626e-18,0.0,1.3322676295501878e-17,0.0,0.0,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,4.440892098500626e-18,0.0,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,8.881784197001253e-18
EQ,RandomForestClassifier(random_state=0)22,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,8.881784197001253e-18,0.0,4.440892098500626e-18,1.3322676295501878e-17,0.0,0.0,1.7763568394002505e-17,4.440892098500626e-18,0.0,4.440892098500626e-18,1.3322676295501878e-17,1.3322676295501878e-17,0.0,1.3322676295501878e-17,1.7763568394002505e-17,4.440892098500626e-18,4.440892098500626e-18,0.0,0.0,0.0,8.881784197001253e-18,8.881784197001253e-18,0.0,0.0,1.3322676295501878e-17,0.0,6.284367635509547e-06,0.0,-8.881784197001253e-18,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,0.0,4.440892098500626e-18,1.3322676295501878e-17,8.881784197001253e-18,0.0,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,0.0,0.0,4.440892098500626e-18,0.0,0.0,2.2204460492503132e-17,1.3322676295501878e-17,1.3322676295501878e-17,8.881784197001253e-18,1.3322676295501878e-17,0.0,0.0,8.881784197001253e-18,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18,1.3322676295501878e-17,4.440892098500626e-18
EQ,RandomForestClassifier(random_state=0)23,8.881784197001253e-18,1.3322676295501878e-17,4.440892098500626e-18,0.0,4.440892098500626e-18,4.440892098500626e-18,2.2204460492503132e-17,1.3322676295501878e-17,4.440892098500626e-18,2.6645352591003756e-17,1.3322676295501878e-17,4.440892098500626e-18,8.881784197001253e-18,2.6645352591003756e-17,0.0,1.3322676295501878e-17,8.881784197001253e-18,0.0,0.0,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,8.881784197001253e-18,4.440892098500626e-18,8.881784197001253e-18,1.3322676295501878e-17,1.3322676295501878e-17,8.881784197001253e-18,4.440892098500626e-18,3.9968028886505634e-17,4.440892098500626e-18,8.881784197001253e-18,8.881784197001253e-18,2.6645352591003756e-17,0.0,3.552713678800501e-17,8.881784197001253e-18,0.0,4.440892098500626e-18,1.3322676295501878e-17,7.751036701169057e-06,0.0,1.3322676295501878e-17,2.6645352591003756e-17,4.440892098500626e-18,3.552713678800501e-17,8.881784197001253e-18,1.3322676295501878e-17,8.881784197001253e-18,1.7763568394002505e-17,4.440892098500626e-18,0.0,8.881784197001253e-18,4.440892098500626e-18,4.440892098500626e-18,4.440892098500626e-18,2.2204460492503132e-17,3.642987249544927e-05,8.881784197001253e-18
EQ,RandomForestClassifier(random_state=0)24,-1.021405182655144e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.021405182655144e-16,-1.021405182655144e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-9.769962616701378e-17,-1.0658141036401502e-16,-9.769962616701378e-17,-1.021405182655144e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.021405182655144e-16,-9.769962616701378e-17,-1.1102230246251565e-16,-4.440892098500626e-18,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.021405182655144e-16,-1.0658141036401502e-16,-1.021405182655144e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-9.769962616701378e-17,-1.0658141036401502e-16,0.0,-1.021405182655144e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.1102230246251565e-16,-8.881784197001253e-17,-1.021405182655144e-16,-1.021405182655144e-16,-1.1102230246251565e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,-9.325873406851315e-17,-1.0658141036401502e-16,-1.1102230246251565e-16,-1.021405182655144e-16,-1.0658141036401502e-16
EQ,LogisticRegression(random_state=0)0,0.05081123737373746,9.325873406851315e-17,6.661338147750939e-17,0.011993371212121295,0.003885732323232416,0.005372474747474843,9.627525252531744e-05,7.549516567451065e-17,0.021767676767676863,7.549516567451065e-17,0.23061710858585868,7.105427357601002e-17,0.00016414141414147654,0.00012784090909095713,0.04830808080808088,0.02422664141414152,0.0009248737373737858,0.40193655303030307,8.43769498715119e-17,0.000811237373737419,0.0001246843434344047,0.0006881313131313593,9.325873406851315e-17,0.006283143939394034,0.004172979797979867,0.12715435606060613,0.05657828282828291,0.08506313131313141,-0.005015782828282771,0.023934659090909177,4.4408920985006264e-17,4.103535353543464e-05,0.0870186237373738,8.049242424250202e-05,0.08773042929292936,7.549516567451065e-17,6.217248937900877e-17,7.549516567451065e-17,0.002369002525252588,0.011295770202020288,0.0029292929292930123,0.038017676767676846,0.030583964646464745,-5.36616161615644e-05,0.0055366161616162346,0.0012136994949495472,0.004179292929293017,7.993605777301127e-17,0.02657670454545461,6.217248937900877e-17,0.0035684974747475493,0.022541035353535445,8.881784197001253e-17,7.105427357601002e-17,7.105427357601002e-17,0.06638731060606066,0.055334595959596077,7.993605777301127e-17,0.023683712121212185,4.892676767684012e-05,7.549516567451065e-17
EQ,LogisticRegression(random_state=0)1,0.10893065998329149,0.0,4.440892098500626e-18,0.07281203007518794,0.00740685045948204,0.011134502923976587,-0.0003324979114453175,-4.440892098500626e-18,0.006691729323308251,-8.881784197001253e-18,0.26322138680033413,-4.440892098500626e-18,-0.00014536340852129735,0.0008270676691728785,0.0013333333333333242,0.001431913116123651,0.0009757727652464299,0.11793817878028401,0.0,0.0029741019214702736,6.182121971591403e-05,-0.00025229741019215267,0.0,0.012638262322472804,0.17274519632414365,0.08579281537176268,0.007333333333333347,0.11005346700083535,-0.0008220551378446484,-0.00015538847117796628,-5.773159728050814e-17,-7.017543859650921e-05,0.3454937343358395,0.003849624060150387,0.08741520467836252,-8.881784197001253e-18,-8.881784197001253e-18,8.354218880519681e-06,0.0017878028404343738,0.003182957393483692,0.13069005847953213,0.0032614870509606987,0.006138680033416835,1.3366750208869682e-05,0.003553884711779416,0.00477694235588972,-0.0006817042606516522,-1.3322676295501878e-17,0.0229490392648287,3.174603174600943e-05,0.031964912280701724,0.04729323308270672,-1.7763568394002505e-17,-1.7763568394002505e-17,-8.881784197001253e-18,0.00989807852965746,0.1796474519632414,-2.2204460492503132e-17,0.121657477025898,0.00011361737677525685,-4.440892098500626e-18
EQ,LogisticRegression(random_state=0)2,0.07693549025036588,8.881784197001253e-18,0.0,0.0498674999011193,0.012555472056322414,0.003865047660483323,-5.8537357117414144e-05,-8.881784197001253e-18,0.00010125380690583441,-2.2204460492503132e-17,0.37508365304750213,-1.7763568394002505e-17,0.005834750622948208,0.0010552545188466445,0.009511529486216025,0.0022117628445991323,0.007116244116600061,0.3776830281216628,-8.881784197001253e-18,0.003547047423169678,0.00019617925088004639,0.0015267175572519064,-3.1086244689504386e-17,0.058464580943717086,0.00183364315943519,0.022340703239330743,0.01780484910809633,0.09662302733061741,0.00681722896808131,0.00010283589763872225,-3.1086244689504386e-17,-0.0003037614207174899,0.14506822766285643,0.0030423604793734828,0.09619744492346635,-2.2204460492503132e-17,-4.440892098500626e-18,-1.7763568394002505e-17,0.009040066447810777,0.0004002689554245897,0.13340821896135738,0.014988727603528056,0.11070047067199301,0.0005806272989755979,-0.00046038840327494946,0.002164300122612004,0.0028208677767669866,-4.4408920985006264e-17,0.011142665031839529,4.746272198707935e-06,0.009680813194636704,0.04639481074239605,-1.7763568394002505e-17,-1.7763568394002505e-17,8.881784197001253e-18,0.08503104853063319,0.1088763200569552,-4.440892098500626e-18,0.029858798402088337,0.00012814934936518086,-4.440892098500626e-18
EQ,LogisticRegression(random_state=0)3,0.07342315051020404,-4.4408920985006264e-17,-2.6645352591003756e-17,0.0906600765306122,0.01930644132653056,0.006787308673469363,0.00021843112244894768,-5.329070518200751e-17,0.028636798469387686,-2.6645352591003756e-17,0.06462850765306118,-3.552713678800501e-17,0.02306760204081627,0.00887436224489791,0.002020089285714257,0.007991071428571387,0.0010427295918367064,0.38248565051020406,-5.773159728050814e-17,0.032260841836734666,0.0001769770408163085,0.0016900510204081343,-4.884981308350689e-17,0.004374999999999965,0.08757812499999997,0.058073979591836716,0.0300143494897959,0.017461734693877524,-0.00450733418367351,0.007431441326530575,-1.3322676295501878e-17,0.0002869897959183021,0.1253364158163265,0.004111926020408121,0.08555963010204078,-3.9968028886505634e-17,-3.552713678800501e-17,1.5943877550661512e-06,0.0035108418367346596,0.013749999999999983,0.005353954081632608,0.0892267219387755,0.002251275510204045,0.0003172831632652784,0.04073341836734692,0.006828762755101985,0.01118463010204076,-1.3322676295501878e-17,0.006527423469387736,4.145408163262143e-05,0.04447225765306118,0.04314413265306118,-3.1086244689504386e-17,-1.7763568394002505e-17,3.188775510181152e-06,0.005323660714285703,0.008635204081632635,-2.2204460492503132e-17,0.11026466836734693,1.9132653061206816e-05,-3.552713678800501e-17
EQ,LogisticRegression(random_state=0)4,0.09540338010204082,-3.552713678800501e-17,-1.3322676295501878e-17,0.03634885204081632,0.0026610331632652695,0.004040178571428528,0.0001626275510203712,-4.440892098500626e-18,-0.0004544005102041204,-1.7763568394002505e-17,0.2998517219387756,-2.2204460492503132e-17,0.003408801020408121,0.002842793367346905,0.007573341836734646,0.008869579081632622,-0.0004990433673469541,0.33862723214285717,-3.552713678800501e-17,0.004816645408163218,-9.566326530645597e-06,-6.855867346939881e-05,-2.2204460492503132e-17,0.03780771683673465,0.02023756377551018,0.04619419642857141,0.00890146683673465,0.0679958545918367,0.006296237244897931,-0.0006935586734694343,-1.3322676295501878e-17,0.0004591836734693766,0.19987563775510203,-0.0008625637755102167,0.10998724489795916,-2.2204460492503132e-17,-1.7763568394002505e-17,-3.552713678800501e-17,0.01071747448979588,0.012718431122448956,0.19498883928571423,0.00118463010204076,0.0753332270408163,3.188775510202912e-05,0.0022496811224489255,0.0012771045918367064,0.0015943877551020424,-1.7763568394002505e-17,0.03309151785714285,-4.464285714288252e-05,0.012661033163265265,0.029242665816326504,-2.2204460492503132e-17,-3.9968028886505634e-17,-3.552713678800501e-17,0.0026339285714285544,0.054531249999999955,-1.7763568394002505e-17,0.17747130102040815,-8.290816326533612e-05,4.440892098500626e-18
EQ,LogisticRegression(random_state=0)5,0.01631578947368416,-7.105427357601002e-17,-1.021405182655144e-16,0.003710919088766622,0.0012160251374704822,0.0015443833464256907,8.169677926154417e-05,-7.993605777301127e-17,9.426551453186604e-06,-7.549516567451065e-17,0.16996700706991355,-1.1102230246251565e-16,0.008680282796543532,0.010860958366064382,0.006790259230164897,0.0012835820895521844,0.0008939512961507345,0.2511296150824822,-1.0658141036401502e-16,0.010823252160251328,-0.00023409269442266733,0.0001241162608011681,-8.881784197001253e-17,0.0020675569520816326,0.016444619010212033,0.007838177533385648,0.008529457973291353,0.08202513747054199,0.004259230164964603,0.007948153967006997,-1.021405182655144e-16,0.00032835820895514177,0.03793715632364489,0.003828750981932374,0.059676355066771374,-6.217248937900877e-17,-7.105427357601002e-17,-6.661338147750939e-17,0.00044933228593866835,0.017761194029850685,0.11609897879025918,0.07450903377847601,0.000455616653574169,0.0003487824037705156,-6.912804399064054e-05,0.0006237234878239484,0.001195600942655064,-1.021405182655144e-16,0.023380989787902567,-3.9968028886505634e-17,0.0025875883739197914,0.024842105263157842,-3.1086244689504386e-17,-7.549516567451065e-17,-7.105427357601002e-17,0.042738413197172,0.1402513747054202,-5.329070518200751e-17,0.19205184603299286,-1.0997643362173903e-05,-6.217248937900877e-17
EQ,LogisticRegression(random_state=0)6,0.013409362357927118,-4.4408920985006264e-17,-6.661338147750939e-17,0.013284530918898025,0.006918127528414479,0.040032363706414865,-0.00020959352725879565,-4.4408920985006264e-17,0.053524947023694765,-6.661338147750939e-17,0.16334887304950868,-4.4408920985006264e-17,0.008772105567327979,-0.0015241764592564655,0.04968599499133109,0.011883644769793795,7.089192833745095e-05,0.1784827586206896,-7.105427357601002e-17,0.0032317472548641125,9.400886149094844e-05,0.00033750722404155106,-5.773159728050814e-17,0.01618185320747439,0.01638219996147168,0.017219032941629676,0.023121556540165594,0.07496050857252932,0.0006118281641301637,-0.005310730109805526,-3.552713678800501e-17,-0.0005779233288384233,0.1900766711616258,0.0012606434213060158,0.03798728568676548,-5.773159728050814e-17,-7.549516567451065e-17,1.5411288768207854e-06,-0.0018709304565595274,0.034869581968792064,-0.002120593334617693,0.15406203043729527,0.07715045270660748,-7.105427357601002e-17,-0.00022654594490471248,0.00012329031015212877,-0.0008245039491428319,-7.105427357601002e-17,0.011410518204584776,1.232903101514804e-05,0.006580620304372897,0.05142130610672309,-5.329070518200751e-17,-5.773159728050814e-17,1.5411288768296672e-06,0.08565131959160073,0.15198150645347708,-7.993605777301127e-17,0.01041803120785969,0.0003190136775186847,-7.105427357601002e-17
EQ,LogisticRegression(random_state=0)7,0.1337673611111111,-3.1086244689504386e-17,-4.4408920985006264e-17,0.014785353535353485,0.013565340909090886,0.007170138888888871,-0.0002746212121212288,-3.9968028886505634e-17,0.0005681818181817677,-3.1086244689504386e-17,0.1660984848484848,-1.3322676295501878e-17,0.0005397727272726804,0.008437499999999987,0.020940656565656544,0.0073705808080807775,-0.00019097222222225874,0.4863778409090907,-3.552713678800501e-17,0.004469696969696928,-7.891414141441011e-06,7.26010101009722e-05,-4.440892098500626e-18,0.001215277777777759,0.11951862373737371,0.09455965909090906,0.004393939393939359,0.07014835858585851,0.008601641414141343,0.000904356060606033,-8.881784197001253e-18,-0.00011679292929295037,0.21897411616161608,0.0007007575757575424,0.12513415404040404,-3.9968028886505634e-17,-1.3322676295501878e-17,-6.217248937900877e-17,-0.0005618686868687251,0.029389204545454503,0.032061237373737346,0.0017455808080807556,0.06969539141414134,3.156565656562638e-05,0.001646148989898979,0.00014204545454544082,0.0031202651515151113,-8.881784197001253e-18,0.0031234217171716996,-1.578282828327282e-06,0.01939236111111108,0.060989583333333305,-4.884981308350689e-17,-4.884981308350689e-17,-4.884981308350689e-17,0.015918560606060575,0.013835227272727244,-4.4408920985006264e-17,0.08419665404040401,-3.1565656565968325e-06,-3.552713678800501e-17
EQ,LogisticRegression(random_state=0)8,0.08600592177029764,8.881784197001253e-18,0.0,0.025641265388810987,0.008211002025868792,0.00454885460495559,4.363409693004083e-05,1.7763568394002505e-17,0.013390992675705182,1.3322676295501878e-17,0.36504129655602297,2.2204460492503132e-17,0.03531556802244038,0.008634876110331945,0.0013043478260869846,0.001852890758921637,0.0011407199625993237,0.2042434159264454,-4.440892098500626e-18,-0.0004114071996260016,4.051737572076774e-05,0.00010285179990650484,-4.440892098500626e-18,0.010638927847904016,0.010804114071996275,0.07214586255259467,0.03826554464703134,0.10297179367305594,-0.00470936574723388,0.002778556958080105,-1.7763568394002505e-17,0.0001683029453015683,0.3021879382889201,0.0005734767025089527,0.14536076047997504,8.881784197001253e-18,1.3322676295501878e-17,1.3322676295501878e-17,0.001097085865669354,0.033525011687704526,0.18657472339099268,0.012529219261337073,0.004050179211469524,0.000264921302789487,0.029976624590930357,0.0005485429328346525,0.009883122954651683,-4.440892098500626e-18,0.061120461274738996,-4.440892098500626e-18,0.010637369487299342,0.018497740377123265,-1.7763568394002505e-17,-1.7763568394002505e-17,8.881784197001253e-18,0.022605578930964612,0.022259622876733692,-1.3322676295501878e-17,0.09454885460495557,-7.791803023220467e-06,-4.440892098500626e-18
EQ,LogisticRegression(random_state=0)9,0.06828125602003464,-2.6645352591003756e-17,-3.1086244689504386e-17,0.00896628780581774,0.011584665767674838,0.021233673665960306,0.00031747254864184616,-2.2204460492503132e-17,0.009528799845887094,-5.329070518200751e-17,0.06228626468888459,-4.884981308350689e-17,0.0031608553265266527,0.004236563282604484,0.035108456944711985,0.0035384319013677334,0.0005825467154690455,0.1792733577345405,-5.773159728050814e-17,0.0006118281641301904,0.0001633596609516408,0.0005779233288383434,-4.884981308350689e-17,0.12838219996147177,0.026587555384318985,0.09171566172221148,0.01705721440955494,0.0005116547871315591,0.014486611442881903,0.00047466769408590183,-8.881784197001253e-18,-0.00014640724330575506,0.039827393565786934,0.001169716817568829,0.08274320940088611,1.5411288768829578e-06,-8.881784197001253e-18,-4.440892098500626e-18,0.017451743402041996,0.04161510306299359,0.06188094779425926,0.004208822962820249,0.1937692159506838,7.089192833748648e-05,0.07153766133692926,0.00015719514544400238,0.005734540550953548,-4.4408920985006264e-17,0.017698324022346338,3.852822192253136e-05,0.005364669620496976,0.025211327297245196,-1.7763568394002505e-17,-2.6645352591003756e-17,-3.1086244689504386e-17,0.03541976497784623,0.06421113465613555,4.6233866306844006e-06,0.18698979002119046,8.167983047579596e-05,-3.9968028886505634e-17
EQ,LogisticRegression(random_state=0)10,0.1276505312868949,-8.881784197001253e-18,-3.1086244689504386e-17,0.0006334731099620905,0.007819891707039024,0.0228880837031307,4.885396734910508e-06,-8.881784197001253e-18,-9.770793469918714e-06,-3.1086244689504386e-17,0.1488401253918495,-1.7763568394002505e-17,0.0008077189268411366,-0.0011187558522982278,0.02032813581402918,0.0004234010503602459,0.0038578349550135948,0.28524854455888937,-6.661338147750939e-17,-0.0015812400765379353,0.00014981883320437815,0.00041363025689038934,-3.552713678800501e-17,0.0006660424215282657,-0.0018059683263445647,0.04254692016447497,0.022106420225542454,0.09369865244473391,-0.014216504498636207,0.015656068069861133,0.0,6.351015755400091e-05,0.19371412286772785,0.0001644750234091541,0.08478931726580624,-1.7763568394002505e-17,-3.552713678800501e-17,-1.3322676295501878e-17,-0.00499938932540819,0.006113259780971338,0.09654195334446111,0.007665187477099678,0.034569067296339955,-6.18816919757581e-05,0.0019574156251271945,0.0028172454504742594,0.0015926393355859903,-1.7763568394002505e-17,0.02162439441436304,3.256931156538911e-06,0.030245491185929996,0.033210927004030395,-5.329070518200751e-17,-3.552713678800501e-17,-1.3322676295501878e-17,0.016652689003786126,0.2303204006025322,-2.2204460492503132e-17,0.03799535887310178,6.188169197570925e-05,-2.6645352591003756e-17
EQ,LogisticRegression(random_state=0)11,0.051239669421487576,1.3322676295501878e-17,1.7763568394002505e-17,0.002180515409355559,0.0005536782966250042,0.020463298457028874,3.58262427228162e-05,8.881784197001253e-18,0.08074095183813053,0.0,0.028994829621788856,1.3322676295501878e-17,0.01848471277938363,0.0007637503562268488,0.0008223751170459837,0.007389976794365505,0.0006872124740463548,0.158049098237186,2.6645352591003756e-17,0.0025420347677401135,7.979481333715288e-05,4.885396734959357e-06,3.1086244689504386e-17,0.01945690672963399,0.07922159345356834,0.0649138948825469,0.02083947400561821,0.008373570003664073,0.015472051459512274,0.006531775434596776,4.4408920985006264e-17,-3.5826242722762915e-05,0.04156821235191144,0.001164352888490825,0.0865610878150063,8.881784197001253e-18,1.3322676295501878e-17,1.3322676295501878e-17,0.003348125229002963,0.0004185156536253798,-0.0006806986117330727,0.06272360867972152,0.01546879452835566,0.0003273215812401009,0.0068134999796442,0.000934739241949285,0.0004364287749867968,5.773159728050814e-17,0.009335993160444579,8.881784197001253e-18,0.003940886699507389,0.02754223832593737,2.2204460492503132e-17,1.3322676295501878e-17,2.2204460492503132e-17,0.1034515327932256,0.0030647722183772476,4.440892098500626e-18,0.1179448764401742,8.142327891529355e-06,1.7763568394002505e-17
EQ,LogisticRegression(random_state=0)12,0.02230293417922283,0.0,8.881784197001253e-18,0.024669310071371943,0.029784298176050782,0.01185408406026962,-0.0011007137192704164,-1.3322676295501878e-17,0.00937351308485329,0.0,0.09859159397303725,-2.6645352591003756e-17,0.006816812053925468,-0.0009325931800158793,0.0238651863600317,0.0011720856463124417,-0.0006042823156225241,0.3673576526566218,-4.440892098500626e-18,0.011728786677240288,-0.0009373513084853214,4.440892098500626e-18,-8.881784197001253e-18,0.0017700237906423456,0.026093576526566208,0.09257573354480574,0.02859159397303726,0.06517367168913558,0.0064694686756542686,0.02628072957969866,-4.440892098500626e-18,-0.0001934972244250721,0.03705471847739889,-0.00034258524980174343,0.027145122918318797,4.440892098500626e-18,-1.7763568394002505e-17,-1.3322676295501878e-17,-0.0019286280729579807,0.013416336241078484,-0.004767644726407609,0.06768596352101508,0.05487708168120539,-5.55114988104588e-05,0.024612212529738286,0.011478191911181596,-0.0006708961141950853,-4.440892098500626e-18,0.0015717684377478047,0.0,0.019614591593973035,0.03936558287073751,0.0,0.0,4.440892098500626e-18,0.01537985725614591,0.1860142743854085,0.0,0.05446629659000793,-0.000599524187153051,-4.440892098500626e-18
EQ,LogisticRegression(random_state=0)13,0.09977608598298249,-5.773159728050814e-17,-3.1086244689504386e-17,0.043789439400724654,0.0003403493058665319,0.00023449904327645487,0.00021984285307167007,-5.329070518200751e-17,0.005038472499287532,-4.884981308350689e-17,0.37104913894882535,-2.2204460492503132e-17,0.002820502381630865,0.021003949029027344,0.02519399096201602,0.0014525912958514554,-0.0002703252859992933,0.3841354883361152,-3.9968028886505634e-17,-0.00013679110857799603,3.094084598783908e-05,0.00026218295810771954,-3.1086244689504386e-17,0.026877824369987355,0.06802100720596016,0.0674950128241664,0.0493832186622155,0.06221064202255423,-0.005898302324634623,0.00018401661034887608,-5.773159728050814e-17,-0.00011887798721660125,0.21743435248137438,-7.490941660222906e-05,0.08421772584781984,-5.329070518200751e-17,-4.884981308350689e-17,-4.4408920985006264e-17,0.006758132149981639,0.064239710133127,0.04176362822130847,-0.0002670683548426833,0.03595000610674587,0.0023661604852827176,0.004458738753409555,-0.0011350405080812998,0.0010015063306599136,-1.3322676295501878e-17,0.010041118755852292,-3.9968028886505634e-17,-0.0005325082441070217,0.02748361356511824,-3.552713678800501e-17,-5.329070518200751e-17,-1.7763568394002505e-17,0.012075072263160007,0.01443471888612951,-2.6645352591003756e-17,0.06840532508244104,1.6284655782738966e-06,-3.9968028886505634e-17
EQ,LogisticRegression(random_state=0)14,0.1132039976484421,3.1086244689504386e-17,1.3322676295501878e-17,0.03501156182637669,0.006341367822849362,-0.0007948265726043058,-1.0973936899816295e-05,3.9968028886505634e-17,0.00535371350186173,5.773159728050814e-17,0.2605886733294141,2.2204460492503132e-17,0.0005784832451499655,-1.5677052714080374e-05,0.009614736429551267,-5.330197922786883e-05,0.0026682343719381272,0.20954418969233785,3.1086244689504386e-17,0.0020631001371742607,-2.194787379965035e-05,-8.935920047027146e-05,4.4408920985006264e-17,0.008605134234763919,0.12589457182049782,0.038675289045659464,0.01685439937291793,0.07494885361552032,0.012235939643347113,0.010102292768959473,9.325873406851315e-17,-0.0009359200470310868,0.13409367038996672,-0.00015520282186944455,0.09906172839506175,4.884981308350689e-17,2.2204460492503132e-17,4.884981308350689e-17,0.00433156966490305,-0.00036527532823825036,0.010936311973349034,0.08100019596315895,0.015811875367430926,-0.00033078581226721583,0.023274152459337685,0.0007556339408191803,-0.00044366059180870997,8.43769498715119e-17,0.009266705859298492,5.773159728050814e-17,-0.00041230648638052703,0.014874387615128408,4.884981308350689e-17,1.7763568394002505e-17,3.552713678800501e-17,0.041283950617283995,0.09584793258867336,4.4408920985006264e-17,0.009376445228297104,5.329070518200751e-17,3.9968028886505634e-17
